,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
837,1113,케이탑리츠,0.3240851122671094,0.1854192461270801,2.505514660391908,0.812,1.588644948671196,9.368834012610613,1.9854991063216128,0.2339817922914558,22009260000.0
585,769,에프알텍,3.2029648571929825,0.1962374280834138,2.619448034579073,8.39,0.3018381259463378,2.392296287186687,2.3142779977996635,0.2221140873277438,23911500000.0
424,541,서산,5.8946821915,0.1817720419157097,1.2485830042903678,7.36,0.1753480138669306,1.3871178285094672,1.0475060900004418,0.2166645944664778,14720000000.0
594,787,엔텔스,1.9503314603215691,0.1331601745369779,5.957961626729901,11.62,0.7424097769865337,8.710013064243148,5.6511520661523615,0.1403896410524552,40084508870.0
713,949,이스트아시아홀딩스,5.268885131703169,0.1002618437801831,430.95144626509045,2270.6336677121126,47.4067574111427,471.0560915775642,316.12569325247784,0.1366797685367696,46000000000.0
898,1196,투비소프트,1.792565220667999,0.1271562874357547,6.415387215710081,11.5,0.6990112141290925,5.531762186284109,6.537382408520523,0.1247834025663356,20142250000.0
538,696,아이크래프트,0.9695694760644692,0.0961646460814578,4.414330386485282,4.28,0.2870841257509472,1.1138806716604008,3.462228757464869,0.122609610467742,17235491520.0
851,1130,코맥스,0.7737879048111156,0.0661023617338157,6.836498693128717,5.29,0.3946019932396952,2.9863040136060053,3.905559116865827,0.1157090946733909,34936416375.0
787,1042,제이엠티,0.2596234486728158,0.027015571639408,14.790651690476803,3.84,0.2006458103850831,2.332221220096658,3.61695462042144,0.1104735757760351,32156620800.0
566,738,에스티아이,0.6710955105575999,0.0821319123966378,6.66075086135797,4.47,0.3732777115891659,9.19300124355854,5.512631069268781,0.0992375871642445,26888547450.0
1006,1332,한익스프레스,0.6815720204561646,0.0675705887067125,4.736632776537368,3.228356371663467,0.0947418020495639,-3.073142531606585,3.240281443275121,0.0987744647497787,24960000000.0
1056,1397,효성오앤비,1.7921696582758622,0.0869594971412852,7.398853082222496,13.26,1.160393588528128,5.293652563049315,6.520618889109356,0.0986716988669457,38454000000.0
941,1257,프리엠스,1.0208283946666667,0.0859074053432748,6.191050359706818,6.32,0.4915241126907097,5.6246839447149855,6.012046573635344,0.0884652283108244,18960000000.0
664,879,원풍,0.7099692066666666,0.0535691877440111,7.915836274626784,5.62,0.3228882462219183,3.0908268944792687,4.975937245500528,0.0852191051906406,33720000000.0
365,478,빛샘전자,1.205067806,0.078565744178806,10.489036332284194,12.64,1.010318170602675,6.5281334969254665,9.712043969407969,0.0848512370578442,31600000000.0
527,675,아세아텍,0.7824337028571429,0.0714765860844982,5.764066634056327,4.51,0.3403875609748239,8.530510289898611,4.909210271929439,0.083923030822631,39462500000.0
299,377,매커스,0.5324023585659227,0.0819276702349851,5.653618830892723,3.01,0.4742027397963027,13.100896380971893,5.661856334805679,0.0818084726672208,23777633460.0
199,238,대양제지,0.8716862966108008,0.0562798404650369,2.6156198724986925,2.28,0.1586543086575486,1.480165292418519,1.8916122645606317,0.0778207415437744,30609000000.0
852,1131,코메론,1.5586820424403185,0.0736930930084851,4.478142308659634,6.98,0.4878995315173248,4.1543611586138525,4.28267163963008,0.0770566098515532,31577520000.0
190,229,대봉엘에스,0.6301579183262934,0.0750467503945441,9.07708977964188,5.72,0.7145446088164304,-33.66189177224829,8.914842696028467,0.0764125755471969,31707615940.0
600,796,엘오티베큠,0.9210095521301708,0.076056746813343,9.294148991399574,8.56,0.6306229854860483,5.669898460605365,9.27573856732772,0.0762077037373869,45795644760.0
373,487,삼륭물산,0.5977090943471074,0.0411714175117616,8.549309435523615,5.11,0.4209459035338632,4.651532050051536,4.692253003150715,0.0750145373599497,38644375000.0
449,573,세보엠이씨,1.3440541276353275,0.0602217075208356,5.15604234793159,6.93,0.1738339135949178,54.7495949009852,4.230932570717997,0.0733894168843927,36486450000.0
748,991,인팩,1.8384347818,0.0628153968704185,3.845662663691452,7.07,0.1707254052086916,2.8410541471900737,3.296571302781515,0.0732782046138983,35350000000.0
663,878,원일특강,2.911313950909091,0.0413541383598159,4.314203212634624,12.56,0.1233325874116673,1.594673941577191,2.462302983638066,0.072456622013288,27632000000.0
680,903,유니테스트,0.2975999201027833,0.0363607911942799,18.212370480906287,5.42,0.990064314419753,3.171163970042457,9.314899901213783,0.0710921434725037,43035892130.0
16,17,CS홀딩스,1.8517296456765893,0.0489909715094728,3.6344398415358175,6.73,0.2641267831756629,13.973528369477837,2.656841677321483,0.0670174441516145,38848319300.0
291,366,링네트,0.6265897562390057,0.0669081040984402,7.054057229614268,4.42,0.3703209267466605,7.1239852748544665,7.118975995089969,0.0662979613586155,29168236370.0
567,739,에스티오,0.5822630575007034,0.0209016972215128,15.353884957726688,8.94,0.2670792887417891,14.87074116885819,4.8633328065833,0.065988133513282,25498511550.0
756,1000,일신바이오,0.3679902880030337,0.0523826698244303,16.549349802269223,6.09,1.979262141121812,15.146218242680234,13.154858789208845,0.0658995387477972,24555023115.0
357,467,비엠티,0.9186522742857144,0.0399401426665396,11.364474123919718,10.44,0.77895351730609,11.4463056892631,6.968014204392092,0.0651403261424825,32886000000.0
798,1057,조광ILI,0.1883331233134243,0.0184544381090358,30.79649451970076,5.8,1.05614642408009,14.178799524044438,8.808334567055633,0.0645220725623568,23879006000.0
623,827,오리콤,0.4537156657019834,0.0389281022636525,6.0169842180260105,2.73,0.2578530222582725,3.2120579438237327,3.703357974067095,0.0632479437846147,29006932500.0
237,288,동아엘텍,1.562379993924872,0.0600799153177324,5.86925078128013,9.17,0.4716694344377962,2.980273015044764,5.694654149636137,0.0619219500696765,31773568575.0
937,1251,풍국주정,1.3691214326190475,0.0493677357197408,6.770765382196262,9.27,0.4239814253369486,3.959439866151391,5.458352077579897,0.0612377785928453,38934000000.0
