,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
658,659,씨젠,38.358371979666096,0.4596736832541621,10.062992251199292,386.0,4.499729734458006,13.214328607928454,7.487788688681023,0.6177648575552536,5063165860000.0
429,430,바이오니아,4.710167655006729,0.3096162659835749,7.536886709810606,35.5,2.155172417177033,4.661114034553969,4.240552295969924,0.550292168888121,446093674500.0
393,393,멕아이씨에스,6.90884901316519,0.3420470696047561,11.014859328230692,76.1,3.907775324558653,71.47133981518104,8.76360965648755,0.4299142137784321,265941533250.0
775,776,엑세스바이오,22.15284702558094,0.2590286630672225,19763.44625991421,437816.6016941693,7758.243539656467,23724.79462946108,13753.39688772639,0.3722207032994859,800757370350.0
421,422,미투젠,0.6216506970020671,0.2905537384651714,1341.661454177271,834.0447781301075,460.0665215950425,1623.5891525724778,1096.3490704394983,0.3555662715247741,341574188000.0
194,194,넥스틴,9.312090423444522,0.2711457089668908,36.33985331027602,338.4,10.812759384802176,53.57384285653325,29.53953057700087,0.3335664141270864,534638160000.0
316,316,디알젬,3.5296684281023274,0.2751973462111879,9.632632835792904,34.0,1.8060851189432008,19.07715737683541,8.374801763753569,0.3165298795381682,192535370000.0
606,607,수젠텍,-0.0662058302058337,-0.0069878561308021,-613.2390436578579,40.6,7.508438499834042,21.662839852161937,13.792230304320128,0.3106985684200422,310487809800.0
762,763,에코마케팅,16.842583318023806,0.2808350536438773,17.811994415308018,300.0,5.510546553328389,19.10688981771268,16.573584311264913,0.3018195891233678,975536220000.0
201,201,노바텍,10.802290784249138,0.2626205056201301,7.813157568676448,84.4,3.122839712747546,7.320709155999084,7.22339706992241,0.2840623838497633,211900463600.0
854,855,우리기술투자,0.6811584056428571,0.2209770869391472,14.299170236044692,9.74,9.153886793358678,-239.1638882383081,11.173176197534996,0.2828013206401614,409080000000.0
1417,1418,힘스,3.041777536112224,0.1893401008941179,8.416131586243495,25.6,1.3633543951239715,4.402162730251217,5.799247387821916,0.2747789664955141,144796620800.0
761,762,에이피티씨,9.917482892873824,0.1973458720454937,20.06557532284637,199.0,5.040666931303265,36.039679483602136,15.830659388283287,0.2501385673873103,468935440500.0
966,967,이크레더블,2.123190847595497,0.1933608532776707,21.68633035598445,46.044218129758576,6.596357665638298,16.505352382421613,16.77213102252034,0.2500151791364006,283024600000.0
1173,1174,키네마스터,0.362941044965244,0.1486335293255713,151.53976317356697,55.0,12.498502278775783,102.47979711806596,90.77717137997412,0.2481228429047236,372523442500.0
217,217,다나와,4.7322947806096325,0.189659050297515,12.99580919007698,61.5,1.7333036157090371,19.46793849832629,10.642562156030724,0.2315958124276519,402050776500.0
99,99,SCI평가정보,0.3593243405633803,0.1773049547983631,24.68521889191485,8.87,3.091613428942856,17.33866066382634,18.97502534744851,0.2306617008238775,157442500000.0
214,214,뉴트리,4.261928598046092,0.1900516992353085,11.684850849643778,49.8,1.1936241663427074,52.21608942647251,9.648821738597416,0.2301551235424472,226919277600.0
323,323,디와이피엔에프,4.852793957787397,0.1695901249650553,8.119034177573901,39.4,0.9942707486777932,20.49126640122969,6.32222415893607,0.21778854816847,211058412500.0
1282,1283,한국기업평가,0.9881706776833684,0.1604353775326745,19.260715258481213,19.032874049639773,4.853772264959098,15.236213162415575,14.228116629493504,0.2171826535100437,465402685000.0
685,686,아이씨디,3.728336773691318,0.143538369965773,9.816709761377968,36.6,1.063078653817118,6.631439536991604,6.560132393237927,0.2147936098100301,328454365800.0
263,263,더네이쳐홀딩스,11.106935706695298,0.1562577148883278,7.130679612402724,79.2,0.9900320198562522,6.611694156609983,5.216002755774821,0.2136163943934348,287984188800.0
879,880,월덱스,2.638921144718552,0.1279578757332366,13.338784324968591,35.2,1.8665803781682744,11.819413678357012,8.117996450812512,0.2102492305125294,290593476800.0
317,317,디앤씨미디어,1.7706473748384026,0.1705360122447372,41.56671793937348,73.6,7.824231368144526,36.47861508291154,34.35944984587567,0.2063077945450111,451724084800.0
420,421,미투온,1.882657741099253,0.1351602628957351,6.543940372723591,12.32,1.4731500527973118,5.996563820614657,4.3178640035605165,0.204842185956295,192547863200.0
382,382,메디아나,2.599021452180314,0.1464445398487469,12.581658367062738,32.7,2.0947462462126887,15.034954480913978,9.03436642096536,0.2039451450433597,141435609600.0
1309,1310,한미반도체,3.9422638913206742,0.153322829511196,18.59464488896647,73.30499711770305,3.621710344563561,24.868670485318724,13.986266051918948,0.2038416513420375,932177168100.0
19,19,DB하이텍,0.7459952289141284,0.1408690308941885,13.63842750573218,10.174201849167424,2.419361219932852,7.304693136034301,9.460907400187844,0.2030705918985098,2264327988000.0
779,780,엔씨소프트,53.44010307815124,0.1437350094516203,34.8427471645591,1862.0,8.45928649870855,28.883359503703783,24.780977765588062,0.2020954395097683,20439194482000.0
1147,1148,코웨이,9.952951118377229,0.1336110191183539,13.256951656646756,131.94579181729517,1.657259925893176,9.53244437910666,8.847113738972883,0.2002093421094598,5365232301300.0
