종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"229500","노브메타파마","KONEX","일반기업부","22300","1350","6.44","21450","22500","20750","15915","345695250","193020192200","8655614"
"006280","녹십자","KOSPI",,"226000","0","0.00","228000","228000","223000","11537","2605264000","2641157588000","11686538"
"144510","녹십자랩셀","KOSDAQ","중견기업부","50000","500","1.01","49700","50700","48500","343353","16991306200","527702700000","10554054"
"031390","녹십자셀","KOSDAQ","중견기업부","48700","1500","3.18","47250","48750","46100","176646","8366207000","569592229300","11695939"
"142280","녹십자엠에스","KOSDAQ","중견기업부","11850","150","1.28","11800","11950","11550","27953","330501950","113286000000","9560000"
"005250","녹십자홀딩스","KOSPI",,"39250","0","0.00","39500","39800","39000","43549","1711805850","1845857242500","47028210"
"005257","녹십자홀딩스2우","KOSPI",,"26900","200","0.75","26400","27000","26400","4397","117557450","22757131000","845990"
"065560","녹원씨아이","KOSDAQ","투자주의환기종목(소속부없음)","8480","230","2.79","8340","8490","8120","42481","355629550","89717314560","10579872"
"004370","농심","KOSPI",,"354000","500","0.14","353000","355500","350000","5431","1917765500","2153255268000","6082642"
"072710","농심홀딩스","KOSPI",,"114500","-500","-0.43","114500","115000","114000","1541","176210000","531026955000","4637790"
"054050","농우바이오","KOSDAQ","우량기업부","16550","-50","-0.30","16500","16600","16300","33800","557396650","236665000000","14300000"
"040160","누리텔레콤","KOSDAQ","벤처기업부","10100","-50","-0.49","10150","10450","10000","231232","2371668550","121760903500","12055535"
"069140","누리플랜","KOSDAQ","벤처기업부","4590","-60","-1.29","4700","4755","4570","8050","37146505","21808930590","4751401"
"126870","뉴로스","KOSDAQ","벤처기업부","5320","170","3.30","5110","5330","5090","431990","2255534930","84165357920","15820556"
"060260","뉴보텍","KOSDAQ","벤처기업부","1875","-10","-0.53","1890","1935","1855","235837","444358385","46151098125","24613919"
"012340","뉴인텍","KOSDAQ","벤처기업부","1050","5","0.48","1035","1060","1035","159892","167755920","51581418000","49125160"
"222040","뉴트리바이오텍","KOSDAQ","우량기업부","21900","-450","-2.01","22400","22650","21800","161513","3554060300","451753200000","20628000"
"144960","뉴파워프라즈마","KOSDAQ","벤처기업부","26100","-400","-1.51","26300","26700","25800","32558","847286850","215333795700","8250337"
"900100","뉴프라이드","KOSDAQ","외국기업(소속부없음)","2450","-1035","-29.70","2830","3090","2440","61583731","169097599130","184910214650","75473557"
"085670","뉴프렉스","KOSDAQ","중견기업부","5090","370","7.84","4700","5200","4700","486942","2443178790","68923506760","13540964"
"222810","닉스테크","KOSDAQ","벤처기업부","2100","-20","-0.94","2110","2160","2100","103352","219167465","32884322100","15659201"
"119860","다나와","KOSDAQ","벤처기업부","13600","-100","-0.73","13700","13900","13200","63937","859061750","177817579200","13074822"
"064260","다날","KOSDAQ","벤처기업부","5290","-120","-2.22","5450","5520","5240","1230857","6592280610","252490382790","47729751"
"093640","다믈멀티미디어","KOSDAQ","벤처기업부","4815","-155","-3.12","4960","5090","4725","418153","2049240955","31454834940","6532676"
"039560","다산네트웍스","KOSDAQ","중견기업부","6780","150","2.26","6700","6870","6640","215085","1456646870","168299546760","24822942"
"023590","다우기술","KOSPI",,"19250","50","0.26","19250","19350","19050","44783","862504100","863682377250","44866617"
"032190","다우데이타","KOSDAQ","우량기업부","10300","100","0.98","10250","10400","10200","47080","485908700","394490000000","38300000"
"020120","다우인큐브","KOSPI",,"2660","-5","-0.19","2680","2695","2640","5981","15911785","42114580340","15832549"
"068240","다원시스","KOSDAQ","우량기업부","16550","800","5.08","15900","16950","15700","1355487","22347235600","402117700100","24297142"
"271850","다이오진","KONEX","일반기업부","21150","0","0.00","0","0","0","0","0","12690000000","600000"
"015590","대경기계","KOSPI",,"622","15","2.47","606","637","599","903827","557563339","71191105788","114455154"
"019680","대교","KOSPI",,"8200","-10","-0.12","8220","8270","8100","34634","283353720","694563370000","84702850"
"019685","대교우B","KOSPI",,"5010","20","0.40","4990","5010","4985","2793","13938360","97329219900","19426990"
"006370","대구백화점","KOSPI",,"12050","-100","-0.82","12150","12150","12000","1256","15105800","130400412550","10821611"
"004130","대덕GDS","KOSPI",,"27400","150","0.55","27100","27400","26100","227392","6103993250","563771796200","20575613"
"004135","대덕GDS우","KOSPI",,"9700","20","0.21","9700","9700","9600","320","3103250","20952000000","2160000"
"008060","대덕전자","KOSPI",,"9860","-50","-0.50","9920","9970","9860","80076","791850400","481131518000","48796300"
"178600","대동고려삼","KONEX","일반기업부","7560","-1330","-14.96","7560","7560","7560","150","1134000","33264000000","4400000"
"000490","대동공업","KOSPI",,"9600","-50","-0.52","9690","9720","9400","302376","2897078510","227790816000","23728210"
"020400","대동금속","KOSDAQ","중견기업부","40000","100","0.25","39850","40100","39650","372","14893500","19200000000","480000"
"008830","대동기어","KOSDAQ","중견기업부","21800","50","0.23","21800","21800","21800","565","13293100","19592793600","898752"
"048470","대동스틸","KOSDAQ","중견기업부","4410","130","3.04","4300","4430","4290","59981","262576480","44100000000","10000000"
"008110","대동전자","KOSPI",,"4005","-80","-1.96","4100","4170","4000","3311","13290210","42014240235","10490447"
"004780","대륙제관","KOSDAQ","우량기업부","6630","80","1.22","6550","6640","6480","54069","356628530","105438209370","15903199"
"005750","대림B&Co","KOSPI",,"6380","40","0.63","6340","6380","6250","68134","429513050","106368891200","16672240"
"000210","대림산업","KOSPI",,"82400","2000","2.49","80300","82500","80300","95231","7792263451","2867520000000","34800000"
"000215","대림산업우","KOSPI",,"33100","350","1.07","32600","33100","32500","7478","244874100","125780000000","3800000"
"004440","대림씨엔에스","KOSPI",,"12700","0","0.00","12850","12850","12550","7107","89885200","161695726900","12731947"
"017650","대림제지","KOSDAQ","우량기업부","1000","32","3.31","968","1000","962","112064","110067681","45000000000","45000000"
"006570","대림통상","KOSPI",,"5500","70","1.29","5480","5570","5350","1217","6623810","83737500000","15225000"
"007720","대명코퍼레이션","KOSDAQ","중견기업부","3295","70","2.17","3225","3295","3150","447773","1447737095","332137482750","100800450"
"078140","대봉엘에스","KOSDAQ","우량기업부","9730","180","1.88","9600","9730","9600","12723","123270480","107872413670","11086579"
"001680","대상","KOSPI",,"27550","100","0.36","27600","27650","27250","101585","2790942350","954553088750","34648025"
"001685","대상우","KOSPI",,"13250","50","0.38","13250","13350","13200","155","2052650","18155454750","1370223"
"084690","대상홀딩스","KOSPI",,"9950","180","1.84","9770","9950","9760","55358","545931780","360314753100","36212538"
"084695","대상홀딩스우","KOSPI",,"6800","70","1.04","6720","6850","6570","2567","17248980","6211677600","913482"
"036480","대성미생물","KOSDAQ","중견기업부","106100","1100","1.05","104400","106100","104400","268","28321300","40318000000","380000"
"128820","대성산업","KOSPI",,"3835","170","4.64","3700","3850","3635","99535","376208025","173478058130","45235478"
"117580","대성에너지","KOSPI",,"6030","-60","-0.99","6080","6080","6010","35039","211432980","165825000000","27500000"
"025440","대성엘텍","KOSDAQ","중견기업부","1685","5","0.30","1665","1700","1665","322015","540933730","167172469380","99212148"
"027830","대성창투","KOSDAQ","중견기업부","2320","-230","-9.02","2555","2650","2255","9680993","23829855000","92800000000","40000000"
"104040","대성파인텍","KOSDAQ","벤처기업부","1885","50","2.72","1845","1925","1835","909844","1721609180","59002914685","31301281"
"016710","대성홀딩스","KOSPI",,"7940","0","0.00","8040","8040","7900","17781","141046530","127750304460","16089459"
"262830","대신밸런스제4호스팩","KOSDAQ","SPAC(소속부없음)","1975","0","0.00","0","0","0","0","0","9894750000","5010000"
"020180","대신정보통신","KOSDAQ","중견기업부","1260","25","2.02","1240","1285","1220","2882865","3633055125","48420432900","38428915"
"003540","대신증권","KOSPI",,"14400","50","0.35","14400","14550","14250","100940","1451155200","731136960000","50773400"
"003547","대신증권2우B","KOSPI",,"8840","-10","-0.11","8850","8850","8790","6134","54070490","88400000000","10000000"
"003545","대신증권우","KOSPI",,"9480","-20","-0.21","9510","9560","9470","60208","571028960","246480000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","1775","50","2.90","1735","1775","1710","543210","954335705","126293951550","71151522"
"009190","대양금속","KOSPI",,"3200","0","0.00","3250","3250","3160","2489","7942165","39417385600","12317933"
"108380","대양전기공업","KOSDAQ","우량기업부","12250","-350","-2.78","12500","12500","12250","5225","64654450","117199829250","9567333"
"006580","대양제지","KOSDAQ","중견기업부","1590","0","0.00","1590","1610","1550","233412","367974425","42691500000","26850000"
"014160","대영포장","KOSPI",,"845","-2","-0.24","847","854","839","251636","212689997","90064238810","106584898"
"047040","대우건설","KOSPI",,"5920","70","1.20","5860","6050","5840","1575691","9373620470","2460486016960","415622638"
"009320","대우부품","KOSPI",,"2655","40","1.53","2685","2745","2625","2330964","6242397525","126501125625","47646375"
"042660","대우조선해양","KOSPI",,"13900","-150","-1.07","14150","14450","13900","293878","4152646850","1459900445100","105028809"
"003090","대웅","KOSPI",,"19350","0","0.00","19400","19850","18900","111117","2156241350","1125047313000","58141980"
"069620","대웅제약","KOSPI",,"164500","-1500","-0.90","169000","173500","164000","82862","13877739500","1905991587500","11586575"
"007680","대원","KOSDAQ","중견기업부","10700","-50","-0.47","10800","10950","10550","20507","219826100","118235000000","11050000"
"000430","대원강업","KOSPI",,"3740","-100","-2.60","3805","3835","3680","13977","52358060","231880000000","62000000"
"048910","대원미디어","KOSDAQ","중견기업부","8270","-220","-2.59","8450","8580","8150","302666","2501373620","104027883420","12578946"
"005710","대원산업","KOSDAQ","우량기업부","7810","-250","-3.10","8100","8340","7810","19945","158831170","156493656000","20037600"
"006340","대원전선","KOSPI",,"1075","20","1.90","1055","1075","1055","202587","215578240","73215208825","68107171"
"006345","대원전선우","KOSPI",,"2245","35","1.58","2235","2300","2200","11253","24958005","5884594000","2621200"
"003220","대원제약","KOSPI",,"21300","300","1.43","21000","21300","21000","74178","1571628650","387727627500","18203175"
"024890","대원화성","KOSPI",,"2575","-35","-1.34","2640","2640","2545","142455","366294450","106216566400","41249152"
"002880","대유에이텍","KOSPI",,"1055","35","3.43","1020","1055","1020","210408","218343270","96925916885","91872907"
"071460","대유위니아","KOSDAQ","중견기업부","2825","55","1.99","2760","2825","2745","12670","35272830","101607608375","35967295"
"000300","대유플러스","KOSPI",,"730","9","1.25","723","740","714","123363","89219178","64327983980","88120526"
"120240","대정화금","KOSDAQ","우량기업부","12300","250","2.07","12050","12300","11900","25927","313077200","76286408100","6202147"
"003310","대주산업","KOSDAQ","중견기업부","2235","60","2.76","2165","2245","2150","268765","587969650","79101902250","35392350"
"114920","대주이엔티","KONEX","일반기업부","3795","445","13.28","3795","3795","3795","1","3795","13166752500","3469500"
"078600","대주전자재료","KOSDAQ","벤처기업부","14500","-50","-0.34","14600","14850","14100","232554","3363445850","210992762500","14551225"
"065690","대진디엠피","KOSDAQ","우량기업부","3280","-35","-1.06","3280","3315","3255","8814","28829985","45475560000","13864500"
"012800","대창","KOSPI",,"1055","50","4.98","1010","1140","1010","8106066","8796139250","96153226445","91140499"
"015230","대창단조","KOSPI",,"58800","500","0.86","58300","59000","58000","983","57190500","117600000000","2000000"
"096350","대창솔루션","KOSDAQ","중견기업부","1225","0","0.00","1225","1240","1200","53899","65573630","22295000000","18200000"
"140520","대창스틸","KOSDAQ","중견기업부","4015","20","0.50","4000","4115","3985","388728","1562034630","80300000000","20000000"
"131220","대한과학","KOSDAQ","벤처기업부","5250","60","1.16","5190","5270","5110","14374","74226570","37570475250","7156281"
"010170","대한광통신","KOSDAQ","중견기업부","6600","70","1.07","6510","6690","6430","5497952","36014951390","394294725000","59741625"
"054670","대한뉴팜","KOSDAQ","벤처기업부","13600","150","1.12","13350","13600","13250","127300","1708945750","195226912000","14354920"
"001070","대한방직","KOSPI",,"74400","-1000","-1.33","75400","76000","73400","2114","157587400","78864000000","1060000"
"023910","대한약품","KOSDAQ","우량기업부","40950","-850","-2.03","41650","41800","40600","12937","532302900","245700000000","6000000"
"006650","대한유화","KOSPI",,"263500","4000","1.54","259500","264500","256500","18105","4741879500","1712750000000","6500000"
"001440","대한전선","KOSPI",,"1125","40","3.69","1085","1135","1080","897900","1002357415","963532135125","856473009"
"084010","대한제강","KOSPI",,"9470","-60","-0.63","9490","9550","9460","33641","319103370","233404570980","24646734"
"001790","대한제당","KOSPI",,"24500","50","0.20","24450","24600","24300","3053","74778650","216580049000","8840002"
"001799","대한제당3우B","KOSPI",,"23150","350","1.54","22850","23150","22750","405","9235850","3001536400","129656"
"001795","대한제당우","KOSPI",,"14200","0","0.00","13950","14200","13950","14","198550","9205519200","648276"
"001130","대한제분","KOSPI",,"166500","-500","-0.30","165000","166500","164000","1527","252718000","281385000000","1690000"
"003490","대한항공","KOSPI",,"33850","400","1.20","33500","34050","33250","405858","13670054128","3210490860900","94844634"
"003495","대한항공우","KOSPI",,"14450","100","0.70","14150","14450","14150","728","10445150","16050973300","1110794"
"005880","대한해운","KOSPI",,"22850","-150","-0.65","23050","23250","22650","132182","3027991350","558145616400","24426504"
"003830","대한화섬","KOSPI",,"114500","1500","1.33","114500","115000","112000","673","75889500","152056000000","1328000"
"016090","대현","KOSPI",,"2715","30","1.12","2710","2760","2690","77002","209323685","122941471650","45282310"
"069460","대호에이엘","KOSPI",,"1160","30","2.65","1130","1160","1115","32540","37070890","31476413240","27134839"
"021040","대호피앤씨","KOSDAQ","중견기업부","973","14","1.46","960","974","942","121480","117737378","71138779698","73112826"
"021045","대호피앤씨우","KOSDAQ","중견기업부","1365","10","0.74","1355","1370","1335","72334","97798370","5790966090","4242466"
"067080","대화제약","KOSDAQ","중견기업부","24750","800","3.34","23800","24800","23600","446097","10900408300","451068106500","18224974"
"192080","더블유게임즈","KOSDAQ","우량기업부","51700","0","0.00","51700","51900","50700","66336","3395046100","909688073800","17595514"
"035290","더블유에프엠","KOSDAQ","중견기업부","4690","-10","-0.21","4770","4820","4530","270307","1266633105","103995473750","22173875"
"012510","더존비즈온","KOSPI",,"33300","350","1.06","32950","33300","32550","45716","1506683950","988100910000","29672700"
"213420","덕산네오룩스","KOSDAQ","중견기업부","24600","-650","-2.57","25300","25300","24250","330226","8142404650","590646295200","24010012"
"077360","덕산하이메탈","KOSDAQ","우량기업부","7990","-140","-1.72","8100","8150","7990","23836","192182940","181520822990","22718501"
"004830","덕성","KOSPI",,"3685","70","1.94","3620","3730","3615","20955","77159010","57780800000","15680000"
"004835","덕성우","KOSPI",,"2820","0","0.00","2845","2845","2765","3515","9923390","3925440000","1392000"
"090410","덕신하우징","KOSDAQ","중견기업부","1515","-25","-1.62","1535","1545","1510","84699","129431350","60690900000","40060000"
"024900","덕양산업","KOSPI",,"1410","5","0.36","1405","1455","1395","134453","190861005","45916621800","32564980"
"263600","덕우전자","KOSDAQ","중견기업부","17800","150","0.85","17450","18500","17350","140774","2529448550","144359174800","8110066"
"194480","데브시스터즈","KOSDAQ","벤처기업부","14650","0","0.00","14750","15850","14550","156459","2395444100","163187741750","11139095"
"263800","데이타솔루션","KOSDAQ","벤처기업부","4000","0","0.00","4080","4080","3950","24780","98687105","61434320000","15358580"
"199150","데이터스트림즈","KONEX","일반기업부","2005","-155","-7.18","2480","2480","2005","6","14405","8179593990","4079598"
"183410","데카시스템","KONEX","일반기업부","472","-38","-7.45","472","472","472","261","123192","1861216360","3943255"
"017680","데코앤이","KOSDAQ","중견기업부","565","20","3.67","569","569","545","766718","427185451","42139466190","74583126"
"206560","덱스터","KOSDAQ","기술성장기업부","9960","680","7.33","9400","9960","9400","2531467","24801538210","221015477640","22190309"
"145720","덴티움","KOSPI",,"62300","400","0.65","62100","63000","61300","84087","5225665100","689588109000","11068830"
"008000","도레이케미칼","KOSPI",,"19700","50","0.25","19500","19850","19500","2336","45937000","913367864700","46363851"
"067990","도이치모터스","KOSDAQ","중견기업부","5730","-50","-0.87","5860","5860","5680","174297","1002807940","150488754840","26263308"
"002150","도화엔지니어링","KOSPI",,"4945","-15","-0.30","4925","4955","4885","11656","57323535","166745400000","33720000"
"100130","동국S&C","KOSDAQ","우량기업부","5720","-90","-1.55","5790","5850","5650","672556","3850790210","326857960000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","3935","-65","-1.63","3980","4005","3900","101595","400309825","213452036670","54244482"
"001620","동국실업","KOSPI",,"1065","15","1.43","1050","1085","1050","862432","920990565","56777356680","53312072"
"075970","동국알앤에스","KOSDAQ","중견기업부","2370","-20","-0.84","2390","2395","2350","72223","170628125","43608000000","18400000"
"001230","동국제강","KOSPI",,"11000","400","3.77","10700","11100","10550","299450","3246326850","1049760107000","95432737"
"086450","동국제약","KOSDAQ","우량기업부","63400","700","1.12","61800","63400","61600","13866","869759600","563752800000","8892000"
"023450","동남합성","KOSPI",,"58200","-300","-0.51","59500","60500","58100","1191","69357500","76530264600","1314953"
"004140","동방","KOSPI",,"1435","5","0.35","1435","1455","1420","62642","89711030","46671896950","32523970"
"099410","동방선기","KOSDAQ","중견기업부","1945","55","2.91","1875","1945","1850","47228","89049325","26337248890","13541002"
"007590","동방아그로","KOSPI",,"7000","30","0.43","6970","7020","6950","1193","8319260","95323039000","13617577"
"005960","동부건설","KOSPI",,"10100","100","1.00","10000","10300","9980","82658","831120050","210620885300","20853553"
"005965","동부건설우","KOSPI",,"16700","250","1.52","16800","16800","16650","15","252350","3769724400","225732"
"226440","동부스팩3호","KOSDAQ","SPAC(소속부없음)","2055","0","0.00","0","0","0","0","0","9144750000","4450000"
"281740","동부스팩5호","KOSDAQ","SPAC(소속부없음)","1950","0","0.00","1945","1950","1945","3603","7023285","9438000000","4840000"
"230490","동부제4호스팩","KOSDAQ","SPAC(소속부없음)","1985","5","0.25","1975","1985","1975","5900","11687000","10520500000","5300000"
"016380","동부제철","KOSPI",,"7420","70","0.95","7350","7600","7160","37200","274462730","185500912660","25000123"
"016385","동부제철우","KOSPI",,"19900","250","1.27","20000","21900","19700","10374","212316200","3190646600","160334"
"083370","동북아12호","KOSPI",,"5000","0","0.00","0","0","0","0","0","7928300000","1585660"
"083380","동북아13호","KOSPI",,"4980","-30","-0.60","4980","4980","4980","3840","19123200","7896586800","1585660"
"026960","동서","KOSPI",,"29100","0","0.00","29100","29100","28550","59344","1717781938","2901270000000","99700000"
"002210","동성제약","KOSPI",,"4950","65","1.33","4955","4985","4840","224962","1106879255","122545041300","24756574"
"102260","동성코퍼레이션","KOSPI",,"5610","30","0.54","5630","5630","5560","109676","613142370","254946281700","45444970"
"033500","동성화인텍","KOSDAQ","우량기업부","5050","225","4.66","4830","5070","4825","161181","803220600","136267225450","26983609"
"005190","동성화학","KOSPI",,"16500","0","0.00","16500","16600","16400","6074","100148200","88036806000","5335564"
"025950","동신건설","KOSDAQ","우량기업부","7530","130","1.76","7410","7530","7300","23388","174521690","63252000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"128000","500","0.39","127500","129000","125500","13301","1696037000","785693184000","6138228"
"058730","동아에스텍","KOSPI",,"6570","-50","-0.76","6620","6640","6510","17900","117337500","101178000000","15400000"
"170900","동아에스티","KOSPI",,"99600","1700","1.74","97900","101000","97400","34290","3413388900","841009252800","8443868"
"088130","동아엘텍","KOSDAQ","우량기업부","13000","450","3.59","12600","13100","12450","133405","1722547400","144953848000","11150296"
"028100","동아지질","KOSPI",,"11700","100","0.86","11600","11750","11550","29488","343410400","134550000000","11500000"
"282690","동아타이어","KOSPI",,"10150","100","1.00","10150","10450","10050","31071","318746750","139390102250","13733015"
"041930","동아화성","KOSDAQ","우량기업부","4735","-15","-0.32","4745","4775","4700","57361","272209615","74813000000","15800000"
"001520","동양","KOSPI",,"1985","10","0.51","1960","1995","1920","380945","747072595","473787865055","238684063"
"001527","동양2우B","KOSPI",,"10300","-250","-2.37","10250","10500","10150","4338","44585350","3178260700","308569"
"001529","동양3우B","KOSPI",,"22150","-200","-0.89","21900","22300","21700","814","17815800","1987342300","89722"
"084670","동양고속","KOSPI",,"33600","100","0.30","33500","33850","33200","1010","33790500","87091200000","2592000"
"030790","동양네트웍스","KOSPI",,"1575","0","0.00","1575","1595","1550","651763","1019461355","126203313600","80129088"
"002900","동양물산","KOSPI",,"1630","40","2.52","1600","1635","1595","228350","369618985","106583907000","65388900"
"082640","동양생명","KOSPI",,"7600","-60","-0.78","7700","7720","7580","135419","1034050980","1226325246000","161358585"
"060380","동양에스텍","KOSDAQ","중견기업부","3105","0","0.00","3105","3180","3085","14639","45521980","31050000000","10000000"
"001525","동양우","KOSPI",,"9490","-480","-4.81","9770","9940","9260","6686","62734940","5862267190","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","12300","100","0.82","12200","12300","12000","5730","69818250","96678000000","7860000"
"008970","동양철관","KOSPI",,"827","28","3.50","809","831","804","715036","586877338","72144948553","87236939"
"228340","동양파일","KOSDAQ","우량기업부","4975","-10","-0.20","4970","5030","4930","86058","425824035","99500000000","20000000"
"092780","동양피스톤","KOSPI",,"4100","-135","-3.19","4220","4290","4100","250660","1044275325","53990686000","13168460"
"104460","동양피엔에프","KOSDAQ","중견기업부","3605","-115","-3.09","3675","3720","3560","33973","123546825","38622618125","10713625"
"088910","동우팜투테이블","KOSDAQ","우량기업부","4075","35","0.87","4040","4085","4025","53266","215724910","105264438300","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","16150","50","0.31","15700","16300","15700","43794","705089800","96754650000","5991000"
"003580","동원","KOSPI",,"4275","80","1.91","4275","4280","4110","29094","123220315","81999202500","19181100"
"049770","동원F&B","KOSPI",,"234000","-500","-0.21","232500","235500","232000","1751","410876500","903035016000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","4980","15","0.30","4965","4995","4905","53940","267464040","452224338000","90808100"
"018500","동원금속","KOSPI",,"3340","55","1.67","3300","3340","3270","30728","101607165","120089476220","35954933"
"006040","동원산업","KOSPI",,"336000","13500","4.19","324000","336500","318000","5568","1842025000","1130035200000","3363200"
"030720","동원수산","KOSPI",,"9430","-10","-0.11","9390","9450","9240","37134","347561280","39559538390","4195073"
"014820","동원시스템즈","KOSPI",,"47000","800","1.73","46150","47300","46100","17466","815125950","1204070017000","25618511"
"014825","동원시스템즈우","KOSPI",,"26850","50","0.19","27100","27100","26400","415","11097550","7124862300","265358"
"163560","동일고무벨트","KOSPI",,"8310","0","0.00","8320","8330","8170","6458","53259940","105038400000","12640000"
"109860","동일금속","KOSDAQ","우량기업부","7380","20","0.27","7360","7430","7320","2587","19133440","51660000000","7000000"
"032960","동일기연","KOSDAQ","벤처기업부","13550","350","2.65","13200","13850","12650","16249","207795900","80762715400","5960348"
"001530","동일방직","KOSPI",,"53700","0","0.00","53600","53900","53400","2055","110304800","125431708200","2335786"
"004890","동일산업","KOSPI",,"67400","200","0.30","67500","67700","67000","1348","90744500","163459491000","2425215"
"002690","동일제강","KOSPI",,"3265","20","0.62","3250","3275","3250","9428","30766195","48975000000","15000000"
"023790","동일철강","KOSDAQ","관리종목(소속부없음)","3765","-45","-1.18","3830","3840","3620","14872","55140210","27654245025","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","22100","650","3.03","21350","22100","21100","457595","9958805200","1136260317400","51414494"
"025900","동화기업","KOSDAQ","우량기업부","31650","-150","-0.47","31600","31950","31450","4897","155258150","454391327400","14356756"
"000020","동화약품","KOSPI",,"9750","330","3.50","9580","9750","9510","155890","1501102590","272331832500","27931470"
"000150","두산","KOSPI",,"113000","-2500","-2.16","115500","115500","112500","83647","9505668500","2169374339000","19198003"
"000157","두산2우B","KOSPI",,"73400","-100","-0.14","73400","74100","72900","105","7686100","72349279000","985685"
"011160","두산건설","KOSPI",,"2950","25","0.85","2970","2970","2915","10915","31896830","181673599450","61584271"
"241560","두산밥캣","KOSPI",,"35800","400","1.13","35450","35850","34900","152496","5431196820","3588920142800","100249166"
"082740","두산엔진","KOSPI",,"3685","105","2.93","3580","3715","3580","273584","1000402085","256107500000","69500000"
"000155","두산우","KOSPI",,"73400","600","0.82","72900","73700","72500","1386","101537700","323772831600","4411074"
"042670","두산인프라코어","KOSPI",,"8690","170","2.00","8550","8800","8540","1027455","8947827140","1807498822470","207997563"
"034020","두산중공업","KOSPI",,"15350","-100","-0.65","15350","15550","15250","437455","6721596135","1634198791700","106462462"
"016740","두올","KOSPI",,"6040","-80","-1.31","6200","6250","6030","102840","625746790","110145355440","18235986"
"078590","두올산업","KOSDAQ","중견기업부","2070","5","0.24","2060","2100","2045","114929","237256505","26651808900","12875270"
"270020","두원석재","KONEX","일반기업부","4200","0","0.00","0","0","0","0","0","10142609400","2414907"
"176750","듀켐바이오","KONEX","일반기업부","10650","-100","-0.93","10450","10900","10400","5104","53653400","62431407600","5862104"
"030350","드래곤플라이","KOSDAQ","중견기업부","4365","165","3.93","4200","4500","4190","36702","158386125","64807499835","14847079"
"203650","드림시큐리티","KOSDAQ","벤처기업부","3550","125","3.65","3430","3935","3405","3070719","11318080850","123645626700","34829754"
"220110","드림티엔터테인먼트","KONEX","일반기업부","1290","-10","-0.77","1200","1290","1165","6280","7405450","9326078220","7229518"
"217620","디딤","KOSDAQ","중견기업부","2140","25","1.18","2120","2165","2120","25857","55408180","75332076700","35201905"
"187870","디바이스이엔지","KOSDAQ","벤처기업부","10050","300","3.08","9880","10600","9780","912331","9164235980","68159100000","6782000"
"073190","디비케이","KOSDAQ","중견기업부","2080","20","0.97","2020","2080","2015","12072","24591660","24893523200","11968040"
"066670","디스플레이텍","KOSDAQ","우량기업부","3800","25","0.66","3775","3800","3760","18106","68476785","71029288400","18691918"
"024090","디씨엠","KOSPI",,"12350","0","0.00","12400","12400","12250","3571","43885450","144495000000","11700000"
"003160","디아이","KOSPI",,"5130","80","1.58","5050","5160","5050","201426","1029598620","161578507050","31496785"
"092200","디아이씨","KOSPI",,"8020","-30","-0.37","8050","8090","7940","21546","172784510","180188628200","22467410"
"214680","디알텍","KOSDAQ","벤처기업부","1780","-10","-0.56","1790","1815","1760","68037","121118715","73558866680","41325206"
"263720","디앤씨미디어","KOSDAQ","중견기업부","7050","270","3.98","6780","7180","6750","29220","203479080","84891468150","12041343"
"109740","디에스케이","KOSDAQ","벤처기업부","10200","150","1.49","10050","10300","9970","154197","1554769420","207054971400","20299507"
"033430","디에스티","KOSDAQ","관리종목(소속부없음)","5030","0","0.00","0","0","0","0","0","46518139170","9248139"
"090710","디에스티로봇","KOSDAQ","벤처기업부","2460","45","1.86","2420","2535","2410","4511041","11216606490","136450864260","55467831"
"131030","디에이치피코리아","KOSDAQ","중견기업부","7920","130","1.67","7770","7970","7770","36263","286173290","131193192240","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","11850","500","4.41","11500","12000","11400","60700","713422700","78253679100","6603686"
"066900","디에이피","KOSDAQ","중견기업부","2935","95","3.35","2845","3000","2840","29562","86002830","66755116305","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","5800","270","4.88","5530","5850","5530","248314","1423982190","62279240000","10737800"
"092070","디엔에프","KOSDAQ","우량기업부","14500","150","1.05","14400","14600","14250","80719","1162021450","156046506000","10761828"
"101000","디엠씨","KOSDAQ","중견기업부","2800","-40","-1.41","2785","2845","2765","338954","947484130","101185274400","36137598"
"134580","디엠티","KOSDAQ","중견기업부","3785","240","6.77","3580","3910","3545","189134","711449120","42581250000","11250000"
"039840","디오","KOSDAQ","우량기업부","35450","650","1.87","34700","35800","34700","113896","4021727500","537826236350","15171403"
"013570","디와이","KOSPI",,"6430","50","0.78","6370","6540","6330","59253","381392980","169235240190","26319633"
"210540","디와이파워","KOSPI",,"19000","500","2.70","18600","19000","18350","107515","2018493300","209792452000","11041708"
"079810","디이엔티","KOSDAQ","중견기업부","4270","150","3.64","4145","4270","4065","17273","72680975","38342593100","8979530"
"113810","디젠스","KOSDAQ","중견기업부","1620","20","1.25","1585","1630","1580","236761","379954195","35033232240","21625452"
