종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"051500","CJ프레시웨이","KOSDAQ","중견기업부","39000","50","0.13","39000","39900","38400","17824","699481750","462991854000","11871586"
"037560","CJ헬로비전","KOSPI",,"9370","140","1.52","9230","9370","9160","92276","857835970","725677125050","77446865"
"058820","CMG제약","KOSDAQ","중견기업부","3180","240","8.16","2910","3325","2880","9776116","31045441040","345689035920","108707244"
"023460","CNH","KOSDAQ","중견기업부","1505","30","2.03","1490","1505","1475","82765","123396790","55986000000","37200000"
"065770","CS","KOSDAQ","관리종목(소속부없음)","2165","-90","-3.99","2240","2255","2120","340315","737490115","38823245475","17932215"
"083660","CSA 코스믹","KOSDAQ","중견기업부","3905","-20","-0.51","3850","3955","3845","38457","150392625","74996099035","19205147"
"000590","CS홀딩스","KOSPI",,"80700","800","1.00","79500","80700","79300","144","11489800","93166697400","1154482"
"139130","DGB금융지주","KOSPI",,"9770","-50","-0.51","9850","9850","9660","258366","2512729260","1651649314580","169053154"
"068790","DMS","KOSDAQ","중견기업부","9260","140","1.54","9060","9340","9050","219568","2021171330","209021229620","22572487"
"004840","DRB동일","KOSPI",,"12350","-400","-3.14","12800","12800","12200","21567","268069300","228598500000","18510000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3760","-185","-4.69","3890","3965","3730","2492470","9646068255","65800000000","17500000"
"155660","DSR","KOSPI",,"9300","-120","-1.27","9490","9660","9230","629855","5922971900","148800000000","16000000"
"069730","DSR제강","KOSPI",,"8820","50","0.57","8860","9010","8660","704732","6246600300","127008000000","14400000"
"017940","E1","KOSPI",,"62700","100","0.16","62700","63100","62200","2796","176027300","430122000000","6860000"
"037370","EG","KOSDAQ","중견기업부","9410","-190","-1.98","9650","9650","9300","27543","261191340","70575000000","7500000"
"079190","EMW","KOSDAQ","벤처기업부","2890","90","3.21","2860","2940","2820","193939","560295050","80544730610","27870149"
"007700","F&F","KOSPI",,"17450","400","2.35","17250","17500","17000","71950","1242202200","268730000000","15400000"
"130500","GH신소재","KOSDAQ","중견기업부","4865","15","0.31","4860","4955","4750","81285","396628035","34055000000","7000000"
"114090","GKL","KOSPI",,"20450","-250","-1.21","20750","20850","20250","297630","6070036750","1264948451500","61855670"
"032860","GMR 머티리얼즈","KOSDAQ","투자주의환기종목(소속부없음)","783","-1","-0.13","794","794","776","1156904","907011004","46946683350","59957450"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","4745","80","1.71","4670","4825","4670","661785","3146399855","319694375000","67375000"
"078930","GS","KOSPI",,"54100","300","0.56","53600","54100","53100","156722","8407379900","5026721949800","92915378"
"083450","GST","KOSDAQ","벤처기업부","5490","0","0.00","5500","5540","5430","13137","71671510","51154420050","9317745"
"006360","GS건설","KOSPI",,"26500","450","1.73","26000","26600","25850","427935","11293580400","1881500000000","71000000"
"001250","GS글로벌","KOSPI",,"3095","5","0.16","3085","3115","3055","609836","1880610275","255441999580","82533764"
"007070","GS리테일","KOSPI",,"47600","400","0.85","47400","47600","46950","69368","3282499400","3665200000000","77000000"
"078935","GS우","KOSPI",,"34250","-250","-0.72","34500","34500","34050","6713","229561400","61130290500","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","172000","0","0.00","171800","173600","169800","8127","1393307700","1128750000000","6562500"
"078150","HB테크놀러지","KOSDAQ","우량기업부","5290","300","6.01","4945","5310","4925","2169875","11257619295","408168147600","77158440"
"001500","HMC투자증권","KOSPI",,"9500","-80","-0.84","9580","9600","9460","23761","225415460","278702554500","29337111"
"036640","HRS","KOSDAQ","우량기업부","3975","10","0.25","3965","4075","3930","195236","785183875","65010330000","16354800"
"225430","IBKS제3호스팩","KOSDAQ","SPAC(소속부없음)","1995","0","0.00","1990","1995","1990","20031","39861845","8977500000","4500000"
"254120","IBKS제5호스팩","KOSDAQ","SPAC(소속부없음)","1990","-5","-0.25","1995","1995","1990","175","348755","8955000000","4500000"
"252500","IBKS지엠비스팩","KOSDAQ","SPAC(소속부없음)","1995","-15","-0.75","2010","2070","1995","8340","16963390","10603425000","5315000"
"003560","IHQ","KOSPI",,"1865","15","0.81","1860","1885","1840","738596","1375989480","267732044440","143556056"
"095340","ISC","KOSDAQ","우량기업부","16650","550","3.42","16150","16700","15850","79240","1292625400","215736247800","12957132"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","2010","-125","-5.85","2185","2400","2005","4469077","10016369955","28367899830","14113383"
"175330","JB금융지주","KOSPI",,"5780","-60","-1.03","5840","5840","5740","213518","1230933200","898439864940","155439423"
"234080","JW생명과학","KOSPI",,"27350","0","0.00","26850","27500","26700","76860","2084789500","216537525950","7917277"
"067290","JW신약","KOSDAQ","중견기업부","8140","-10","-0.12","8110","8160","7990","262722","2123138060","317825958120","39044958"
"001060","JW중외제약","KOSPI",,"52700","200","0.38","51200","53100","51100","401203","20963218700","987739025200","18742676"
"001067","JW중외제약2우B","KOSPI",,"39650","-950","-2.34","40900","41350","39000","4257","171574350","3283218250","82805"
"001065","JW중외제약우","KOSPI",,"25250","-300","-1.17","25550","25550","25000","1581","39760150","3983515750","157763"
"096760","JW홀딩스","KOSPI",,"8880","0","0.00","8680","8910","8650","339278","2986310920","544418867280","61308431"
"035900","JYP Ent.","KOSDAQ","벤처기업부","4925","5","0.10","4920","4930","4880","60044","295155430","167661834100","34043012"
"105560","KB금융","KOSPI",,"42800","-500","-1.15","43400","43450","42450","947076","40466542500","17895173783600","418111537"
"002550","KB손해보험","KOSPI",,"26150","-200","-0.76","26550","26900","25450","413653","10763373700","1569000000000","60000000"
"024120","KB오토시스","KOSDAQ","중견기업부","7610","-70","-0.91","7570","7730","7570","6354","48665760","87515000000","11500000"
"021960","KB캐피탈","KOSPI",,"26800","50","0.19","26900","26900","26200","8182","217904950","575989030400","21492128"
"002380","KCC","KOSPI",,"359500","-6500","-1.78","366500","366500","359500","37293","13447051500","3795066423500","10556513"
"021320","KCC건설","KOSDAQ","중견기업부","8320","160","1.96","8150","8370","8040","17465","143136980","178048000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","8000","-90","-1.11","8070","8110","7960","13299","106532640","90160000000","11270000"
"009070","KCTC","KOSPI",,"3315","-10","-0.30","3300","3345","3300","10652","35309940","99450000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"7540","10","0.13","7540","7600","7500","33384","251868160","169159749200","22434980"
"112190","KC산업","KONEX","일반기업부","4460","565","14.51","3895","4460","3895","2","8355","22418930360","5026666"
"119650","KC코트렐","KOSPI",,"5960","-20","-0.33","5990","6010","5900","59820","355529950","77480000000","13000000"
"044180","KD건설","KOSDAQ","중견기업부","183","0","0.00","184","189","181","4951371","909296246","46204973502","252486194"
"092220","KEC","KOSPI",,"1000","-5","-0.50","1010","1010","990","137283","136771119","89047384000","89047384"
"151860","KG ETS","KOSDAQ","우량기업부","3645","-5","-0.14","3650","3785","3605","355970","1308930935","131220000000","36000000"
"109070","KGP","KOSPI",,"800","9","1.14","800","805","778","917104","723545943","51420692000","64275865"
"046440","KG모빌리언스","KOSDAQ","우량기업부","9210","0","0.00","9210","9240","9160","24265","223377590","190752187410","20711421"
"035600","KG이니시스","KOSDAQ","우량기업부","12100","-150","-1.22","12200","12200","12050","62357","756487150","321618980100","26580081"
"001390","KG케미칼","KOSPI",,"14750","-50","-0.34","14750","14800","14550","10009","147227750","170760278000","11576968"
"060720","KH바텍","KOSDAQ","우량기업부","13550","-50","-0.37","13700","13700","13350","216011","2926700850","271000000000","20000000"
"001940","KISCO홀딩스","KOSPI",,"61200","500","0.82","60800","61200","60500","601","36628100","226150891200","3695276"
"083470","KJ프리텍","KOSDAQ","벤처기업부","3365","-265","-7.30","3530","3545","3355","2192234","7550458150","70696371895","21009323"
"122450","KMH","KOSDAQ","중견기업부","8520","-80","-0.93","8680","8680","8510","10764","92621360","114795881400","13473695"
"052900","KMH하이텍","KOSDAQ","중견기업부","1560","15","0.97","1560","1595","1500","364540","560916985","68258202480","43755258"
"058400","KNN","KOSDAQ","우량기업부","1140","5","0.44","1130","1155","1130","88967","101743440","150969880800","132429720"
"083420","KPX그린케미칼","KOSPI",,"4645","-5","-0.11","4645","4650","4605","8272","38303825","92900000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","4755","85","1.82","4700","4760","4645","19438","91520125","71325000000","15000000"
"025000","KPX케미칼","KOSPI",,"59400","800","1.37","58700","59800","58200","3624","213871400","287496000000","4840000"
"092230","KPX홀딩스","KOSPI",,"65800","-100","-0.15","66000","66100","65700","81","5340300","277981706800","4224646"
"000040","KR모터스","KOSPI",,"863","-2","-0.23","870","870","850","135331","116071831","151999736062","176129474"
"044450","KSS해운","KOSPI",,"8090","20","0.25","8070","8100","7940","26880","216081960","187573769200","23185880"
"030200","KT","KOSPI",,"29400","-200","-0.68","29750","29750","29400","372667","11088593505","7676687155200","261111808"
"033780","KT&G","KOSPI",,"101000","-2000","-1.94","102000","103000","101000","275558","27972968000","13866542197000","137292497"
"030210","KTB투자증권","KOSPI",,"2925","-50","-1.68","2980","2980","2920","90172","265112290","176418719100","60314092"
"036030","KTH","KOSDAQ","우량기업부","6540","10","0.15","6530","6540","6470","8368","54571990","233576243880","35715022"
"058850","KTcs","KOSPI",,"2480","5","0.20","2480","2485","2455","31948","78701660","105858800000","42685000"
"043610","KT뮤직","KOSDAQ","벤처기업부","3605","5","0.14","3620","3680","3570","860478","3118435050","150738867965","41813833"
"060370","KT서브마린","KOSDAQ","우량기업부","4930","100","2.07","4835","4995","4825","248593","1226730370","107967000000","21900000"
"093050","LF","KOSPI",,"21550","-250","-1.15","21950","21950","21550","42429","918114750","630122000000","29240000"
"003550","LG","KOSPI",,"60000","300","0.50","59900","60300","59100","265257","15886975700","10353427860000","172557131"
"034220","LG디스플레이","KOSPI",,"31450","-350","-1.10","31450","31600","31050","846351","26515176450","11253303765000","357815700"
"001120","LG상사","KOSPI",,"29250","50","0.17","29300","29500","29200","49600","1454215050","1133730000000","38760000"
"068870","LG생명과학","KOSPI",,"67500","0","0.00","0","0","0","0","0","1118946825000","16576990"
"068875","LG생명과학우","KOSPI",,"44000","0","0.00","0","0","0","0","0","10393504000","236216"
"051900","LG생활건강","KOSPI",,"857000","6000","0.71","852000","869000","840000","20686","17763461000","13384794829000","15618197"
"051905","LG생활건강우","KOSPI",,"563000","14000","2.55","560000","563000","547000","7822","4346475000","1182129411000","2099697"
"003555","LG우","KOSPI",,"39050","-100","-0.26","39000","39300","38700","1529","59660500","129438136850","3314677"
"032640","LG유플러스","KOSPI",,"11450","-150","-1.29","11550","11650","11400","1050949","12085118350","4999200083450","436611361"
"011070","LG이노텍","KOSPI",,"88400","400","0.45","88000","88600","87100","65485","5768303000","2092172258800","23667107"
"066570","LG전자","KOSPI",,"51600","100","0.19","51400","52000","51200","482241","24944426900","8444227202400","163647814"
"066575","LG전자우","KOSPI",,"25650","600","2.40","24850","25750","24800","31662","804582250","440820694800","17185992"
"108670","LG하우시스","KOSPI",,"95700","-400","-0.42","96800","96900","95600","16155","1550636900","858206019000","8967670"
"108675","LG하우시스우","KOSPI",,"56400","100","0.18","55600","57900","55600","330","18788100","58223412000","1032330"
"051910","LG화학","KOSPI",,"261000","0","0.00","263000","263000","255500","165816","42968356500","17296757100000","66271100"
"051915","LG화학우","KOSPI",,"179500","0","0.00","178000","180500","174000","19270","3427975945","1369391319500","7628921"
"079550","LIG넥스원","KOSPI",,"80500","-600","-0.74","80500","81800","80200","44704","3607665700","1771000000000","22000000"
"006260","LS","KOSPI",,"59300","-600","-1.00","59900","60000","58500","81527","4816076800","1909460000000","32200000"
"000680","LS네트웍스","KOSPI",,"3035","-35","-1.14","3090","3090","3035","40581","123755715","239167153560","78803016"
"010120","LS산전","KOSPI",,"39750","-500","-1.24","40100","40450","39700","34688","1383195700","1192500000000","30000000"
"159910","MBK","KOSDAQ","벤처기업부","1065","30","2.90","1010","1070","1010","748139","785143635","74415181650","69873410"
"086960","MDS테크","KOSDAQ","우량기업부","20550","750","3.79","19900","20650","19700","93915","1900840350","181366244400","8825608"
"023150","MH에탄올","KOSPI",,"7900","70","0.89","7840","7920","7790","16650","130358590","58290355400","7378526"
"065150","MPK","KOSDAQ","중견기업부","1865","5","0.27","1845","1865","1840","93560","173576545","150707679055","80808407"
"035420","NAVER","KOSPI",,"775000","12000","1.57","758000","777000","754000","56324","43323163000","25546076225000","32962679"
"160550","NEW","KOSDAQ","우량기업부","11150","200","1.83","10950","11150","10900","138474","1531195700","305578081900","27406106"
"181710","NHN엔터테인먼트","KOSPI",,"50300","-200","-0.40","50500","50600","49900","26980","1355534250","984120757500","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","12800","0","0.00","12900","12950","12550","89346","1140908900","234806310400","18344243"
"005940","NH투자증권","KOSPI",,"9650","-110","-1.13","9750","9790","9650","778523","7532781700","2715595759550","281408887"
"005945","NH투자증권우","KOSPI",,"6760","-30","-0.44","6750","6780","6690","21197","142406440","127567743680","18870968"
"034310","NICE","KOSPI",,"17600","250","1.44","17400","17700","17200","22685","399111500","666728480000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","6930","-90","-1.28","6960","7010","6890","88194","611785030","420753702600","60714820"
"008260","NI스틸","KOSPI",,"3135","50","1.62","3050","3135","3030","79672","244914155","89118174750","28426850"
"004250","NPC","KOSPI",,"6440","0","0.00","6350","6470","6350","2880","18441070","236476800000","36720000"
"004255","NPC우","KOSPI",,"2985","-15","-0.50","2985","2985","2975","1478","4406320","15760800000","5280000"
"010060","OCI","KOSPI",,"78700","400","0.51","77900","79600","77900","110772","8730915900","1876945497700","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","3005","25","0.84","2920","3015","2920","5292","15866710","30050000000","10000000"
"005490","POSCO","KOSPI",,"257500","2000","0.78","258000","259000","254000","245792","62923098500","22450610012500","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","4565","-55","-1.19","4600","4620","4360","193111","863874210","39883569605","8736817"
"100840","S&TC","KOSPI",,"19200","50","0.26","19150","19200","18900","6670","127341200","136024550400","7084612"
"064960","S&T모티브","KOSPI",,"48850","-150","-0.31","49200","50000","48550","31448","1536428750","714340193600","14623136"
"003570","S&T중공업","KOSPI",,"9300","-50","-0.53","9390","9400","9190","37793","350866140","302002982700","32473439"
"036530","S&T홀딩스","KOSPI",,"15850","-150","-0.94","16000","16000","15750","13642","215752050","250907164250","15830105"
"010950","S-Oil","KOSPI",,"84700","900","1.07","84000","85100","83100","195420","16510756600","9535762482400","112582792"
"010955","S-Oil우","KOSPI",,"56000","-600","-1.06","56400","56600","55400","9960","554794300","225227912000","4021927"
"950110","SBI액시즈","KOSDAQ","외국기업(소속부없음)","3740","-35","-0.93","3750","3790","3735","5324","19995540","79906596000","21365400"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","575","1","0.17","575","577","568","247447","141767371","93188280625","162066575"
"034120","SBS","KOSPI",,"26250","-100","-0.38","26400","27050","26000","65902","1746099900","479130277500","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2675","10","0.38","2670","2675","2650","55608","147832930","374222308250","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","8200","-10","-0.12","8210","8250","8160","5312","43581030","176001151000","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","1195","0","0.00","1195","1195","1160","52530","61673915","42422500000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1475","0","0.00","1485","1485","1440","232863","341472490","51873307400","35168344"
"036540","SFA반도체","KOSDAQ","중견기업부","2530","5","0.20","2520","2540","2480","297825","745488965","352595155220","139365674"
"040610","SG&G","KOSDAQ","우량기업부","3670","100","2.80","3570","3670","3525","83559","301314545","125100009320","34087196"
"049470","SGA","KOSDAQ","벤처기업부","1225","0","0.00","1230","1250","1220","807061","996485690","102994818675","84077403"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","2305","10","0.44","2295","2325","2280","84015","193116515","59136932480","25655936"
"232290","SGA시스템즈","KONEX","일반기업부","3700","260","7.56","3700","3700","3700","38000","140600000","22254623100","6014763"
"004060","SG세계물산","KOSPI",,"1145","0","0.00","1140","1155","1135","684705","783625145","231776579200","202424960"
"001380","SG충방","KOSPI",,"3415","120","3.64","3300","3480","3200","191765","641858745","142567610050","41747470"
"002360","SH에너지화학","KOSPI",,"1575","20","1.29","1560","1605","1555","1969653","3116576165","175035624750","111133730"
"009160","SIMPAC","KOSPI",,"4740","25","0.53","4715","4795","4710","12043","56954270","137862544500","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","5510","-150","-2.65","5620","5690","5510","3763","20904650","71630000000","13000000"
"123700","SJM","KOSPI",,"6040","-10","-0.17","6050","6060","5970","16445","98713390","94253583920","15604898"
"025530","SJM홀딩스","KOSPI",,"5220","-50","-0.95","5270","5270","5210","3675","19209690","77955521760","14934008"
"034730","SK","KOSPI",,"229500","1000","0.44","229500","231500","226000","81769","18756466500","16147688161500","70360297"
"207930","SK1호스팩","KOSDAQ","SPAC(소속부없음)","1975","-5","-0.25","1975","1980","1975","1636","3231155","10862500000","5500000"
"219550","SK2호스팩","KOSDAQ","SPAC(소속부없음)","1925","-5","-0.26","1930","2050","1865","102315","201571100","12223750000","6350000"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","1990","0","0.00","1990","1990","1990","22","43780","7164000000","3600000"
"011790","SKC","KOSPI",,"33000","-100","-0.30","33100","33350","32500","190754","6267148250","1238640315000","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","4770","710","17.49","4045","4990","4020","4703818","21578044160","293326570800","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","14000","50","0.36","13950","14250","13850","342642","4803272000","411128508000","29366322"
"018670","SK가스","KOSPI",,"129500","5000","4.02","124500","129500","122500","18080","2300187500","1150150494500","8881471"
"001740","SK네트웍스","KOSPI",,"6920","-70","-1.00","6950","6980","6860","562017","3879198490","1717458517240","248187647"
"001745","SK네트웍스우","KOSPI",,"49600","50","0.10","49500","49900","49100","1627","80303850","5636940800","113648"
"210980","SK디앤디","KOSPI",,"44150","-200","-0.45","44600","44800","43650","8109","358772050","475495500000","10770000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","179400","-2600","-1.43","180700","180900","178000","37673","6754309200","1892252536200","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","17950","-150","-0.83","18100","18100","17800","15927","286913550","269250000000","15000000"
"03473K","SK우","KOSPI",,"137000","1500","1.11","134000","138500","133500","636","86392500","77560495000","566135"
"096770","SK이노베이션","KOSPI",,"146500","-1500","-1.01","148500","149000","146500","148708","21854117000","13546205126000","92465564"
"096775","SK이노베이션우","KOSPI",,"86900","400","0.46","87100","87100","86200","2507","216836600","108488219400","1248426"
"001510","SK증권","KOSPI",,"1020","-5","-0.49","1025","1025","1015","425817","434250865","326519514420","320117171"
"001515","SK증권우","KOSPI",,"1570","-5","-0.32","1570","1575","1555","9202","14384990","6142646980","3912514"
"066270","SK컴즈","KOSDAQ","관리종목(소속부없음)","2780","-30","-1.07","2780","2800","2780","162929","453151610","120728533400","43427530"
"006120","SK케미칼","KOSPI",,"67000","100","0.15","66300","67300","66000","102062","6809218000","1628318085000","24303255"
"006125","SK케미칼우","KOSPI",,"27100","0","0.00","26950","27100","26700","494","13248750","76344087500","2817125"
"017670","SK텔레콤","KOSPI",,"224000","-500","-0.22","225500","226000","223500","105776","23747041500","18087039264000","80745711"
"000660","SK하이닉스","KOSPI",,"44700","-650","-1.43","45150","45200","44600","1808856","81023763700","32541705715500","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2020","-20","-0.98","2065","2065","2015","14932","30217455","140455755040","69532552"
"005610","SPC삼립","KOSPI",,"169500","1500","0.89","169000","169500","165000","7453","1250810000","1462617025500","8629009"
"011810","STX","KOSPI",,"1660","-45","-2.64","1690","1730","1660","804331","1355264355","78570572200","47331670"
"077970","STX엔진","KOSPI",,"6630","30","0.45","6640","6640","6520","4078","26853550","152549033520","23008904"
"071970","STX중공업","KOSPI",,"1170","-20","-1.68","1190","1200","1150","100134","117355720","27837022590","23792327"
"194860","SY이노베이션","KONEX","일반기업부","4980","140","2.89","4980","4980","4980","5","24900","12250800000","2460000"
"084870","TBH글로벌","KOSPI",,"8700","150","1.75","8560","8810","8450","90652","784258940","181454325300","20856819"
"002710","TCC동양","KOSPI",,"2465","35","1.44","2450","2500","2400","12379","29974970","55074262500","22342500"
"089230","THE E&M","KOSDAQ","관리종목(소속부없음)","6700","-160","-2.33","6860","6990","6540","23583","158706380","123093713200","18372196"
"032540","TJ미디어","KOSDAQ","중견기업부","4325","-110","-2.48","4475","4500","4305","151953","665275255","60254208925","13931609"
"048770","TPC","KOSDAQ","벤처기업부","7200","-40","-0.55","7290","7290","7100","77990","560402140","92880000000","12900000"
"024070","WISCOM","KOSPI",,"4180","-25","-0.59","4210","4280","4180","4394","18581885","62808345600","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","중견기업부","924","3","0.33","915","926","909","146749","134813259","79882248600","86452650"
"037270","YG PLUS","KOSPI",,"2100","-15","-0.71","2100","2125","2095","19265","40689850","122158478400","58170704"
"040300","YTN","KOSDAQ","우량기업부","2480","-20","-0.80","2470","2540","2450","33448","82497170","104160000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","4500","0","0.00","4500","4500","4425","5265","23516175","51099156000","11355368"
"052220","iMBC","KOSDAQ","중견기업부","3820","10","0.26","3755","3820","3750","9542","35978350","87860000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","5840","-30","-0.51","5810","5910","5800","36184","211638850","79048394560","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","10600","50","0.47","10500","10650","10400","25856","272689900","142127238000","13408230"
"000500","가온전선","KOSPI",,"22200","0","0.00","22250","22300","22000","864","19071750","92359703400","4160347"
"192410","감마누","KOSDAQ","중견기업부","11400","1100","10.68","10300","12050","10250","692862","7902787000","41156280000","3610200"
"024840","갑을메탈","KOSDAQ","중견기업부","730","0","0.00","0","0","0","0","0","77531460400","106207480"
"000860","강남제비스코","KOSPI",,"36150","550","1.54","35650","36150","35050","4115","146514250","234975000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","10800","-50","-0.46","10900","11150","10550","151786","1642147950","153507420000","14213650"
"035250","강원랜드","KOSPI",,"35750","-500","-1.38","35900","36200","35750","326228","11694235900","7648372875000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"2125","30","1.43","2135","2135","2085","84481","178291220","58542993500","27549644"
"094480","갤럭시아컴즈","KOSDAQ","중견기업부","4810","90","1.91","4730","4810","4720","29738","142299375","157255941830","32693543"
"063080","게임빌","KOSDAQ","우량기업부","48700","500","1.04","48300","49000","48100","38095","1852146850","317639711200","6522376"
"039240","경남스틸","KOSDAQ","우량기업부","11300","-150","-1.31","11350","11500","11200","19004","214848700","56500000000","5000000"
"053950","경남제약","KOSDAQ","중견기업부","5550","20","0.36","5530","5580","5460","15170","83897960","62428486800","11248376"
"002100","경농","KOSPI",,"5800","-50","-0.85","5810","5840","5740","26878","155409020","125812150000","21691750"
"012320","경동가스","KOSPI",,"76700","1900","2.54","74000","76900","74000","1771","133844200","267284160000","3484800"
"009450","경동나비엔","KOSPI",,"43050","300","0.70","42950","43450","42550","44465","1908860100","548435905500","12739510"
"011040","경동제약","KOSDAQ","우량기업부","18450","0","0.00","18450","18550","18300","12665","233943800","244923750000","13275000"
"000050","경방","KOSPI",,"15300","-250","-1.61","15650","15700","15300","34004","526006450","419453631000","27415270"
"214390","경보제약","KOSPI",,"13950","-100","-0.71","14050","14050","13800","22465","312016000","333500697000","23906860"
"139050","경봉","KOSDAQ","벤처기업부","2735","-30","-1.08","2790","2795","2695","792864","2257121175","49055840670","17936322"
"012610","경인양행","KOSPI",,"4990","100","2.04","4890","5070","4850","358610","1780126550","201577861350","40396365"
"009140","경인전자","KOSPI",,"22550","50","0.22","22550","22650","22300","323","7222250","35421472350","1570797"
"024910","경창산업","KOSDAQ","우량기업부","5470","-50","-0.91","5500","5550","5430","44710","243731090","96053200000","17560000"
"013580","계룡건설","KOSPI",,"14100","50","0.36","14050","14150","13700","4151","57937400","125925788700","8930907"
"012200","계양전기","KOSPI",,"5040","-40","-0.79","5090","5090","4995","56887","285422305","164304000000","32600000"
"012205","계양전기우","KOSPI",,"3910","0","0.00","3910","3915","3885","4782","18675615","5474000000","1400000"
"004200","고려개발","KOSPI",,"6290","50","0.80","6260","6370","6200","12390","78128290","135549500000","21550000"
"089890","고려반도체","KOSDAQ","관리종목(소속부없음)","4045","0","0.00","4010","4055","3910","15683","62321640","34083631130","8426114"
"002140","고려산업","KOSPI",,"6670","-150","-2.20","7130","7710","6600","11988172","86151750030","166345964750","24939425"
"049720","고려신용정보","KOSDAQ","중견기업부","2710","-35","-1.28","2725","2740","2675","64786","174479710","38753000000","14300000"
"010130","고려아연","KOSPI",,"475000","8000","1.71","466500","475000","462000","25518","12010280000","8963250000000","18870000"
"002240","고려제강","KOSPI",,"40150","-450","-1.11","40900","40900","39700","20984","840135450","722700000000","18000000"
