종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"058850","KTcs","KOSPI",,"2210","10","0.45","2250","2255","2180","672466","1486864780","105383850000","47685000"
"043610","KT뮤직","KOSDAQ",,"2710","115","4.43","2585","2980","2580","1723957","4741234460","80668198730","29766863"
"060370","KT서브마린","KOSDAQ",,"20550","2650","14.80","18000","20550","17700","170825","3429479350","90009000000","4380000"
"003550","LG","KOSPI",,"87300","600","0.69","86700","87500","85800","360897","31280797000","15064237536300","172557131"
"034220","LG디스플레이","KOSPI",,"39800","-200","-0.50","39800","40000","39350","1521831","60315982300","14241064860000","357815700"
"001120","LG상사","KOSPI",,"38650","600","1.58","38100","38850","38100","305763","11798031450","1498074000000","38760000"
"068870","LG생명과학","KOSPI",,"52600","100","0.19","52900","53100","51800","97180","5094145200","871949674000","16576990"
"068875","LG생명과학우","KOSPI",,"23000","50","0.22","22800","23050","22650","2420","55386000","5432968000","236216"
"051900","LG생활건강","KOSPI",,"390000","-1500","-0.38","393500","393500","385500","28254","10964878500","6091096830000","15618197"
"051905","LG생활건강우","KOSPI",,"93800","500","0.54","94700","94700","93100","3164","295207800","196951578600","2099697"
"003555","LG우","KOSPI",,"33000","-300","-0.90","33700","33700","32400","1942","63542600","109384341000","3314677"
"032640","LG유플러스","KOSPI",,"7170","0","0.00","7180","7200","7120","1065622","7612654790","3691071796950","514793835"
"011070","LG이노텍","KOSPI",,"134000","-1000","-0.74","135500","136000","133000","168693","22590718000","2696584912000","20123768"
"066570","LG전자","KOSPI",,"118000","4000","3.51","114500","119000","114000","1227302","144001696000","17068442052000","144647814"
"066575","LG전자우","KOSPI",,"43850","200","0.46","43500","44350","43500","94747","4160864150","753605749200","17185992"
"093050","LG패션","KOSPI",,"31350","200","0.64","31250","31500","30550","259503","8039985400","916674000000","29240000"
"108670","LG하우시스","KOSPI",,"87200","1100","1.28","86100","87200","85600","38588","3339861100","781980824000","8967670"
"108675","LG하우시스우","KOSPI",,"29550","-50","-0.17","29800","29800","29400","1310","38693000","30505351500","1032330"
"051910","LG화학","KOSPI",,"391000","2000","0.51","391000","391000","387000","204169","79512679500","25912000100000","66271100"
"051915","LG화학우","KOSPI",,"159000","-500","-0.31","159000","159500","155000","49637","7798602500","1212998439000","7628921"
"002550","LIG손해보험","KOSPI",,"23050","750","3.36","22650","23500","22350","1272020","29376222750","1383000000000","60000000"
"079950","LIG에이디피","KOSDAQ",,"5960","90","1.53","5830","5960","5760","116448","683449370","138272000000","23200000"
"006260","LS","KOSPI",,"106500","0","0.00","106500","107500","105000","209206","22224526500","3429300000000","32200000"
"000680","LS네트웍스","KOSPI",,"6090","70","1.16","6020","6130","6010","22102","133726280","435602730780","71527542"
"000685","LS네트웍스우","KOSPI",,"65600","400","0.61","64300","66900","64300","110","7199200","1002630400","15284"
"000687","LS네트웍스전환상환2우B","KOSPI",,"5590","70","1.27","5540","5590","5520","43743","242452970","39968500000","7150000"
"010120","LS산전","KOSPI",,"90400","-100","-0.11","91400","91400","89800","129049","11670273000","2712000000000","30000000"
"052300","M&M","KOSDAQ",,"163","-3","-1.81","166","169","162","3660660","604421451","33165869822","203471594"
"086960","MDS테크","KOSDAQ",,"8140","290","3.69","7850","8180","7850","11124","89648920","70636648940","8677721"
"023150","MH에탄올","KOSPI",,"2840","-15","-0.53","2895","2900","2760","133562","377155980","19880000000","7000000"
"078150","NCB네트웍스","KOSDAQ",,"1735","-15","-0.86","1750","1780","1720","405821","708933075","57173550425","32953055"
"035420","NHN","KOSPI",,"227000","9000","4.13","220000","229000","219500","289646","65541074000","10924988808000","48127704"
"016420","NH투자증권","KOSPI",,"10400","50","0.48","10350","10500","10300","160413","1665259700","567647766400","54581516"
"034310","NICE","KOSPI",,"63000","-700","-1.10","62900","63800","62000","723","45246100","217895391000","3458657"
"030190","NICE평가정보","KOSDAQ",,"30900","100","0.32","30900","30950","30500","17863","549848750","187608793800","6071482"
"008260","NI스틸","KOSPI",,"2355","25","1.07","2335","2385","2330","84308","198451190","66945231750","28426850"
"010060","OCI","KOSPI",,"330000","11000","3.45","317000","331000","317000","182315","59741800500","7630025700000","23121290"
"036490","OCI머티리얼즈","KOSDAQ",,"102600","-1500","-1.44","103800","104700","102600","104963","10861610100","1082191249800","10547673"
"024940","PN풍년","KOSDAQ",,"12250","150","1.24","12200","12250","12050","836","10158100","12250000000","1000000"
"005490","POSCO","KOSPI",,"487000","0","0.00","487000","488500","483000","152835","74142003000","42459988645000","87186835"
"091340","S&K폴리텍","KOSDAQ",,"3680","-45","-1.21","3770","3770","3680","26575","98396755","29072000000","7900000"
"100840","S&TC","KOSPI",,"18050","50","0.28","18000","18300","17900","52883","956341150","127877246600","7084612"
"064960","S&T대우","KOSPI",,"31500","1650","5.53","30050","31500","30050","73491","2274985400","366621759000","11638786"
"000040","S&T모터스","KOSPI",,"675","9","1.35","666","679","664","134320","90123670","80555430825","119341379"
"003570","S&T중공업","KOSPI",,"22850","350","1.56","22500","22850","22150","179192","4046885550","742018081150","32473439"
"036530","S&T홀딩스","KOSPI",,"14950","150","1.01","14750","15050","14650","22340","330810000","229085173850","15323423"
"010950","S-Oil","KOSPI",,"92500","1500","1.65","91000","92500","89700","385915","35101881600","10413908260000","112582792"
"010955","S-Oil우","KOSPI",,"55500","-500","-0.89","55800","55800","55000","9883","547441500","223216948500","4021927"
"019660","SBI글로벌","KOSDAQ",,"460","1","0.22","459","460","445","29630","13404530","20977101240","45602394"
"034120","SBS","KOSPI",,"28450","200","0.71","28100","28450","28100","45554","1289052800","519285957900","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2675","35","1.33","2650","2680","2635","71980","191422700","374222308250","139896190"
"046140","SBS콘텐츠허브","KOSDAQ",,"13500","200","1.50","13400","13600","13000","87202","1160803450","289589242500","21451055"
"099220","SDN","KOSDAQ",,"11050","550","5.24","10550","11100","10500","663251","7236327750","221000000000","20000000"
"040610","SG&G","KOSDAQ",,"2305","300","14.96","2000","2305","1965","1311403","2968200165","78570986780","34087196"
"049470","SGA","KOSDAQ",,"530","14","2.71","517","544","514","952709","504167612","20828332200","39298740"
"004060","SG세계물산","KOSPI",,"325","16","5.18","313","335","308","1445429","465958575","65788112000","202424960"
"001380","SG충남방적","KOSPI",,"1445","-5","-0.34","1550","1550","1420","436","633670","60325094150","41747470"
"001385","SG충남방적우","KOSPI",,"831000","108000","14.94","831000","831000","831000","3","2493000","91410000","110"
"002360","SH에너지화학","KOSPI",,"386","1","0.26","384","387","383","823399","317170824","42897619780","111133730"
"002365","SH에너지화학우","KOSPI",,"129000","2500","1.98","129000","129000","127000","11","1401000","802380000","6220"
"009160","SIMPAC","KOSPI",,"4070","-70","-1.69","4165","4170","4005","307382","1249691060","118375644750","29084925"
"090730","SIMPAC ANC","KOSDAQ",,"8320","60","0.73","8260","8400","8150","14989","124059690","108160000000","13000000"
"123700","SJM","KOSPI",,"7020","130","1.89","6910","7020","6800","18200","126779900","60394920300","8603265"
"025530","SJM홀딩스","KOSPI",,"4650","75","1.64","4560","4655","4520","19534","89710550","69443137200","14934008"
"003600","SK","KOSPI",,"139500","1000","0.72","138500","141500","137500","125194","17440396000","6551172774000","46961812"
"034730","SK C&C","KOSPI",,"87200","-1500","-1.69","88300","88900","87100","95538","8379683400","4360000000000","50000000"
"011790","SKC","KOSPI",,"38100","-650","-1.68","39250","39250","38000","282403","10863641300","1379793900300","36215063"
"057500","SKC 솔믹스","KOSDAQ",,"13450","50","0.37","13500","13600","13150","263879","3532615500","167062436550","12420999"
"018670","SK가스","KOSPI",,"40100","-850","-2.08","40900","41350","39850","25876","1038621100","346009466500","8628665"
"001740","SK네트웍스","KOSPI",,"13350","300","2.30","13000","13350","12800","1712292","22462771000","3313305087450","248187647"
"001745","SK네트웍스우","KOSPI",,"15750","0","0.00","15500","15750","15350","631","9800750","1789956000","113648"
"033630","SK브로드밴드","KOSDAQ",,"5410","80","1.50","5350","5410","5340","1477152","7947474470","1601138660670","295959087"
"096770","SK에너지","KOSPI",,"194000","1000","0.52","193500","194000","187500","580043","111074523000","17938319416000","92465564"
"096775","SK에너지우","KOSPI",,"62700","500","0.80","62200","62700","61000","18460","1137227700","78276310200","1248426"
"003605","SK우","KOSPI",,"52600","-1000","-1.87","53400","53400","52500","2471","129934400","26821792000","509920"
"001510","SK증권","KOSPI",,"2400","20","0.84","2400","2405","2370","2277880","5448787165","768281210400","320117171"
"001515","SK증권우","KOSPI",,"1830","-5","-0.27","1855","1855","1805","27749","50692470","7159900620","3912514"
"066270","SK컴즈","KOSDAQ",,"17150","150","0.88","17000","17350","16850","431193","7374596750","743544715550","43355377"
"006120","SK케미칼","KOSPI",,"61800","100","0.16","61900","62000","60900","179683","11054827500","1288100304600","20843047"
"006125","SK케미칼우","KOSPI",,"17700","0","0.00","17800","17800","17400","8930","156374000","49863112500","2817125"
"017670","SK텔레콤","KOSPI",,"173500","1000","0.58","172500","173500","171000","117085","20250672792","14009380858500","80745711"
"051980","SNH","KOSDAQ",,"1870","30","1.63","1850","1885","1835","81697","152042830","31594902900","16895670"
"071660","SSCP","KOSDAQ",,"4800","-105","-2.14","4885","4950","4790","437872","2115048125","143613360000","29919450"
"036540","STS반도체","KOSDAQ",,"6760","190","2.89","6580","6810","6500","662403","4429419200","231872840160","34300716"
"011810","STX","KOSPI",,"28500","50","0.18","28500","28800","28200","220501","6291761500","1423329843000","49941398"
"071970","STX메탈","KOSPI",,"12250","-50","-0.41","12250","12450","12250","75733","932162700","273175000000","22300000"
"077970","STX엔진","KOSPI",,"34700","300","0.87","34000","35500","34000","321512","11204191150","995086105100","28676833"
"067250","STX조선해양","KOSPI",,"25000","50","0.20","24700","25500","24600","1380880","34593419950","1918581300000","76743252"
"028670","STX팬오션","KOSPI",,"11450","50","0.44","11450","11500","11350","961188","10979174700","2357072336700","205857846"
"002710","TCC동양","KOSPI",,"5000","0","0.00","5050","5050","4955","33230","165740850","75000000000","15000000"
"032540","TJ미디어","KOSDAQ",,"4650","-10","-0.21","4690","4695","4500","17415","79424930","60704541000","13054740"
"048770","TPC","KOSDAQ",,"3980","35","0.89","3860","3980","3860","17838","69960285","34228000000","8600000"
"039230","TSC 멤시스","KOSDAQ",,"1370","-10","-0.72","1370","1410","1335","110429","151369420","43779961120","31956176"
"011000","VGX인터","KOSPI",,"1595","50","3.24","1560","1670","1560","242576","387486110","65563192750","41105450"
"024070","WISCOM","KOSPI",,"4450","-5","-0.11","4495","4495","4400","16250","71731350","66865344000","15025920"
"057030","YBM시사닷컴","KOSDAQ",,"7780","-20","-0.26","7840","7840","7780","6577","51288240","126912782660","16312697"
"023770","YNK코리아","KOSDAQ",,"3000","-35","-1.15","3000","3090","3000","2878","8663450","24072342000","8024114"
"040300","YTN","KOSDAQ",,"3680","35","0.96","3660","3700","3595","7273","26549920","154560000000","42000000"
"052220","iMBC","KOSDAQ",,"3805","295","8.40","3510","4035","3510","2980839","11490281030","87515000000","23000000"
"079940","가비아","KOSDAQ",,"3050","195","6.83","2895","3060","2820","263374","774255455","38843836200","12735684"
"078890","가온미디어","KOSDAQ",,"6120","60","0.99","6070","6170","6060","52533","321023580","61585664040","10063017"
"000500","가온전선","KOSPI",,"24900","200","0.81","24850","24900","24700","8035","199284500","101675240700","4083343"
"030270","가희","KOSDAQ",,"11250","200","1.81","11000","11450","10650","1510","16699550","13500000000","1200000"
"035250","강원랜드","KOSPI",,"27950","-550","-1.93","28350","29200","27850","785924","22309233150","5979636975000","213940500"
"114190","강원비앤이","KOSDAQ",,"4160","105","2.59","4050","4245","4005","19362","80251840","22048000000","5300000"
"094480","갤럭시아컴즈","KOSDAQ",,"2475","-25","-1.00","2500","2500","2415","12593","30672750","75590068950","30541442"
"108890","거북선4호","KOSPI",,"5160","0","0.00","0","0","0","0","0","15700383600","3042710"
"114130","거북선5호","KOSPI",,"5040","0","0.00","0","0","0","0","0","8114400000","1610000"
"114140","거북선6호","KOSPI",,"5120","0","0.00","0","0","0","0","0","6092800000","1190000"
"134000","거북선7호","KOSPI",,"5180","0","0.00","0","0","0","0","0","10360031080","2000006"
"000860","건설화학","KOSPI",,"16250","-50","-0.31","16150","16500","16100","6410","104036000","105625000000","6500000"
"063080","게임빌","KOSDAQ",,"27350","100","0.37","27250","27600","27100","20237","552131200","150951624250","5519255"
"041140","게임하이","KOSDAQ",,"1550","15","0.98","1545","1555","1510","780928","1202581960","256137740250","165250155"
"000800","경남기업","KOSPI",,"10150","50","0.50","10250","10250","10000","34231","345363300","160357627150","15798781"
"039240","경남스틸","KOSDAQ",,"4475","20","0.45","4455","4580","4370","33742","151607940","22375000000","5000000"
"008020","경남에너지","KOSPI",,"3120","15","0.48","3120","3180","3050","21317","66339290","92967451200","29797260"
"053950","경남제약","KOSDAQ",,"1120","15","1.36","1105","1120","1100","80795","89406745","34383879040","30699892"
"002100","경농","KOSPI",,"3785","0","0.00","3795","3795","3740","41598","156157430","82103273750","21691750"
"012320","경동가스","KOSPI",,"42700","250","0.59","42450","42700","42400","2031","86467200","135273600000","3168000"
"009450","경동나비엔","KOSPI",,"29150","200","0.69","28800","29350","28800","3220","93927000","74271343300","2547902"
"011040","경동제약","KOSDAQ",,"8580","10","0.12","8570","8680","8560","38155","328318890","113899500000","13275000"
"000050","경방","KOSPI",,"120500","2500","2.12","119000","121000","115000","2291","271750500","250640000000","2080000"
"019120","경윤하이드로","KOSDAQ",,"119","15","14.42","105","119","105","13759778","1571066992","10533866553","88519887"
"012610","경인양행","KOSPI",,"3500","70","2.04","3430","3500","3355","85780","297631750","131250000000","37500000"
"009140","경인전자","KOSPI",,"19400","300","1.57","18700","19400","18150","1400","25960000","30473461800","1570797"
"024910","경창산업","KOSDAQ",,"6020","-30","-0.50","6100","6100","5970","22586","136268050","93671200000","15560000"
"013580","계룡건설","KOSPI",,"18000","-400","-2.17","18500","18500","17900","48471","877960500","160756326000","8930907"
"012200","계양전기","KOSPI",,"2625","20","0.77","2590","2630","2585","210422","548075655","85575000000","32600000"
"012205","계양전기우","KOSPI",,"1915","15","0.79","1900","1945","1880","19350","36650100","2681000000","1400000"
"004200","고려개발","KOSPI",,"4805","40","0.84","4785","4880","4700","104040","498216050","96100000000","20000000"
"089890","고려반도체","KOSDAQ",,"3805","5","0.13","3800","3860","3700","17786","67691615","20420247840","5366688"
"002140","고려산업","KOSPI",,"3375","-20","-0.59","3465","3465","3340","18440","61986750","16834111875","4987885"
"049720","고려신용정보","KOSDAQ",,"750","2","0.27","750","758","750","6939","5226514","10725000000","14300000"
"010130","고려아연","KOSPI",,"276500","-5500","-1.95","284000","285500","276000","195200","54310793500","5217555000000","18870000"
"002240","고려제강","KOSPI",,"37000","350","0.95","36650","37150","36500","10426","382999500","481000000000","13000000"
"014570","고려제약","KOSDAQ",,"2400","15","0.63","2380","2410","2365","21465","51212965","26400000000","11000000"
"009810","고려포리머","KOSPI",,"741","9","1.23","735","768","719","440380","328875250","19489391493","26301473"
"009815","고려포리머우","KOSPI",,"1700000","-104000","-5.76","1950000","1950000","1700000","8","14348000","294100000","173"
"098460","고영","KOSDAQ",,"18000","900","5.26","17250","18250","17200","78087","1386032750","149348556000","8297142"
"119250","골든나래리츠","KOSPI",,"7360","380","5.44","7060","7360","6830","182324","1278796680","39467926400","5362490"
"001290","골든브릿지증권","KOSPI",,"2430","15","0.62","2425","2460","2420","91280","222572250","118431072810","48737067"
"009290","광동제약","KOSPI",,"3440","90","2.69","3400","3475","3375","485114","1658309870","180327727440","52420851"
"014200","광림","KOSDAQ",,"2000","60","3.09","1940","2120","1875","1072877","2159622785","30417930000","15208965"
"017040","광명전기","KOSPI",,"1930","85","4.61","1905","1945","1875","2323827","4438842390","72207948850","37413445"
"017900","광전자","KOSPI",,"4605","25","0.55","4590","4675","4560","246594","1136751240","266831028615","57943763"
"037710","광주신세계","KOSPI",,"180500","500","0.28","179500","181000","178500","483","86707500","288800000000","1600000"
"026910","광진실업","KOSDAQ",,"2855","-45","-1.55","2945","2945","2855","44071","127454245","17130000000","6000000"
"090150","광진윈텍","KOSDAQ",,"2675","5","0.19","2760","2760","2645","1724","4608075","22364794925","8360671"
"123410","교보KTB스팩","KOSDAQ",,"4050","-60","-1.46","4150","4150","4000","115","461340","27475200000","6784000"
"030610","교보증권","KOSPI",,"9070","150","1.68","8930","9120","8900","88818","803296460","326520000000","36000000"
"053270","구영테크","KOSDAQ",,"1680","-40","-2.33","1660","1750","1660","25013","43067995","21604590000","12859875"
"007690","국도화학","KOSPI",,"51900","800","1.57","51200","52300","50000","23261","1192566700","301570970400","5810616"
"005320","국동","KOSPI",,"362","0","0.00","369","369","352","11980","4268830","7173310188","19815774"
"001140","국보","KOSPI",,"13850","50","0.36","13850","14150","13750","10488","145870300","14228160400","1027304"
"066620","국보디자인","KOSDAQ",,"3475","75","2.21","3400","3550","3355","44456","152472055","26062500000","7500000"
"043650","국순당","KOSDAQ",,"11100","400","3.74","10700","11450","10700","240659","2685382750","198227174400","17858304"
"006050","국영지앤엠","KOSDAQ",,"1180","135","12.92","1040","1195","1020","1165268","1287560900","24087094560","20412792"
"078130","국일제지","KOSDAQ",,"7250","-20","-0.28","7110","7250","7100","606","4323800","14500000000","2000000"
"002720","국제약품","KOSPI",,"2680","10","0.37","2685","2685","2650","8744","23371040","38503292000","14366900"
"053740","국제엘렉트릭","KOSDAQ",,"9250","70","0.76","9170","9400","9170","27971","259640340","91131000000","9852000"
"044180","국제이앤씨","KOSDAQ",,"202","1","0.50","203","207","195","376398","74703725","8039600000","39800000"
"019010","그랜드백화점","KOSDAQ",,"7980","-10","-0.13","8000","8120","7850","2780","22021770","38463600000","4820000"
"025340","그린기술투자","KOSDAQ",,"448","-7","-1.54","456","460","435","354488","157960159","7968566144","17786978"
"000470","그린손해보험","KOSPI",,"4500","50","1.12","4450","4515","4405","13481","60422350","110649087000","24588686"
"014530","극동유화","KOSPI",,"14100","-400","-2.76","14400","14600","14050","22595","321042500","45120000000","3200000"
"002250","근화제약","KOSPI",,"12500","0","0.00","12550","12550","12500","371","4654050","40749887500","3259991"
"900070","글로벌에스엠","KOSDAQ",,"1915","65","3.51","1860","1915","1830","37167","69943085","64683629080","33777352"
"086280","글로비스","KOSPI",,"149000","500","0.34","151000","151000","147500","111792","16685822500","5587500000000","37500000"
