,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
478,636,신세계,71.5496245111187,0.8497817306884983,0.6848393731596102,49.0,1.1036804648085703,-40.334960815289215,9.480513833610733,0.0613852791083955,2412069345000.0
101,120,SK텔레콤,35.44112807962585,0.0649294473727801,7.221864025476747,255.9510079005637,0.7173918048231361,1.8117353337398945,4.9771091486474335,0.0942136541857831,11425518106500.0
587,809,영원무역홀딩스,32.89100323902024,0.166278696569037,3.417347874225201,112.4,0.5127247870907495,3.687921372735565,2.461936629300336,0.2308069767054171,720878917400.0
513,682,아이디스홀딩스,23.44801896207585,0.4616585603437937,1.061923399169565,24.9,6.336082867191784,6.383054224100957,27.12080855591186,0.0180763794945613,86076810000.0
294,379,메가스터디,23.028409948984866,0.1650843078217754,9.55341686583524,220.0,2.030079908070219,9.940159497985707,8.352319011424836,0.1888241108214379,697473370000.0
93,111,SK,21.3870097104468,0.0552203973875665,1.113507966968527,23.81460570221576,0.0513898084767628,0.5785191358751183,0.8850051710631034,0.069477958367589,5682379252000.0
372,499,삼성전자,15.330170894270172,0.0883120653011991,11.326565266639548,173.63818118268907,0.9444910657716516,6.800042401178014,9.961633834732428,0.1004124813319474,155842698546000.0
440,577,세아홀딩스,11.42011173195,0.0594003861564317,2.1803639565397046,24.9,0.1258167050155748,1.6971334918053071,1.4677601751214189,0.0882395252135178,498000000000.0
572,780,엔씨소프트,10.771068382784993,0.105687725941315,57.090182612882046,614.9222609090352,11.033644313184617,48.48738356860466,49.49916579201218,0.1218956214188076,6718147762500.0
542,730,에스에프에이,9.917229162020632,0.1555326090253103,12.301823221673194,122.0,1.4015165468207158,9.458090494678371,10.094914555229382,0.1895345077927214,1095217180000.0
502,665,아모레퍼시픽,9.48380802572493,0.1162412304421953,18.79138436108053,178.21388181809752,2.407240894122648,15.25960553692354,16.494084132950075,0.1324313385476557,6149833148000.0
537,725,에스맥,8.437542594001908,0.22247159357084,4.527384552364295,38.2,0.3529404284857777,-36.52222992629717,4.300247527325881,0.23422243712069,157587548700.0
137,161,고려제강,8.253335708153847,0.0588469130293044,5.125200463881519,42.3,0.4870894956022004,5.375564379279795,5.419869400643204,0.0556475080229781,549900000000.0
314,410,무학,7.898865558958547,0.1271993269342865,7.026325436955227,55.5,1.436864947649351,4.478392959782997,6.518024234276474,0.1371188314553989,290959427100.0
136,160,고려아연,7.564662857318495,0.1549496569669816,8.037370752244238,60.8,1.032407734703496,6.308541413746231,5.95293815778404,0.2092055734441372,5736480000000.0
608,836,오텍,7.436211367499069,0.1660809205602358,2.5980972090761942,19.32,0.2880449428953756,-6.591438692714617,13.888836501445205,0.0310677122697394,102488890560.0
545,733,에스원,7.101277710954695,0.1275588028221784,16.306924572371337,115.8,2.144150893296147,10.586987753448454,13.159735940574908,0.158064856738484,2200152406200.0
954,1315,한섬,7.094439483556639,0.1100001681524278,8.372754484364302,59.4,1.4717309522744142,12.744992300859046,7.43413671323726,0.123888547750154,731511000000.0
273,352,롯데쇼핑,6.973022143453443,0.0306281354354344,9.737528234260274,67.9,0.4430947144036293,11.320607037287884,5.817591868044525,0.0512655992943588,9860225473000.0
715,981,인탑스,6.9247807039534885,0.0687089392157089,5.559742849043526,38.5,0.2533676540096325,4.960305536666131,4.344759202946822,0.0879229470785885,165550000000.0
77,91,OCI,6.795753836116421,0.1200189764372707,6.053781723717632,41.14001037196558,1.2242971332887884,3.8100637185192263,4.6827643341011145,0.1551580720738354,5234936934500.0
647,890,위메이드,6.783031656696428,0.0845980372361264,20.787165258295712,141.0,5.453430664266018,22.38125933424637,30.915783370691702,0.056882057927147,631680000000.0
99,118,SK이노베이션,6.777736282491014,0.0906687513477138,4.134369302878799,28.021664829338714,0.1920416600602403,4.823557058266338,4.436622953329626,0.0844917646249413,13130110088000.0
5,8,BYC,6.430155695714285,0.0565076491049369,3.561741127864852,22.90255,0.4759930072435812,3.9380888068814,2.6606111311467715,0.0756463864635717,96190710000.0
586,808,영원무역,6.298054441707414,0.15216479078992,8.81224519630444,55.5,1.143740015748699,8.00336461763118,6.212780653652126,0.2158314483381767,1132518237000.0
996,1366,현대모비스,6.163448694348967,0.1340756641847002,9.390770916911832,57.87953474677049,1.0809987867080892,13.163025320306954,10.777962521106096,0.1168192824409735,28424407996000.0
556,751,에이블씨엔씨,6.001479390525407,0.1504159322096174,8.897806111656918,53.4,0.7616868155186092,5.303537501752021,7.492447119759183,0.1786294623789514,251553836400.0
237,294,동양이엔피,5.894414333333334,0.0888973223547637,2.850155935763593,16.8,0.1391248097385864,1.3583852434012942,2.885326460909197,0.0878137134274502,66024000000.0
218,267,덕산하이메탈,5.880373542011073,0.2276752900007652,21.59726743423281,127.0,5.767649412207563,20.07602874988106,18.97831811281247,0.2590937772822665,746566198000.0
68,79,LG화학,5.87190798376184,0.1419425164439574,9.697822364691405,56.94472056833559,0.9279172654933434,9.39191535298899,7.46466147501843,0.1844066626567803,21041074250000.0
