,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
96,120,SK텔레콤,39.58009885107739,0.0763792597422453,7.929083818836857,313.83392134804103,0.9044510828730796,3.225437456976337,5.481446331137055,0.1104849917213998,14009380858500.0
556,809,영원무역홀딩스,24.21642565202365,0.1456794537545968,3.026871143300814,73.3,0.4039703567231539,3.509844935947675,2.2187818330495124,0.1987364995392833,470110539550.0
280,379,메가스터디,18.89986966418517,0.1577951919682217,18.64563122717137,352.4,3.940190357410889,12.970510533120777,15.2880599298551,0.1924502502187707,1117225525400.0
356,499,삼성전자,18.030198971826625,0.1204861903206746,8.638239747846358,155.74918142001127,0.9040081116105504,5.866805194818821,8.342236569099622,0.1247613382422893,139787070813000.0
516,729,에스에이엠티,13.5401291129842,0.5630717956078923,0.2053156197258223,2.78,0.0313308682153469,6.554302206971474,1.357108133012582,0.0851866051445247,25378158520.0
88,111,SK,13.384708875189116,0.0381730317251639,2.0512722418301963,27.455681780653705,0.072361957868756,1.387048172981158,1.074937065743688,0.072844525377082,6551172774000.0
542,780,엔씨소프트,13.231094427062924,0.1409429856175573,31.5166672189314,417.0,6.8922560820234855,20.61938544822618,20.45591721021449,0.2171524810597632,4546627102500.0
459,636,신세계,11.783221263921954,0.0775531164574721,10.421598410953289,122.8,6.19927819208753,23.85318930626839,48.87498169097757,0.0165366289106327,11580347000000.0
424,577,세아홀딩스,9.53701873225,0.0525080337460455,2.726218824765379,26.0,0.1563324071678929,1.79541151890676,1.8297603408440677,0.0782334095097125,520000000000.0
11,14,CJ제일제당,9.356678620440052,0.1099125852961372,4.201793588821793,39.31483224003096,0.4797973175019944,7.90574597349016,6.106791133166868,0.075625641381424,2772163716000.0
129,161,고려제강,8.384140885923077,0.065698256531878,4.413093780678564,37.0,0.4656092610402509,9.416239193672196,5.209257212800397,0.055657180181048,481000000000.0
482,665,아모레퍼시픽,8.33450814836259,0.115885732874962,23.150988474398407,192.95210208252192,2.9302406338214206,18.467374702166744,18.269024425574717,0.1468534500605147,6658422011000.0
413,565,성우하이텍,7.9647459585,0.0801431242081586,3.4276046144152734,27.3,0.2622009490440556,2.019729184621232,3.3664229583553817,0.0815996521375143,546000000000.0
259,352,롯데쇼핑,7.823128312240858,0.038917117270474,12.092349278226624,94.6,0.7223525395693761,80.61561363369933,8.63870027908821,0.0544757150650848,13737515902000.0
53,67,KPX홀딩스,7.211638043660936,0.1493056653412198,1.5807781714752938,11.4,0.2128939907655851,2.424100420193817,2.1974848882730678,0.1074042137484165,240804822000.0
169,221,다우데이타,6.718308816022409,0.0267139943525734,0.9288051756594312,6.24,0.1267925409608012,1.9013411567909728,0.6363809431606298,0.0389893765422578,111384000000.0
520,733,에스원,6.2380331932443385,0.1272691115542113,17.954377049691512,112.0,2.3698125968811703,13.302587208255828,15.016997845106484,0.1521634110354604,2127953968000.0
517,730,에스에프에이,6.057963158182015,0.1019812980311854,16.17705447211892,98.0,1.3441260531678916,9.651685238020098,13.6832804601732,0.1205673608890567,879764620000.0
894,1315,한섬,6.035146394965489,0.1051676638468445,6.064475922329186,36.6,1.0144057980977326,5.698218783731099,5.877153555725535,0.1085196701361436,450729000000.0
65,79,LG화학,5.953355886332882,0.1735725818815526,11.779440122013034,70.12719918809202,1.3307689001075935,10.335076360387523,9.120517080378605,0.2241745525037797,25912000100000.0
299,410,무학,5.94822195683207,0.1142321127690934,6.052228760335809,36.0,1.1211310516848267,3.2900357292279194,5.000950332701981,0.1382454998071325,188730439200.0
683,996,인화정공,5.906200772133874,0.0896968622190419,7.551385691192189,44.6,1.4623382549860842,8.19655339756627,5.672938099445121,0.1193976718998506,105536957700.0
128,160,고려아연,5.877499126497085,0.1395417800441661,9.408763627151416,55.3,1.3594419065164556,8.577380557467647,8.053954468544307,0.1630150294088779,5217555000000.0
408,560,성도이엔지,5.8736587272,0.1719859345246238,1.103230592882785,6.48,0.0986536567111896,12.314186548503407,0.7292545057313825,0.2601837123005593,48600000000.0
530,751,에이블씨엔씨,5.715228690878457,0.1861940916061266,8.993515881881462,51.4,0.8515990032379998,6.995613167438474,7.559769194442009,0.22150669906739,220869912000.0
454,630,신라교역,5.60576452075,0.1143367566444632,4.281307199252283,24.0,0.6447381089623168,5.113979121867057,4.527635510252325,0.1081162072902411,192000000000.0
933,1366,현대모비스,5.528931206933064,0.1483887151309997,10.19960291610011,56.39290286115138,1.2506730641758272,12.214818869849374,10.990192527876957,0.1377142363727878,27694329023500.0
74,91,OCI,5.500791240925132,0.1195328591364328,11.406285211227733,62.74359378141538,2.2967757106950626,7.473684976915408,8.54200590472062,0.15961425204239,7630025700000.0
658,959,이오테크닉스,5.42475823167187,0.1423829212479929,11.7424587934803,63.7,1.9269969902508688,11.631744936647053,8.590283469438617,0.1946298502951696,389545438100.0
593,865,우주일렉트로,5.404453025803737,0.1467169570547177,12.286164702139336,66.4,1.830869200446209,12.94434267983968,9.536038672794373,0.1890290885788479,329816104000.0
