,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,32947142000,32947142000,32947142000,69500000000,69500000000,69500000000,69500000000,69500000000,69500000000,69500000000,69500000000
자산총계,723300346064,830139139349,743406486181,1231347086984,1356449525065,1406041510684,1540296587633,1662608606569,1786202789328,2049817946869,2205958670953
당기순이익,6048165320,-41444357903,-18680215762,-10343239654,-181226463337,-125442489291,-42230893547,-5236332135,190379558432,224775863170,200705699916
영업활동현금흐름,83800097942,-64742927585,18438513226,-69384651452,4541869696,-44145127108,-85536182829,-60044666048,-188836015707,147638091101,281966196211
영업이익,20020539457,-21837810975,-35326999804,13477423176,4237273578,-63753576512,-39596430288,721349882,69766327329,299359477148,256854266027
매출액,829994723288,674278133124,511302114055,768870296519,802916582708,693645086189,888825954619,743878585197,1378777833340,2007408807609,1833202729918
종가,8400,4470,5280,,,,,,,,
시가총액,276755992800,147273724740,173960909760,,,,,,,,
상장주식수,32947142,32947142,32947142,,,,,,,,
