,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,19614919000,19614919000,19614919000,17414919000,16346771500,16346771500,15444159000,15444159000,15444159000,15357440000,15270721000
자산총계,262091504435,240358045533,229962292901,183457161324,143345214450,124025960304,105194914981,169018357620,170244342430,195545615618,180551372371
당기순이익,4487483700,8838255285,4824907880,3072893474,3679658907,1511472349,25090014672,-9879818106,-6178005920,-31843108610,-16139759607
영업활동현금흐름,-1104625963,-30055691614,-6886950431,-44034879065,-11884432595,928524760,341663216,5373535543,-14176981148,-22334163470,-18912635122
영업이익,7734368598,8650299880,7480810112,3975934920,4704669000,2408919125,1863819376,-2733114229,-4595790644,-13238243248,-9271090082
매출액,81230421178,85556493534,81383390831,69129594333,53853718546,39584970743,98315242028,125745776751,120349455445,178423495404,157789268010
종가,3625,,,,,,,,,,
시가총액,142208162750,,,,,,,,,,
상장주식수,39229838,,,,,,,,,,
