,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,71854195000,71854195000,71854195000,71854195000,71854195000,71854195000,71854195000,71854195000,71854195000,71854195000,71854195000
자산총계,858316042143,691880234255,656445420136,638558364106,699964366781,671394324851,627980549389,628654912417,548764694873,514400580713,488026635947
당기순이익,28809378507,341674616,2555720182,2819643115,7908119571,1364894154,6787937778,2150519887,112279485,5764846734,10002329195
영업활동현금흐름,173595266737,56420040231,11803783409,4861673501,60256172036,-24379880145,15329746439,39084412197,-33619405305,47904820248,-472834932
영업이익,74322762774,41441941788,40700423324,19384207673,9140106898,26815123287,38419338086,26147098995,12005182548,33394884478,17707268570
매출액,1199903016081,1027242491782,954866604993,821068500319,881970315489,933869167283,858398953662,777720706503,784086879999,717331324949,682961715590
종가,1715,1545,925,1065,1245,1455,1360,912,887,940,490
시가총액,246459888850,222029462550,132930260750,153049435350,178916945550,209095707450,195443410400,131062051680,127469341930,135085886600,70417111100
상장주식수,143708390,143708390,143708390,143708390,143708390,143708390,143708390,143708390,143708390,143708390,143708390
