,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,199287883500,120829164000,53941097000,42314464000,40437473500,40286573500,77389947000,67436314500,59361218000,24557529000,13200609500000
자산총계,615309133785,365282978145,217062047762,157225128310,128690598783,85221294726,84828017989,78259220080,93082910717,116333667412,86117246439000
당기순이익,18917569957,-3466524116,-1215412543,-16890911905,-4766946975,1552630149,-4395891207,-20852020533,-24870961926,-4560114688,-443343717
영업활동현금흐름,8088157752,713734017,1331380774,-8927787281,449980363,1847053051,-6917181569,-1701829644,-1649487865,-3895277732,-198064176
영업이익,-2605967402,-1960392122,-825584835,-1457602205,-247371843,-866307607,-5352385605,-13550553895,-16393356688,1012721489,1613744563
매출액,53319976202,50903820545,45395389395,46100951698,44122492681,40324275475,33092222033,29543262231,33769678253,50122955337,16689082703
종가,1315,1355,2385,4100,,,,,,,
시가총액,524127132290,327447034440,257299032690,346937346500,,,,,,,
상장주식수,398575766,241658328,107882194,84618865,,,,,,,
