,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,16797419500,16797419500,16389256500,16360488000,16360488000,15835488000,12310350500,7629193000,7629193000,7629193000,6572855000
자산총계,94669747041,96544365927,117339740757,110199579753,145814349812,123030384721,114414652986,67343438594,72617557488,100615492551,95548649755
당기순이익,-4640998462,-14366082850,-20328280634,-17111544065,12115749440,7830187766,1319262696,-16160299654,-3136941691,8348873544,4167868340
영업활동현금흐름,-2856784410,-8292081362,-6739341586,18556639805,9882876997,490855140,8884940301,28059811,-4250394700,12269407426,609790629
영업이익,,,,,17655019424,7878424204,5141716009,-7380014374,-709900582,12790483311,4592980582
매출액,,,,,122054084038,97172425904,71513462884,75893130007,98534738683,163835667259,134559763654
종가,3010,4665,4615,14550,17600,6410,8340,2665,4030,4430,2695
시가총액,99615215560,154387036740,148964954450,468813993150,567087716800,199805424130,201165954120,39330877495,59475961090,65379282290,34079964765
상장주식수,33094756,33094756,32278430,32220893,32220893,31170893,24120618,14758303,14758303,14758303,12645627
