,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,189341490000,187672775000,187672775000,187672775000,187672775000,183985740000,181737565000,181075315000,181075315000,181075315000,181075315000
자산총계,5406405840533,3972988752154,3833128681093,3667311813522,3528839514026,3688196893761,3686751079353,3585799683355,3491296171644,3179610656578,2834385474865
당기순이익,73620866788,67392287037,141041714507,136346624797,29262916133,245594083582,43307997481,25737659251,49025922483,78040128636,115300836861
영업활동현금흐름,337112812601,40533569102,231587575579,209334786887,249101740288,108497026279,189539391508,149922371180,118762671902,165427784666,301617917355
영업이익,190788258583,139754996010,183218564026,175694737669,149300909746,217921331001,152377951333,124002679870,144731596231,213883613182,248580908982
매출액,2702184519734,2361068172429,2644821599769,2653544415383,2359440143632,2465721171654,2802235022211,2641403172466,2629170921084,2473525635277,2215685085359
종가,94000,51000,35800,47000,33000,33800,26600,30550,42100,38100,38100
시가총액,3559620012000,1914262305000,1343737069000,1764124085000,1238640315000,1243743602400,966843845800,1106370174650,1524654152300,1379793900300,1379793900300
상장주식수,37868298,37534555,37534555,37534555,37534555,36797148,36347513,36215063,36215063,36215063,36215063
