,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,16314025500,16314025500,16314025500,10812726000,10812726000,9725772000,9605000000,9605000000,9125000000,6000000000,6000000000
자산총계,65191269105,79054293569,78396243803,87348709107,95530730945,96349490212,92969120359,80844944797,78779990516,78787014710,72889136581
당기순이익,-6079983169,-2953429662,-9780480853,-7127440151,2162227384,1824895806,-5883786773,-2135156214,3007716444,4993168061,2994602614
영업활동현금흐름,5975320465,5139764165,-3602591922,6645945695,10975154751,4135794185,-4735655208,4962603599,-196414171,3485142512,3831400344
영업이익,1199807386,-2322286330,-2092281546,-1586563186,4734560639,3768283203,-6439837711,-2752745430,4149537143,6636795852,4314587603
매출액,81865005866,79328540346,95045420962,107691238252,119949321461,103246095509,66294206726,79935095884,104960482637,113461331591,98977764548
종가,729,585,529,1620,1920,1545,841,1140,1800,,
시가총액,23785849179,19087409835,17260238979,35033232240,41520867840,30052635480,16155610000,21899400000,32850000000,,
상장주식수,32628051,32628051,32628051,21625452,21625452,19451544,19210000,19210000,18250000,,
