,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,10016973000,10016973000,10016973000,10000000000,7664872500,7664872500,3650204500,3484196500,3321500000,3321500000,2700000000
자산총계,92894961096,99760642433,99723403020,99113904890,59712919485,85673251454,79092863493,77000418616,68539806267,68403883822,43293782429
당기순이익,-636365811,3399327157,-4875831480,-1832609374,-12933415245,3027018981,6375091846,5008407356,5637979049,6200144039,5080125756
영업활동현금흐름,18672965862,-6469653238,-4425233301,-7715169073,-18252556311,24421925927,624471828,1368892512,5157946045,4528210148,3973245866
영업이익,1559220846,3858617411,204022059,532388796,-14099569557,2357155932,7540979213,5573309844,7498964564,8738392774,6399932705
매출액,104035816132,128073312142,93475185255,72414808384,50388628353,73298443723,91959384330,76007199451,78316803665,67223776997,60611394733
종가,7320,11000,8660,16900,12500,,,,,,
시가총액,146648484720,220373406000,173493972360,338000000000,191621812500,,,,,,
상장주식수,20033946,20033946,20033946,20000000,15329745,,,,,,
