,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,23281806000,19195641000,18299694000,17889866500,17092099000,17062500000,17062500000,17062500000,17062500000,17062500000,17062500000
자산총계,486281449840,347152595541,315621572854,298345137471,301046945571,291543980234,287893635255,265117010016,269530284338,264656223588,258025965920
당기순이익,35504252166,16641556431,15475259519,3151192012,1361066519,-1841626598,-3370507977,-12288425167,-10251212111,,-2458234554
영업활동현금흐름,62036012622,29105860539,32772783293,9321623095,8740021598,-6642237430,-11102341182,3250666789,2567959835,9992079518,2452115585
영업이익,48944471466,29617083710,23853490468,21914662931,18063942996,7933574903,-367547148,196099870,-4637388408,3348984446,3693108133
매출액,208566539421,183949123627,175954965244,160280182183,135518950239,95334442943,67201260368,68636672976,86898069198,99906003060,87197632537
종가,11200,8320,6320,7160,6510,6010,4150,2185,2185,2870,3915
시가총액,520336174400,319415466240,231308132160,256182888280,222384978690,205091250000,141618750000,74563125000,74563125000,97938750000,133599375000
상장주식수,46458587,38391282,36599388,35779733,34160519,34125000,34125000,34125000,34125000,34125000,34125000
