,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,4587937500,4548523500,4548523500,3478520000,3478520000,3478520000,3478520000,,,,
자산총계,62449270620,58220186079,49441709052,54836220103,55166477071,49062365552,45368972230,,,,
당기순이익,-6879468412,4888414857,-12793006276,635728115,-2636349604,775225507,2207459667,,,,
영업활동현금흐름,13094793454,-310067886,-4592737536,1900706658,-578180688,4795677386,-5314699118,,,,
영업이익,-5757957676,5688535287,-10868115490,895288745,-1688973782,890956666,2891798896,,,,
매출액,40001115519,56538905429,30225785226,37433073144,43098884770,37423909754,43608157372,,,,
종가,3170,3410,2665,2960,4305,4040,2325,1850.0,1745.0,1195.0,3070.0
시가총액,29087523750,31020930270,24243630255,20592838400,29950057200,28106441600,16175118000,12870524000.0,12140034800.0,8313662800.0,10679056400.0
상장주식수,9175875,9097047,9097047,6957040,6957040,6957040,6957040,6957040.0,6957040.0,6957040.0,3478520.0
