,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,123738105000,123738105000,134845735000,134845735000,134838235000,134838235000,134838235000,132894150000,132777900000,154295125000,154062125000
자산총계,30117622955500,29169746816091,28880281619788,28769021897630,28664805142790,31556310458668,31369299869190,31166041855076,31504900930343,32925653238790,5930300873822
당기순이익,-963891956516,433106772532,-340510994514,45949110933,50416443790,-1700809954280,33249466961,130167997405,201507512711,644075106593,816045170020
영업활동현금흐름,126536367869,784166127919,1021890995021,677021773934,924981102666,-17769698979,646789841526,383361559054,-79249269495,394439975551,235100437194
영업이익,274996524581,1228551216003,1106421879930,1114322150017,921645918845,75357050483,738351964172,1142651312693,787374372760,1510570913180,891120199975
매출액,16969330881962,18041566528540,16921235940846,16355881289073,15778178825258,16959259383407,18191079536277,21464750140024,23857507622509,24984047858496,3611144451050
종가,52400,70300,111500,113000,105000,88500,103500,139500,129000,143000,154000
시가총액,865848954000,1161625600500,2033548373000,2169374339000,2233443240000,1882473588000,2201536908000,2913048904500,2690787909000,3587757173000,3856562094000
상장주식수,16523835,16523835,18238102,19198003,21270888,21270888,21270888,20882071,20858821,25089211,25042611
