,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7862382500,7655984000,7131768000,7131768000,6650744500,6463680000,6267707000,6144735000,6144735000,6144735000,4894735000
자산총계,283345311095,248318384822,239055868118,219920722280,201973937987,180814312060,154764487384,143645644216,119965859642,112844339087,87968934209
당기순이익,2319886782,12453879353,2304966939,7467456817,5466770041,7858481904,4048258643,6979478836,4353787369,5554667274,5097299900
영업활동현금흐름,12454845340,3512996988,7467898265,25205631538,2830795189,9151849452,9632125003,13548243609,6732471703,6058593827,6063198152
영업이익,7384122267,14886052877,14141182509,10796434750,9093619964,10062465252,5768159154,7752941836,5293589840,7170070022,8653545886
매출액,153347406708,186171234240,182073847649,153236134031,156294804690,143739802252,128382851083,107811746997,94040100140,106413932634,98078931621
종가,45700,15250,13200,14300,9030,12400,5890,7150,4450,4695,
시가총액,718621760500,233507512000,188278675200,203968564800,120112445670,160299264000,73833588460,87869710500,54688141500,57699061650,
상장주식수,15724765,15311968,14263536,14263536,13301489,12927360,12535414,12289470,12289470,12289470,
