,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,29053080000,29053080000,29053080000,29053080000,29053080000,29053080000,29053080000,29053080000,29053080000,29053080000,29053080000
자산총계,930557566476,905420095055,854418440592,788549499934,682784694524,681283305542,637431454801,590442007445,547775296144,567444580082,573061807691
당기순이익,30768934687,35541390155,48789328505,42033006546,26558800357,56315040439,20935128331,31387225268,29920111141,24928453639,32172760445
영업활동현금흐름,79026765836,87933878829,-12148324587,30128856153,56399536637,67352563174,15854505759,32044051573,61816689462,76466135655,-23574946928
영업이익,46017285546,42109678731,68614503035,56506333042,36983503212,77969150965,31548926944,40553000959,40536813148,37790617294,46181881744
매출액,1132659694859,1121448682521,1280615689942,1075981116895,952633435802,1011877773027,977957814790,911946963796,841385313770,874826283706,799752119321
종가,54000,47050,45650,63100,54900,59300,41100,55500,42800,49900,51900
시가총액,313773264000,273389482800,265254620400,366649869600,319002818400,344569528800,238816317600,322489188000,248694364800,289949738400,301570970400
상장주식수,5810616,5810616,5810616,5810616,5810616,5810616,5810616,5810616,5810616,5810616,5810616
