,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7812863000,7602559000,7497407000,4997407000,4997407000,4997407000,,,,,
자산총계,175924586303,172203512065,147908765903,117602521978,117968021234,125364285982,,,,,
당기순이익,2386859175,784652537,709870501,437416536,-6939199954,-2180964198,,,,,
영업활동현금흐름,25675166569,17943948354,-3045151283,-2092407736,-7412020228,13953750689,,,,,
영업이익,3520917173,894458351,1119721362,943795396,659450167,5618006729,,,,,
매출액,198858959839,193202916701,186200581530,148024763720,138116059768,124774296084,,,,,
종가,7180,6370,5530,3860,4670,3710,3010.0,3715.0,4200.0,2845.0,7090.0
시가총액,112192712680,96856601660,82921321420,38579982040,46675781380,37080759940,30084390140.0,37130734010.0,41978218800.0,28435245830.0,70863231260.0
상장주식수,15625726,15205118,14994814,9994814,9994814,9994814,9994814.0,9994814.0,9994814.0,9994814.0,9994814.0
