,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,18557633500,18557633500,18557633500,18557633500,18557633500,18557633500,18557633500,18557633500,18557633500,18557633500,18557633500
자산총계,85035320205,85853679108,80641711176,77156024430,71806141995,69655251465,64850886573,62129047625,58853908041,59873535155,52404544957
당기순이익,1833291716,3463027410,5140109812,5300248720,4656305361,5003364924,3586897434,4222671151,6408924132,4169606799,2944298294
영업활동현금흐름,4783231522,5954322957,5504110720,6889318701,7084599504,5448554945,6620700216,4356222858,10001614273,7477243342,5828851876
영업이익,,,,,,,,,,3985829650,2830944291
매출액,,,,,,,,,,41082372277,36913335378
종가,3040,2175,1925,2060,2960,5700,3590,1800,2055,2340,2950
시가총액,112830411680,80725705725,71446888975,76457450020,109861190320,211557021900,133243808530,66807480600,76271873685,86849724780,109490037650
상장주식수,37115267,37115267,37115267,37115267,37115267,37115267,37115267,37115267,37115267,37115267,37115267
