,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,2633945500,2633945500,2610638000,2589555500,,,,,,,
자산총계,327103636590,311855158584,276673706089,220199885689,,,,,,,
당기순이익,34665653172,39565303971,35974080468,17196934795,,,,,,,
영업활동현금흐름,70382676860,68882982047,21541804109,32966098375,,,,,,,
영업이익,49208180724,46588002772,40031023841,21813535807,,,,,,,
매출액,371989561446,377850724297,360434684734,208335667577,,,,,,,
종가,104500,72200,64600,58400,449500.0,306500.0,301000.0,358500.0,271000.0,126000.0,128000.0
시가총액,532950000000,380341730200,337294429600,302460082400,316736129500.0,223550985500.0,218071189000.0,258289570500.0,194130850000.0,89504100000.0,90256640000.0
상장주식수,5100000,5267891,5221276,5179111,704641.0,729367.0,724489.0,720473.0,716350.0,710350.0,705130.0
