,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,19532128000,19532128000,19532128000,19532128000,18171584000,14564829500,14107677500,12443936000,10452710500,8639180500,
자산총계,327398379509,330178369206,355501999030,417416922864,376359755906,317285357117,287239248332,251475508365,208783471796,187576672271,
당기순이익,-18224048798,-23437603123,-24963481111,-2389449487,8825690280,6067658959,5211437171,5435343120,3130782667,,
영업활동현금흐름,18871182216,11032448435,-15814891,-3942757983,35931582247,18991612548,10945023183,31425287063,9496593985,,
영업이익,-1551937814,-10812829509,-16119522833,5740260124,20308321019,18171305636,17318333903,13715089686,11269272947,,
매출액,196611667240,223364644642,239402643748,267845911684,282582151557,265056276345,242111801678,224973668816,209926878230,,
종가,1290,2195,2180,2790,3265,4675,2275,2285,2300,2060,1630.0
시가총액,50392890240,85746041920,85160078080,108989274240,118660443520,135947405825,64189932625,56868787520,40412743400,35593423660,17437875290.0
상장주식수,39064256,39064256,39064256,39064256,36343168,29079659,28215355,24887872,17570758,17278361,10698083.0
