,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,119013080000,119013080000,119013080000,119013080000,100682545000,82682545000,,,,,
자산총계,1739627806890,1743277584645,1792727847682,1741025633228,1413123724615,1445355205662,,,,,
당기순이익,59268596924,40023860413,40818657379,41967363648,42599085289,22086003199,,,,,
영업활동현금흐름,125208594087,199444976776,124064312456,104506556957,154422187333,114911915205,,,,,
영업이익,94561342525,95958210793,120657176546,63676310793,122114808793,75043505984,,,,,
매출액,1509871173052,1679131140360,1976605139953,1601421214746,1530538821992,1511653094803,,,,,
종가,13850,14450,16600,14000,19700,20600,10650.0,11300.0,9120.0,8550.0,10600.0
시가총액,329637977600,343918323200,395089561600,333208064000,396689227300,340652085400,464600605500.0,492956511000.0,397855166400.0,372989218500.0,462419382000.0
상장주식수,23800576,23800576,23800576,23800576,20136509,16536509,43624470.0,43624470.0,43624470.0,43624470.0,43624470.0
