,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,4675422000,4675422000,4675422000,4675422000,6159121000,6154121000,6154121000,6154121000,4578434500,4442873000,4253787000
자산총계,208738154283,200991054683,212783415343,261737626842,312762840852,290004244376,183147702105,187345383379,147370057418,127737057897,101142215355
당기순이익,12373616949,-18948157665,-31612083652,-903728868,-12462455298,-7540055609,15614981876,27721514155,12663904786,9206054356,9391128380
영업활동현금흐름,2482119663,3161056946,-3584413153,-3092146053,-7334912211,8238762993,41425931471,35388337775,20117944024,3909967211,8853258376
영업이익,10615166268,-5138744658,3544364443,-15357059541,-10242580992,-7001437612,20669224110,34118641946,19384057830,13652616796,14284671396
매출액,54360697360,41540048190,57752851678,46130093934,52510246934,62280610080,,,,,
종가,11850,6240,8140,13650,24000,13050,14750,22000,19400,16550,11850
시가총액,110807501400,58349266560,76115870160,127639020600,295637808000,160622558100,181546569500,270781324000,177643258600,147059096300,100814751900
상장주식수,9350844,9350844,9350844,9350844,12318242,12308242,12308242,12308242,9156869,8885746,8507574
