,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,23842500000,23842500000,23842500000,23842500000,23842500000,23842500000,23842500000,23842500000,23842500000,,
자산총계,384918648498,378104045980,350279654978,348333929724,322769885360,346998299659,303735131400,180109378066,181146568606,,
당기순이익,11323278275,7530106676,11401358026,7385006232,7854633081,13533559746,13322525931,12544293873,17677058104,,
영업활동현금흐름,50440106447,25007703663,12722541089,13882740090,9266991809,20953053113,-7272543434,12018821307,16503552290,,
영업이익,17868419670,11346695683,12462635828,10145929569,8797144493,16351899911,17658579281,17858842427,20701069165,,
매출액,931703674263,944861712920,1016085167247,967759847887,953674070191,1065846503212,594727817657,396223231967,384172316790,,
종가,2215,2260,2485,2270,2480,3160,2950,3470,2290,2070.0,2210.0
시가총액,94547275000,96468100000,106072225000,96894950000,105858800000,134884600000,125920750000,158526950000,104618650000,96223950000.0,105383850000.0
상장주식수,42685000,42685000,42685000,42685000,42685000,42685000,42685000,45685000,45685000,46485000.0,47685000.0
