,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,45265457500,45265457500,45265457500,45265457500,41932124500,41932124500,41932124500,35265458500,35265458500,35265458500,35265458500
자산총계,622371933956,612852994954,594358053512,599793052277,414022232165,408469903319,378836769553,344769973438,322968331328,351805363631,318583952991
당기순이익,9961370430,13089168235,13670822667,-5519952563,6215988103,8132320940,10598715149,46122898555,7649385144,1797945162,1809666838
영업활동현금흐름,38058430472,5475191285,-15071500226,5225639102,-14716804762,4024599941,29868909777,-1975584737,10430925244,151840292,1340954112
영업이익,20180616325,27672295015,23658023103,21869475001,13364976365,14841198575,18871005141,17513916192,12190916001,8947246430,10486211898
매출액,247857720145,265391541026,240038309098,221993257659,208647230247,160730156556,155112616874,158442931801,155583863544,164701387938,164256183907
종가,1460,1855,1795,2350,2565,3470,3455,2260,1295,1960,1160
시가총액,132175135900,167934847325,162502992425,212747650250,215111798685,291008944030,289750980295,159399872420,91337537515,138240597320,81815863720
상장주식수,90530915,90530915,90530915,90530915,83864249,83864249,83864249,70530917,70530917,70530917,70530917
