,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,13425000000,13425000000,13425000000,13425000000,13425000000,13425000000,13425000000,13425000000,13425000000,13425000000,13425000000
자산총계,238316306504,232064375538,220840128639,232218876449,213956562295,186836826719,190549740439,204626069999,207932155374,218341712916,201527965504
당기순이익,3170918400,25691597441,30515499773,-2605602814,2768147607,-17912924699,6102731706,4108181692,11702388532,3226495148,5996004280
영업활동현금흐름,29864529876,32238970487,43964895141,-656017661,-633454300,6966957608,19422370132,10196294892,20679447192,2362119161,8448123634
영업이익,10083805244,32720038116,41611081013,2386289130,6251141413,-1371721729,8177200420,4734944452,16181434522,6944556230,8150945717
매출액,214024563552,259449752005,281771469685,262916771032,195138324228,173965644143,177046146981,184869536192,192928892124,212741343933,195927210461
종가,3160,3250,3125,1590,18400,14800,15100,11150,11400,8290,10100
시가총액,84846000000,87262500000,83906250000,42691500000,49404000000,39738000000,40543500000,29937750000,30609000000,22258650000,27118500000
상장주식수,26850000,26850000,26850000,26850000,2685000,2685000,2685000,2685000,2685000,2685000,2685000
