,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,114638780000,110250660000,105464420000,105396425000,105051085000,44087625000,266912640000,193493840000,179670320000,125663550000,125663550000
자산총계,954233550040,891902884847,713764953526,631586794889,682118319471,598763354147,852614769321,2512178394736,2918605738888,2570902478285,2499666601086
당기순이익,44325414272,59804629683,73948073580,96280348352,53680425635,-71529718683,-228997965104,-177881924817,,-151131279665,37805198296
영업활동현금흐름,-41042056328,48287511795,58922381574,-8517043622,-10005336986,145986920705,15071736614,136479011847,44721814759,254899567876,-82927675326
영업이익,,,,,,,,,,-119664941669,97048717162
매출액,,,,,,,,,,2349200550829,2374527850612
종가,13550,8540,7230,10100,9970,9220,1005,2795,3475,4535,8030
시가총액,307612425200,186380376000,150869508960,210620885300,207221315450,78615611580,50290363815,98821146385,113256154025,98819214575,174976470350
상장주식수,22702024,21824400,20867152,20853553,20784485,8526639,50040163,35356403,32591699,21790345,21790345
