,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,8309261000,8309261000,8309261000,8309261000,7318162000,7095671000,6579895500,6506395000,,,
자산총계,613137085709,559512184799,567955325356,468085551610,376148518952,332298544769,94419847565,87755130449,,,
당기순이익,49770199350,33948422104,29747535174,43665649714,38468337750,27339010393,-2506642732,-3359467156,,,
영업활동현금흐름,17110882268,48604577101,-20867255979,3335204505,18170497317,40013882514,627658958,7335040022,,,
영업이익,48076868860,36197018758,32460807821,52385618094,30336470957,25719576483,-3800463712,3974756006,,,
매출액,1589477394910,1494980608036,1439625525008,1304640081338,1101581286777,831807277998,34284091264,59194010162,,,
종가,12350,9840,9880,8170,11200,5610,2750,3120,3390.0,3425.0,4195.0
시가총액,201533746700,160574256480,161226997360,133322324740,160566828800,77930428620,35364425250,39663904800,41988879000.0,42422392500.0,51959689500.0
상장주식수,16318522,16318522,16318522,16318522,14336324,13891342,12859791,12712790,12386100.0,12386100.0,12386100.0
