,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,2200000000,2200000000,2200000000,2200000000,2200000000,2200000000,2200000000,2200000000,2200000000,2200000000,2200000000
자산총계,230901345163,224025381383,202751566969,196712382536,165765301932,164291899689,167167446802,158925185086,154879074889,156329219374,131193001093
당기순이익,1450415800,9937904137,6714904913,7194315596,5207568236,4643144060,7829911974,5869995598,6404890692,7637206939,7111952299
영업활동현금흐름,6231525333,3978352232,9353014510,-10011182961,12855194176,2956240043,13229677336,-1550306082,17327680148,-18207930701,1592898358
영업이익,2291400814,9202374700,9517652022,9230669372,7350318008,7379553824,12109248211,10479303293,11222014587,13583007219,11055295490
매출액,245078863098,255805707167,255861298208,233964614949,206402010374,235251862412,233531212156,221668813230,224044598268,233577023389,174595797231
종가,8780,8970,9150,9880,10350,11400,8780,6360,6280,5450,6200
시가총액,38632000000,39468000000,40260000000,43472000000,45540000000,50160000000,38632000000,27984000000,27632000000,23980000000,27280000000
상장주식수,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000
