,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,19392723500,18002035500,14833783500,14832664000,13818634500,8724634000,8724634000,3067957500,3067957500,23779576000,23779576000
자산총계,60990653050,67704582029,48518272779,68615701544,110044016740,98703413852,71870497909,57344876368,42625623988,45014686351,60905980774
당기순이익,-24051087050,216000853,-25964279648,-27920829136,3254600867,9719513023,188727006,-2629336224,-6210103071,-17257079428,-14800122494
영업활동현금흐름,-1906078737,-12182015201,-6847228602,-17059627107,-11752155319,18947968018,-1164616749,2299248036,-576050564,-8153397998,-12888067740
영업이익,-13822194551,158353339,-25569675123,-23083046651,5018634258,9822400283,3799394796,1122765872,-3850508753,-14197160201,-13500786298
매출액,41360186995,53144288072,36352018141,28869599299,105658077799,126615551854,57908343637,37406973700,38873420422,20631050392,22305218308
종가,2750,2130,2750,3915,4025,5190,4130,3945,2165,875,2090
시가총액,106659979250,76688671230,81585809250,116139759120,111240007725,90561700920,72065476840,24206184675,13284255975,41614258000,99398627680
상장주식수,38785447,36004071,29667567,29665328,27637269,17449268,17449268,6135915,6135915,47559152,47559152
