,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,2440000000,2440000000,2440000000,2440000000,2440000000,2440000000,2432500000,2432500000,2410000000,2400000000,2040000000
자산총계,142751143306,104862165862,77159848302,65275232105,60245918772,52405870039,47792241160,42421760209,36721776167,32515058623,23107458143
당기순이익,15669326382,15675410093,12463895080,6727798093,6332763607,4541468520,5638884228,5147961147,4362715472,4067324388,2576765065
영업활동현금흐름,27303933732,24767310861,12615066786,10174428050,11145160131,9118639177,8353626193,7228660493,6144831082,5159807182,3878590980
영업이익,17782412229,16467445192,13164857720,9152446870,7800074515,7097706178,6284288681,5404047609,5272491465,4443723411,2854809638
매출액,70440395777,64639547326,56304484787,47286323558,44193723383,42125554896,36498138466,30572322225,27197022021,20160993692,15480734516
종가,71800,36450,24000,13800,13950,16500,13700,11600,12800,7250,
시가총액,350384000000,177876000000,117120000000,67344000000,68076000000,80520000000,66650500000,56434000000,61696000000,34800000000,
상장주식수,4880000,4880000,4880000,4880000,4880000,4880000,4865000,4865000,4820000,4800000,
