,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,13064642000,13064642000,12438066500,12438066500,9735098000,9490000000,4520000000,3322322000,3179172000,18663624500,17813624500
자산총계,83968563708,79352267268,77373851091,120692099543,125601279641,98587615042,18316686255,18412083372,24405970276,23433246865,29437127915
당기순이익,2862505420,1636986276,21507232801,-36640517055,1899495989,808326051,-3007654989,-1413528481,847429620,-8040074797,-9904224607
영업활동현금흐름,-3176963925,-4692924391,1501547071,-7055826689,2715549032,-4249871461,358835766,-1564900351,-312471748,-1190338351,-1161965822
영업이익,194946519,-3098014645,3676450345,122797755,6985993522,-2561864084,-2186332812,-1142540955,985840343,-4714323793,-5833364499
매출액,52118583394,30101838021,57526531338,52432864185,61314636969,15367184071,12942824150,18467429128,24727729391,21050151621,17712166110
종가,4645,5050,3570,7880,9270,11000,,,,,
시가총액,118119024180,128417884200,86308794810,190507928040,173999716920,201080000000,,,,,
상장주식수,25429284,25429284,24176133,24176133,18770196,18280000,,,,,
