,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,9284689500,9112487000,9112487000,9112487000,9112487000,9112487000,9112487000,9112487000,9112487000,9046350000,8583390500
자산총계,175046785577,166145365319,162055375165,165474579031,153803313918,124609115876,124073019086,121867604045,130189207837,135581750480,124212352895
당기순이익,-2483165530,9071959890,6353060371,12113154574,3755107416,4111171705,-1147772095,2024951695,3554608330,3760498032,4381643352
영업활동현금흐름,2653286587,-41072770,10489570272,10943079051,8788498799,2430718574,6179523586,13571513276,5769903156,3430151416,3689420714
영업이익,3942315371,6227757245,5202335453,8355885823,5323568989,5590504903,4448652581,4559577097,8095296783,8776953041,10204022886
매출액,109345861658,114609565676,110142606436,122199862407,142288246527,139079924912,134930630400,127997863345,143167739820,142037407400,98204459553
종가,15450,12800,19800,24750,23350,37200,7050,6090,6920,5010,2590
시가총액,286896905550,233279667200,360854485200,451068106500,425553142900,677969032800,128486066700,110990091660,126116820080,90644427000,44461962790
상장주식수,18569379,18224974,18224974,18224974,18224974,18224974,18224974,18224974,18224974,18092700,17166781
