,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,3208358500,3208358500,3208358500,2104551000,,,,,,,
자산총계,2643035217453,2716174956217,2542673938566,1907043736950,,,,,,,
당기순이익,41725589912,41628672249,8418504972,1947992296,,,,,,,
영업활동현금흐름,207297585037,191036787830,184724780858,30970983829,,,,,,,
영업이익,112550163341,97328867315,64375711047,8412520563,,,,,,,
매출액,2076048021946,2092996363228,1694513272282,404787472483,,,,,,,
종가,102000,149500,151000,146000,178500.0,2279000.0,1780000.0,1912000.0,1630000.0,1707000.0,1508000.0
시가총액,654505134000,959299191500,635574402000,614528892000,2537199000000.0,3239370600000.0,2530092000000.0,2717716800000.0,2316882000000.0,2426329800000.0,2143471200000.0
상장주식수,6416717,6416717,4209102,4209102,14214000.0,1421400.0,1421400.0,1421400.0,1421400.0,1421400.0,1421400.0
