,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,14340941000,14340941000,14340941000,8840941000,8840941000,8840941000,24603954500,24594104500,24594104500,24594104500,24594104500
자산총계,195971591246,166754678756,126782731689,91872344375,97883701319,90195689161,178713371692,185908007603,204757096627,181926875130,189537043076
당기순이익,8688690534,5908752720,1454232548,2871191147,3634224009,-69868333,192707560,2884117091,5432564977,6214577243,-1532262072
영업활동현금흐름,38521444143,29306240188,62254906,1627515582,3697400523,-1273312830,12581085065,19494679003,8258440923,18514898950,9353038579
영업이익,13076633836,9519510274,3903273509,2301733147,5057289847,639835364,2593379580,4535577914,12030380428,9029441865,6635591233
매출액,509613333363,460730203265,434161852578,355266668669,384707101174,374865356828,389446674062,410175985020,434698631333,391259786643,383764216553
종가,2315,1535,1325,2050,2775,3440,2300,,,,
시가총액,63610238875,42177847375,36407588125,33778721250,45724854375,56682342000,110407939600,,,,
상장주식수,27477425,27477425,27477425,16477425,16477425,16477425,48003452,,,,
