,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,104023275000,104023275000,104023275000,104023275000,104023275000,104023275000,104023275000,104023275000,104023275000,,
자산총계,2194982287950,2158547899783,2014259668044,1915712277990,1904532337833,2170261009182,2157864369488,2279635166693,2224876903042,2257628667074,2088211197134
당기순이익,-37848772323,-6845806376,61526646860,40872688852,-1438449454,78554397,-43175849701,24488018162,4219250632,-1018615174,63228124923
영업활동현금흐름,95444755070,78289361241,85487292112,116132176381,200755872867,80723289047,139776998219,41202584248,78739576259,-155207217067,9803544484
영업이익,27266032039,68821695215,124085428693,69785647601,42061578020,72414781608,29382379900,75870962552,44078907665,51245772705,101058329056
매출액,949654848093,1123726499677,1109066893862,1034625039480,1131454263835,1156771666829,1178011588569,1136324559453,1077870560398,1028406975024,894638952665
종가,2705,2485,2820,2445,2650,3045,2090,3140,2440,2740,8860
시가총액,112553183550,103399135350,117338254200,101734762950,110264671500,126700348950,86963457900,130653233400,101526716400,114009509400,184329243300
상장주식수,41609310,41609310,41609310,41609310,41609310,41609310,41609310,41609310,41609310,41609310,20804655
