,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,264857783695,263548944174,310877810134,309705337009,307298470797,196830552748,182652853207,140293814081,136634536646,111097685474,111097685474
자산총계,548074597598,470980395573,452444114844,470269310117,455080595613,466771900807,411164710439,361353571655,331043843487,216079282018,178787432280
당기순이익,20939675880,8602167882,-9388770745,2714764747,-8105977950,6733913573,5869447715,2613059447,3551937372,3434230867,5666139304
영업활동현금흐름,36246250500,27854830281,14312677458,-4717542529,-20814180090,13364261979,17325774736,-65892775096,-5881811465,-4849540191,-2919614599
영업이익,23629562504,14735270455,3569376313,8670525737,-2004816178,6374153344,8349704138,7493294238,5079202472,6114027518,8019062079
매출액,233568477708,173512796760,146880153915,135860255627,104811184059,74732429050,66744353876,52657248020,46967596162,46494421845,41825109203
종가,238600,39800,63500,61200,23900,17600,9150,10400,17000,21400,13500
시가총액,8544417988200,1356746379000,2163184904000,2040395576400,756562888900,367103827200,131717708700,149711931200,240356489000,263033285000,165932212500
상장주식수,35810637,34089105,34065904,33339797,31655351,20858172,14395378,14395378,14138617,12291275,12291275
