,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,23442749500,23442749500,23442749500,23442749500,21877629000,18031475500,18031475500,6210503500,5454201000,4950000000,4950000000
자산총계,100337132292,75446942179,76991501565,65717628404,63404546690,49704384687,54449238216,68727108546,75673705061,81709777656,77051808641
당기순이익,1587255562,2221265357,4629018396,-431323057,1930661073,552715687,3133201166,-5282185489,-2924887325,-2189843988,2368223962
영업활동현금흐름,735987292,10494787801,1992743254,1711773988,5771984263,-267705356,1484582226,-4677378859,-373463605,7712493930,2304166813
영업이익,7348748426,5243474663,4186317860,578448540,1842752189,632285149,4628877769,286663641,-2331694643,-851407066,3078794250
매출액,74724579578,58957831976,61046544001,51535606578,46892477406,59170050537,73267281972,72423367406,77515503545,68403699907,71786184757
종가,1625,1285,902,1150,1560,,,,,,
시가총액,76188935875,60247866215,42290720098,53918323850,68258202480,,,,,,
상장주식수,46885499,46885499,46885499,46885499,43755258,,,,,,
