,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,15738996500,15738996500,14836350000,14836350000,14836350000,14836350000,14836350000,14836350000,14836350000,14836350000,14836350000
자산총계,798975004229,727012780633,278701439686,274283186811,237110877644,213534002166,210570941884,193373325109,192276833503,167409572682,118981967145
당기순이익,57901330603,51025561350,42514595020,39673642434,28238403195,21680881118,10940569747,13703449961,17029006805,4939303714,24075082689
영업활동현금흐름,105372784187,61541702899,62134906464,50080136632,49616235395,46494045360,37610030851,31720733824,19409196205,29556021334,18977224187
영업이익,76728669433,66796148493,54002977229,50522298042,38412151266,28989305315,20526465058,18356650416,24069564312,17647498950,34414001624
매출액,306455632979,262663608429,226933182357,204443344709,176766995761,157733505694,136381212452,129601816295,124921239007,115664742102,117365977664
종가,104000,81000,51900,33300,21450,20500,9300,11200,11500,6700,16750
시가총액,3131021088000,2403488700000,1540013130000,988100910000,636479415000,608290350000,275956110000,332334240000,341236050000,198807090000,497017725000
상장주식수,30105972,29672700,29672700,29672700,29672700,29672700,29672700,29672700,29672700,29672700,29672700
