,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,1937707325000,1075255425000,650255065000,596836515000,596808980000,596808980000,596808980000,530791280000,529281335000,529217335000,529082335000
자산총계,25567174291104,24809249181179,24814911563566,24962318127187,24832568190355,27260140610258,27551906512303,27725480114751,27914286402717,29115168474227,16977141748552
당기순이익,-838445772846,-104367151406,-421725111585,-109688010762,-215524785947,-1750899329509,-85475347180,18662825931,97475586606,439770016847,1362499599097
영업활동현금흐름,295223700800,433679709050,989560098943,429324784710,967566785961,-74372146286,603808922454,150437826314,-327226066001,128241756920,652223014961
영업이익,154091200234,1076886809953,1003501010879,913733942789,795576120766,-22586529421,619201131293,965544449286,586151516572,1178407364533,551805242119
매출액,15132406695625,15659674141321,14761064155393,13841325827432,13249205007854,14527421848827,16036926354291,19056862946219,21274062812939,21411934558513,7928868330936
종가,13500,5720,9730,15350,27200,20600,23650,35400,45200,65100,85800
시가총액,5057596935000,1156280125000,1139838393190,1634198791700,2887504563200,2186860073600,2510642754400,3758002262400,4784703268400,6890409701700,9079052868600
상장주식수,374636810,202146875,117146803,106462462,106158256,106158256,106158256,106158256,105856267,105843467,105816467
