,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,5347841000,42881755000,41881760000,41881760000,41881760000,36351210000,30531540000,30531540000,30531540000,30531540000,30531540000
자산총계,26494544210,51107615176,72506900805,63961238669,79229574212,74700733025,96783736964,119254181228,115369802963,194395183147,190107729734
당기순이익,-5886387038,-16417234701,1474607985,-5732880076,-16122509372,-16173400010,-14615088864,-33997556497,5522153672,-40101891558,-16654529722
영업활동현금흐름,-11886990701,-7829812606,-3716656897,-5405032904,-2186709215,1254983501,-6260234333,-1689360850,778513720,-16683416796,-37403042663
영업이익,-6031329284,-7926535399,-6037760978,-5616629947,-6467601095,-8153881795,-9706052414,-18877319653,-11905824673,-15614259637,-20527938073
매출액,29185453124,41236801471,36029987061,34594272261,43003545005,59624689742,95669706323,96003750920,73268595029,113798422481,91982281615
종가,9200,,,,,,,,,,
시가총액,98400274400,,,,,,,,,,
상장주식수,10695682,,,,,,,,,,
