,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,11000000000,11000000000,11000000000,11000000000,11000000000,11000000000,11000000000,11000000000,11000000000,11000000000,
자산총계,177323381954,163100686590,150036325662,147494203784,141503999267,133313043952,128988267682,126914249452,128664066855,131027968962,
당기순이익,18304753591,4348588885,460317784,5513583400,10436744893,5142854897,5300374934,8613516171,4461692374,3563420189,
영업활동현금흐름,12570224114,4660967568,-2438138323,1169612082,4342151607,-284487902,6689284446,3236234781,5968991489,215008915,
영업이익,5424322792,4181832494,1976515755,4981258703,10393667448,7046114764,5025377539,5037232076,2304172352,2880770239,
매출액,68366893076,79052711178,78944698037,74081963647,85356168634,79995474132,82643983368,85313470563,81765593883,81241455830,
종가,19700,18150,18650,23150,22850,21100,17750,14150,12950,9400,11800.0
시가총액,43340000000,39930000000,41030000000,50930000000,50270000000,46420000000,39050000000,31130000000,28490000000,20680000000,25960000000.0
상장주식수,2200000,2200000,2200000,2200000,2200000,2200000,2200000,2200000,2200000,2200000,2200000.0
