,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7580064000,7580064000,7580064000,7580064000,7580064000,7580064000,7580064000,7580064000,7580064000,7580064000,7580064000
자산총계,511309877206,507936553042,455405552863,456875345084,480268649839,472137335484,446266593527,411595835166,384522741091,696904495719,528677080419
당기순이익,-2665891114,-7814201486,984497986,-930762064,11542486160,8714718429,741793042,-2521045669,31102525995,40174203033,40388752243
영업활동현금흐름,,,,,,,,,,,
영업이익,-2884749740,5594453591,11088638714,4993554866,18370072802,18220305398,9908953276,9599531344,19068976605,13446384662,32251294296
매출액,458654121385,494157938705,504149220299,540854542878,623987468864,659496345890,593348369814,546644400746,560167604921,503564047636,756958250938
종가,14950,4950,6730,5680,5140,5620,4900,4095,7260,5200,5620
시가총액,226643913600,75042633600,102027661440,86109527040,77923057920,85199919360,74284627200,62080724160,110062529280,78832665600,85199919360
상장주식수,15160128,15160128,15160128,15160128,15160128,15160128,15160128,15160128,15160128,15160128,15160128
