,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
36,HDC현대산업개발,0.6682267729006773,0.03600419996899689,7.811719331957806,5.22,0.4686855225987898,-6.644008759627992,2.936860751666984,0.0957671230308912,1720181313000
37,HMM,0.07588367514838103,0.01322535355518192,36.766792554813414,2.7899993424773757,0.7106877156037403,3.235841929088578,4.6471456990398465,0.10463494413956148,4557832205850
38,HRS,1.1263819981901337,0.10005922184340649,10.04987652340763,11.32,1.3733060377523663,9.2307422681626,8.989431166284703,0.11186278708334446,92568168000
39,HSD엔진,0.18357177445011771,0.008361900216020134,45.75866864697409,8.4,0.3334430750398499,3.302573619801128,13.823603174850255,0.027679427454924122,276755992800
40,iMBC,0.11300258669565218,0.018689483468468167,79.02473970840161,8.93,2.3482916444283206,30.24945054529245,91.81369136959115,0.016086180005930293,102695000000
41,ISC,0.7785441470494484,0.02298985735481269,69.36022858132186,54.0,3.1358250284447697,15.423963731274105,21.12210708830973,0.07549349856598024,381847716000
42,ITX-AI,-0.24899013131771305,-0.07561173163983832,-20.2819283369756,5.05,2.30138586265878,-10.558080935154342,-36.606845883931854,-0.04189248446632673,73986749575
43,JTC,-2.0747784559325693,-0.1921330814506,-19.11341241286506,39.65609629356658,116.86793125134352,-99.45010065545588,-20.35346192563783,-0.18042723332948826,192530343500
44,JW생명과학,0.4260784288588109,0.07735673839153655,19.479981707194945,8.3,1.7903505036885075,7.2217802141572935,8.328580362522574,0.18093213767573973,328566995500
45,JW신약,-0.3082975172756163,-0.06697148301238087,-38.68851069293546,11.927571793723134,2.40443098034366,60.88591675239836,-450.84591346200006,-0.005747034317667449,249586324340
46,JW중외제약,-0.27466057757677176,-0.027819863412854844,-48.00165682909767,13.184162789321958,1.339667560981846,11.628820142790323,-554.238780564087,-0.002409429984702802,733247892700
47,JW홀딩스,0.15938372036241713,0.004733659311012964,73.15678146730876,11.66,0.4954516190405541,3.6108646152111152,11.23046888234612,0.030835692025364708,387416063650
48,JYP Ent,1.6516553815189903,0.13233506399068504,45.994242690469385,75.96663845860424,9.439840201168112,61.789734666418774,30.883831376267764,0.19708212285874488,1363103692800
49,KBI메탈,0.14326131521713797,0.010986962001582844,25.26851016628772,3.62,0.12116906348728779,5.82753666224886,5.534854397920648,0.05015925281393341,59641034880
50,KB오토시스,0.577008744,0.021941683645761604,25.718847685261423,14.84,0.6470592626051169,18.452810650893973,13.885327558752408,0.04064108803020832,85330000000
51,KCC건설,,,,,,,,,185324000000.0
52,KC그린홀딩스,-7.035278727148408,-0.10397710794245317,-1.478264103434521,10.4,0.17249690185234687,-2.005770388096322,-2.434476780182891,-0.06313702702012124,116661896000
53,KC코트렐,-9.832474980461539,-0.2267013444602623,-2.196801928601103,21.6,0.42816795120613027,-1.6644677838605895,-3.141394251024278,-0.15853404919308814,140400000000
54,KD,-0.6874199286430068,-0.03827931509082551,-3.54950431072991,2.44,0.9407407029040984,-0.4234105454549151,-2.449713996182759,-0.05546467634115479,20160939200
55,KEC,-0.7686938084401836,-0.12177669035630335,-7.636330533104298,5.87,1.703759585416873,24.070416238402892,-146.53339019761637,-0.00634617855721565,342534868900
56,KG ETS,1.3300674524956788,0.010424726211379087,9.084253294792116,12.082669637629627,1.5746073575997306,8.427057049038675,12.712995118923025,0.007449137874053454,242280000000
57,KG동부제철,0.12046057065169974,0.02962860980104958,17.34263618223314,2.0891038511166196,0.49525342241188053,8.921228588303697,10.472253861933163,0.04906662950874036,1160103205200
58,KG모빌리언스,1.1576602566123437,0.047790733467013714,17.88089370932913,20.7,1.4936073911592938,10.403091194891733,8.792170535405697,0.0971934088372547,401844628800
59,KG이니시스,3.79726057056022,0.03782941809182266,10.612914033985936,40.3,0.694033465422742,4.430749298632802,5.7371605174275775,0.06997893137984598,562274345100
60,KG케미칼,2.295594795501348,0.03577262906543955,2.0067043011193952,4.606579949759853,0.0841931866467465,1.000218312398529,1.2774445125942795,0.0561942909458999,310365583200
61,KH바텍,-1.1664044217803884,-0.046820181821465946,-34.979291263079475,40.8,2.6105056693200455,48.04934612539841,136.90431117473221,0.011962638450685001,482947621200
62,KISCO홀딩스,1.9746397130823246,0.02331869576848806,7.19118526074533,14.2,0.24645136737981305,1.837446181404651,3.173176927871876,0.05284579622309879,262364596000
63,KMH,0.6499034967405933,0.04799515751611666,10.811519132318283,7.026444089171479,1.290549183671967,5.339281124816442,6.235232362315957,0.08322072596367354,411423873300
64,KMH하이텍,0.06770773888958716,0.01581922390786281,48.000421418589426,3.25,1.019596715100571,103.51936331395244,10.367607034341006,0.0732405666589489,76188935875
65,KNN,0.09355188051443437,0.02897108281208277,53.125602314676776,4.97,5.740081766338626,29.044728553168476,53.022707847978204,0.029027303330359133,329087854200
66,KPX케미칼,2.6618241694214877,0.10112363668214641,4.1249907210762,10.98,0.35587171299896114,2.491411389693617,4.144170947412291,0.10065561201228977,265716000000
67,KPX홀딩스,9.187104553659644,0.11424382252115062,1.3148865270274934,12.08,0.2677025541157017,2.8476404594189595,3.225340817557191,0.046574198364237665,255168618400
68,KR모터스,-0.25061934044852086,-0.07368805354512341,-9.057561144074096,2.27,0.8828939380053017,11.759360832048756,85.34307987276601,0.007820599532707365,104035255430
69,KSS해운,1.1325100213578263,0.012275625026367434,18.277983955657778,20.7,1.0609807223980756,3.331928067465035,4.730302316169266,0.04743326372833593,239973858000
70,KTcs,0.4749199234560134,0.029417328360641468,8.349814665311667,3.9654933417217153,0.10147783851425633,1.8744463812610241,5.291305932260992,0.04642128860143507,94547275000
71,LF,0.19559527968536253,0.011533262039005602,15.031037582958689,2.94,0.26689766119446956,1.4064373384174973,5.577316482292399,0.031082492039460258,429828000000
72,LG,1.7520239174216674,0.06344786244843356,9.800195087099148,17.170176187996027,2.276603900447171,20.428670920286404,8.86994002160685,0.0701021008416512,15098748962500
73,LG디스플레이,-0.03948176687558235,-0.0020140556770232077,-93.96739955546747,3.709998963153667,0.27393509150015083,2.9023315068816604,-227.95896675481677,-0.000830217723935171,6637481235000
74,LG생활건강,9.178304600129112,0.11954880658398359,31.11725945834141,285.6036856299061,3.2253756904170974,25.17954788352011,20.724228074661912,0.17950155822484495,25301479140000
75,LG유플러스,0.18573067507806038,0.026052318804328456,10.731142191438403,1.993102283574511,0.3823465573867868,2.0129805100035276,5.789288159410755,0.04829110761250974,5130183491750
76,LG이노텍,1.9954096375868837,0.039103079585749795,18.29198341656838,36.5,0.45266634829302593,4.545291588142566,6.342329612005677,0.11277762700401396,4319247027500
77,LG전자,,,,,,,,,22092454890000.0
78,LG헬로비전,-1.6155262018520697,-0.2123915544033474,-0.9606777025471688,1.552,,1.3745321508150083,,,300493836200.0
79,LG화학,1.7434786385492302,0.016487708031048137,85.23946177653251,148.61318076881807,1.9340039995331906,9.958870693764176,32.34869142940085,0.04344544698391796,58168090632000
80,LIG넥스원,0.5261972549727273,0.022299874063046916,11.592610836246498,6.1,0.41928477122251884,3.4928845935749977,10.526870812110996,0.02455751251481057,671000000000
81,LS,1.2094720496894409,0.016699483900402556,11.80680446783926,14.28,0.22012738794957948,3.2782930084528252,5.484865256889839,0.03594756332039511,2299080000000
82,LS네트웍스,-0.06259608436111919,-0.020081853429055083,-8.593120153850998,0.5378956740756905,0.6330322762104059,7.234184982069153,-6.568180849766632,-0.026272994513241256,211980113040
83,LS전선아시아,0.5409400710448521,0.019884634977963774,28.764739077186686,15.56,0.41107056909049167,-17.38754197974012,14.8152667825811,0.03860722491063902,238261558620
84,MH에탄올,0.8272827263446038,0.008456742555626538,16.317722320105464,13.499369808711043,0.6556421028459251,3.268412051182226,3.9319291519413557,0.03509594690616416,62053403660
85,NAVER,51.269921182619896,0.04966410744832977,56.86060937118331,2915.2389608563067,9.058393931811615,33.199721818166616,39.53374849201642,0.07143090450828939,48047043037500
86,NEW,-0.7009650259337509,-0.03546680627007646,-21.456134676570084,15.04,1.4943429532800874,159.57383241359918,-54.60321603931395,-0.013936552223053672,209853917120
87,NE능률,,,,,,,,,47017343415.0
88,NHN벅스,-0.6035033060755148,-0.05087082393590829,-17.796091408082745,10.74,1.158664870380441,38.7542695123129,54.44113102569228,0.016629004866571758,79623943500
89,NHN한국사이버결제,2.602234891719453,0.07977554528700916,52.647053667578746,137.0,2.5183089786346096,26.547740509687188,39.56407733298564,0.10615557589621634,1573540420500
90,NICE,2.794351671149851,0.01938510898956796,13.920939301098416,38.9,0.35845569523737875,2.3818582393901364,4.8110889915884485,0.05609102763652167,736810735000
91,OCI,-1.9738330428677393,-0.05660371550438476,-8.830847923867065,17.430619428668788,1.1076019573804539,-18.71605436891172,-25.747165499594725,-0.01941412943311862,2217991503000
92,PN풍년,0.4622443994,0.04704166063894645,17.02562542718825,7.87,0.6820505956285228,8.802438577475595,78.11111437230252,0.010253517696523913,39350000000
93,RFHIC,0.13175688047696163,0.005030487662510942,677.7634661410685,89.3,15.113717752082477,-44.04972685749544,-355.32214558045627,-0.009595463713508626,1064796233000
94,S&K폴리텍,-1.4297925022307008,-0.033829271689173795,-7.315746853953113,10.46,0.24006644634753735,2.590254935338579,17.487271975918112,0.014152372552586485,61210460830
95,S-Oil,-2.7309613326381075,-0.05073818505580762,-9.786020497721415,26.72524357968111,0.46291603544951326,4.776740009270545,-7.087983949720965,-0.07005164268083064,7790729206400
96,SBI핀테크솔루션즈,0.4977885503009293,0.029875936864984354,265.71464471367864,132.26970778574855,20.737250941300637,-33.217861980415094,138.85272077676188,0.05717190059480763,192143839600
97,SBS,-0.6785706027454088,-0.05291160113519198,-6.941061078897243,4.71,0.49962427655477754,6.46321949530397,6.224918990598692,0.058998784693629264,429848306100
98,SBS콘텐츠허브,0.7310999390361942,0.04017726096254542,17.26166195094598,12.62,0.8811226365445747,-75.6396488696129,18.715447895916782,0.03705635583542228,135435032050
99,SCI평가정보,0.3593243405633803,0.17730495479836314,24.68521889191485,8.87,3.091613428942856,17.33866066382634,18.97502534744851,0.23066170082387757,157442500000
100,SDN,0.34698541625664814,0.042942246094899904,21.268905418610952,7.38,2.2222229522155765,10.15363978857038,782.2066865413244,0.001167638408581783,177779454660
101,SFA반도체,0.21353507087074935,0.030030036268866182,53.87407167274023,11.504003712734415,1.6558596027837063,11.386016263199053,27.680282558200783,0.05844739203374104,948935948310
102,SG&G,1.5587724538562808,0.08023396083689101,2.007990321009731,3.13,1.3208032682403283,263.0960918174825,58.494209106426105,0.002754272931250758,53346461740
103,SG,-0.38629030991725577,-0.006096510368936203,-48.279751060788634,18.65,0.5257135508854582,3.3447811625220925,13.012801881778051,0.022619110444148143,68482850355
104,SGA,0.15951949366233872,0.07912910180366757,5.2093946697136015,0.831,0.5199731436022492,6.84979568945904,16.80635437414725,0.02452731341839068,40562978919
105,SGA솔루션즈,1.4189090005999285,0.11213577157148893,7.3295750436446445,10.4,0.940130261085637,6.410376689310687,9.79510828956594,0.08391000165722963,38143074320
106,SGC에너지,0.3572109460895425,0.009833898278303995,21.975810332621304,7.85,5.406675160586837,-24.41009109388437,82.09399775853727,0.002632444384423049,576072407000
107,SGC이테크건설,22.859286094766418,0.2723602342803034,0.5345748747069464,12.22,0.085073667011565,1.4440102332445446,-2.6531863486958502,-0.05487625782000372,96622501300
108,SG세계물산,-0.1022752961788902,-0.038741414010754836,-11.830813942436142,1.21,0.7298276876523074,22.98677328073009,-5.898719224364318,-0.07770203049078388,122467100800
109,SH에너지화학,-0.1246071630279705,-0.05918372295265539,-13.360496216195084,1.6648135301460039,0.9915840845036983,22.022139300687687,-11.818534897908913,-0.06690540861449719,92796664550
110,SIMPAC,1.0435499466632154,0.04630478355945575,4.733841457034049,4.94,0.4417248277553561,-9.482671579092013,20.752927987974328,0.010562341092291146,161610904520
111,SK,,,,,,,,,16921651428500.0
112,SKC,0.38882585527345326,0.01361734005169356,48.350694134726055,18.8,1.3173119696320386,10.559135930004224,18.657437509192594,0.03528929647726757,3559620012000
113,SK가스,5.749578774255588,0.05898083315883883,3.6350489002050366,20.9,0.21860624802246004,4.221667128782844,5.071646482993474,0.04227388746951228,964560498000
