,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
0,3S,0.035899961171141054,0.013893897798970451,416.4976351932667,14.952248931310349,9.058878271320344,88.1652352845339,157.06311708568956,0.03684363130098209,292026041600
1,AJ네트웍스,,,,,,,,0.02324043825107901,
2,AK홀딩스,0.2838734917442884,0.014565252049243443,10.704861284526682,3.0388263514768377,0.3868261446891578,10.431069251667925,6.117719174818129,0.025486459627489248,165587957400
3,APS홀딩스,1.0537232120453204,0.055426939549168816,,,,,,0.0635018035869122,
4,AP시스템,,,,,,,,,157394189680.0
5,BGF,1.4403320562676745,0.0336661167547556,,,,,,0.06047867632609394,
7,BNK금융지주,0.3783987041941727,0.008476504110514722,,,,,,0.011435964704123128,
8,BYC,5.869188973333333,0.048768929708901045,4.662328277146036,27.364085714285714,0.5296624262602296,3.880193632009361,3.44079902043201,0.06608254614052071,114929160000
9,CJ CGV,5.333732775689418,0.05454899287707389,12.055347109452596,64.3,0.8505369767780672,5.415909015618381,12.012813869007408,0.054742132091198346,662851274700
10,CJ ENM,6.046350115561224,0.07836792868534685,,,,,,0.10887931596744714,
11,CJ,3.62977021227083,0.02666614544125791,6.029376769521356,21.885252196566345,0.19504290183387718,2.199831917297817,3.234602244806791,0.04970633966334923,3438291957000
12,CJ대한통운,0.6099497819776871,0.01895950273515434,32.953532559398944,20.1,0.8725672439281301,19.60544358631273,16.02936646424219,0.03897737269196929,2292640572000
13,CJ씨푸드,,,,,,,,,108331280595.0
14,CJ제일제당,4.311762747610298,0.025130913851620133,14.97101588568095,64.55146858976111,0.4709404277625121,5.77817398134878,7.557290961234791,0.049784415132907774,4651729231500
15,CJ프레시웨이,1.0773392065221405,0.017937122473419508,34.065408348476154,36.7,0.21225216842181457,141.2368138694552,14.900123390261971,0.04100874775661311,397490360000
16,CMG제약,-0.2017446160379756,-0.11662366927889814,,,,,,-0.055138583179670866,
17,CS홀딩스,1.8517296456765893,0.04899097150947286,3.6344398415358183,6.73,0.2641267831756629,13.973528369477835,2.656841677321483,0.06701744415161454,38848319300
18,DB,0.03242138694725727,0.0042582960630814385,,,,,,0.017361263252330617,
19,DB하이텍,-0.14074873573636026,-0.027056200644020666,,,,,,-0.013473818415359932,
20,DMS,-4.395823949035528,-0.1548578297221767,-1.3239838691167203,5.82,0.6326962581586821,0.9348044581903745,-4.708518646291509,-0.04354432550035021,57872400930
21,DRB동일,4.858791577094477,0.08096959373710692,2.778468634802587,13.5,0.24697995869988773,2.230126727501873,2.973510949594638,0.0756585330892858,83013349500
22,DSR,1.5308111445,0.06337305952756418,,,,,,0.0818327066019955,
23,E1,2.637345893586006,0.02575459927130806,5.247699982644945,13.84,0.06403498811605535,-15.578711484769157,4.320155030717718,0.03128415744066889,474712000000
25,EG,-0.15624037706666666,-0.013780383549997563,-255.05570805807955,39.85,2.9385098238826792,104.30033740763936,436.0049632339608,0.008061296957692,298875000000
26,EMW,-0.6301642596030455,-0.0512647417318093,-14.424810454540843,9.09,1.6420528568291572,-12.194200268625424,-11.611989621428616,-0.06368281462443821,57092653800
28,GH신소재,1.28473998,0.07702986184134834,,,,,,0.10541431495095839,
29,GS,1.2099636537198444,0.045067636971888765,11.676881402083017,14.128602085317665,0.6885656798872425,8.628286230921422,9.776721166675678,0.053826783337814516,6689907216000
30,GS건설,0.3723958851921569,0.008063972160369208,30.77370200824486,11.46,0.3054041518804674,17.20141335611855,16.598010449706898,0.014951085674871759,2922300000000
31,GS글로벌,0.4202906952251741,0.02069593688701818,11.325494601896413,4.76,0.08642625786312429,3.3501715892407273,9.587824153976843,0.024446810635121222,268151791600
32,GS리테일,1.603359225077922,0.04237017312235178,18.679532029726186,29.95,0.5268126774798408,10.413124927657996,16.41691054114523,0.04820974104478504,2306150000000
33,HB테크놀러지,,,,,,,,,43771038480.0
34,HDC,0.01408720695509323,0.0007998491073464042,,,,,,0.015579898253162855,
35,HDC현대EP,1.1046276149418606,0.03929884733323782,,,,,,0.059377019776366426,
37,HMM,-1.2815654306775253,-0.1100544429695894,,,,,,-0.056734777805597526,
38,HRS,0.43295862254506323,0.04826452388206428,13.25761793646359,5.74,0.7677983414551003,27.845085408845485,11.262534074504941,0.0568142669563339,46938276000
39,HSD엔진,2.7392742220431656,0.10658339555254195,,,,,,0.0390584583933201,
40,iMBC,0.28310468026086955,0.054951888135721945,35.88778536136516,10.16,2.383223987449976,16.694342864703966,44.90498891067763,0.04391720417834479,116840000000
41,ISC,2.6836275165149543,0.1158201550494412,7.750703058452595,20.8,1.5074223715055854,5.137664233150679,4.343625603388781,0.20666781899245776,79976000000
45,JW신약,-0.1306260327651375,-0.02026084002329924,,,,,,0.004511666585000024,
46,JW중외제약,-0.7043197325715314,-0.03381208798849815,-7.898688240412673,5.563201989153353,0.4056632515954237,2.5486230589964958,16.98098123773439,0.015727662497210415,161082694400
47,JW홀딩스,-1.6934183536841765,-0.03850042057217058,-2.7400199070154656,4.64,0.22195472343233758,-36.510604714341994,30.931177430252866,0.0034105367968642747,113628739600
48,JYP Ent,-0.808238924129714,-0.40162457378459193,-13.486111191361854,10.9,8.83664951686533,-20.712462858280702,-20.398191450411275,-0.2655310728115121,133144355650
50,KB오토시스,0.7039711902608695,0.038747233963345014,12.401075670106524,8.73,0.39073362587633964,4.416614042208474,7.712784839247812,0.0623001147317918,50197500000
51,KCC건설,0.2861533174482759,0.007684019799268483,18.241969188225646,5.22,0.1205499915243639,-1.7756598883989914,14.168642765454273,0.009893089602183736,151380000000
52,KC그린홀딩스,3.415553259686436,0.07894809212471976,1.709825482427447,5.84,0.13198428667597858,4.909311724537567,1.4090810013258934,0.09579822563561446,65510141600
53,KC코트렐,3.2767184536,0.06957927789594934,5.658099791769061,18.54,0.27911635091427306,-4.7856905399607985,6.317265471395857,0.06231913152250731,92700000000
55,KEC,-0.552931325696054,-0.12863661220743117,-1.7402214754908216,0.962222967447883,0.3494078375887898,6.629521403357295,-4.003396411222009,-0.05591656985809855,91639156103
56,KG ETS,0.5441119176575809,0.057578406931588,,,,,,0.09165266961652564,
57,KG동부제철,-0.3510043075182378,-0.021078128363722144,,,,,,0.0015786783275543764,
58,KG모빌리언스,1.6897165546060968,0.05969384031183788,13.789294977601521,23.3,2.277222165260557,-28.86739666937158,14.374615989615014,0.05726316257773081,216410003900
59,KG이니시스,2.5671664668357006,0.07310062786753115,9.543596146376435,24.5,1.004625038031637,37.54967265047509,10.196377838414115,0.068420656969571,311556234500
60,KG케미칼,0.5562748426688565,0.030691737826948395,3.929170221658827,2.18569854687242,0.1435844489572637,3.3946935616936016,2.8330948597567476,0.04256583993483355,121980000000
61,KH바텍,-0.399718604125,-0.007909582091916095,-72.30086291145555,28.9,0.6495901669639443,11.794547944378978,30.10646418581541,0.018994911092348216,231200000000
62,KISCO홀딩스,2.5019434191113192,0.033049494358488515,3.0216510662280616,7.56,0.08881974225937327,0.8324176789484847,3.9745364670681647,0.02512595888704735,139681432800
63,KMH,0.3115037677793498,0.10250387574153191,9.78055696891842,3.0466803467986647,1.7196094420388743,7.8939540377610165,8.803557947796824,0.11387952486595312,106674256000
64,KMH하이텍,-0.536263207938248,-0.03865130328483679,,,,,,-0.030812481576267987,
65,KNN,0.39512284543076887,0.138299547139627,3.745670535416604,1.48,1.670183103992171,7.552805009701896,12.552180306155778,0.04126968591490942,97997992800
66,KPX케미칼,1.5293319884710743,0.08217575434932689,6.4668757827313685,9.89,0.31409593301816446,7.211491975135853,5.056518638124257,0.10509610144074884,239338000000
67,KPX홀딩스,2.0264562895447336,0.03494713855410892,3.952712940973199,8.01,0.12827491539147365,1.8898368259820484,2.9324221971221855,0.047106452457075725,169197072300
68,KR모터스,-0.13795802624335354,-0.06898717100201596,,,,,,-0.051947413656732666,
69,KSS해운,2.2176215952122584,0.04158482649848472,7.7109638708957835,17.1,0.8830731658866828,3.537271608737877,8.034515523826379,0.039910196670399085,99119637000
70,KTcs,0.7414095880884974,0.09758428348951069,5.918329248254645,4.387906050120583,0.2723221987314293,6.3391594828582205,5.053780032621808,0.11427800882072205,104618650000
71,LF,0.38813665158686733,0.04697248755136226,,,,,,0.06447210166043604,
72,LG,1.093639798989946,0.06068257118403521,11.698764213030648,12.794234142369612,1.1604423116006637,18.85810224489146,9.13544840485049,0.07770949609277492,11250724941200
73,LG디스플레이,0.132104283824247,0.009664283849967396,47.00830347585098,6.209998264470155,0.37751623582705723,2.4312733092689993,12.177298507838943,0.03730725561203771,11110177485000
74,LG생활건강,3.5217253216663336,0.11286992820055686,32.88960688721338,115.82816139435081,2.633619363942719,43.1081533147892,23.031288156430747,0.16118280239864868,10261155429000
75,LG유플러스,-0.023160729596976497,-0.005376195237366483,-57.1260356588107,1.3230806648409519,0.3123047152063976,1.8165667850482843,26.86711962984001,0.011431099614318978,3405568615800
76,LG이노텍,-0.2473147538560036,-0.005104618997549662,-66.55486477601599,16.46,0.31227730226040706,4.362100493073167,21.46839055119603,0.015824997514593517,1660053054200
77,LG전자,0.11369777110252619,0.002956965200245642,117.16191426625942,13.32104851017896,0.2267941361398349,5.732594486190727,9.713665618023924,0.035665599054249764,12044479110400
78,LG헬로비전,0.6026933668250511,0.06707167610726081,,,,,,0.09597617323824764,
79,LG화학,4.076711772665765,0.09084681867418991,14.518229887575556,59.18663870094723,0.9400956513855747,12.385655280683284,11.448044650040856,0.11521050435998027,21869463000000
81,LS,1.327552795031056,0.021186670010497382,14.206591308904443,18.86,0.2555683750569387,8.348321928071242,6.783278490033263,0.04437240229455514,3036460000000
82,LS네트웍스,0.05003055822061628,0.013930539404452286,16.75202356708875,0.8381130903863696,0.5043842745290043,-16.610595204956702,27.825458044428306,0.008386734336341734,330293244960
84,MH에탄올,0.06520005309132161,0.0021383896622073667,67.35237356689339,4.391378332387975,0.3238345517488909,-3.945006792825769,3.550247052273345,0.0405677738027693,19355000000
85,NAVER,,,,,,,,0.1780426002795203,
86,NEW,1.1053138718810034,0.0493892652420849,,,,,,0.04881337263447797,
87,NE능률,0.012515157019784406,0.0014399767157492812,,,,,,0.03377788073219541,
88,NHN벅스,-0.551734381022432,-0.06931492206074699,,,,,,-0.07063218339168842,
89,NHN한국사이버결제,0.7686186097095442,0.06540805033971733,,,,,,0.08156293378554405,
90,NICE,2.921340695417121,0.06998486900118994,3.9753562893579195,11.61337010688369,0.4397377327974708,2.7264046933116224,3.559892192665064,0.07815258836124722,219970585200
91,OCI,0.09987822488815146,0.0017450368523364073,310.56825025827766,31.01900554241596,1.2263851341871408,71.32053499053235,25.500699867606777,0.021252477174352646,3947070900500
92,PN풍년,,,,,,,,,12750000000.0
94,S&K폴리텍,0.005418060506329114,0.000477267818951792,959.7530322752235,5.2,1.4616313728500716,-28.99029510634207,-23.026569337072523,-0.01989263922649973,20540000000
95,S-Oil,2.007327314141442,0.046822617766493276,20.009245963497165,40.16510595790225,0.3371975993865328,15.92815341815753,14.977167493003003,0.06255423637228254,11708610368000
96,SBI핀테크솔루션즈,7.882,0.06559594495777292,,,,,,0.10061373792025957,
97,SBS,0.293009611977089,0.03231947007530912,28.94103010062027,8.48,0.9918409367284774,17.51659546748279,19.956540709570238,0.0468697841924609,773909476800
98,SBS콘텐츠허브,2.1516137838303115,0.1339844263263346,12.130429817909363,26.1,1.4474297477863918,17.27292118378996,10.069188996498944,0.16141207408159305,280099392750
