,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
24,EDGC,-2.378912169704757,-0.08926573787475525,-22.48927080256174,53.5,3.4118274041517513,-20.66852433687543,-22.62514715698633,-0.08872964840964442,193525229000
25,EG,-0.0866263096,-0.008415875194579455,-99.62331351582822,8.63,0.9629069257531166,21.20676670669196,43.168699155179986,0.019421881813157807,64725000000
26,EMW,0.014992757249774157,0.004806525368851987,370.8457295327551,5.56,1.4896917763453517,19.225224251745086,66.01700765368892,0.027000305985998563,88360067660
28,GH신소재,0.4079102787272727,0.02796412715411465,15.101360081486332,6.16,0.5043597490657291,10.477297872148041,20.857793618720695,0.020246453735150938,33880000000
29,GS,1.412763647806446,0.027045470772601016,7.167156499861723,10.125498161144327,0.2695612573057905,3.0221849573849937,2.3581400142242894,0.08220000528824878,4794433504800
30,GS건설,1.1173321121437987,0.033974053069449284,5.557881969475504,6.21,0.23875730971182227,3.2755680840206165,3.2414242004847553,0.05825333720790308,2487036814200
31,GS글로벌,-0.08074916076286064,-0.013824021214035177,-10.997018317104569,0.888,0.0471087936523866,5.516498805304822,3.144014135860349,0.04835315871287786,183224956080
32,GS리테일,1.8652471194155844,0.020373190433750726,21.04278816004698,39.25,0.33554722918972846,3.7574793834531426,12.654082959821706,0.03387908328109718,3022250000000
33,HB테크놀러지,0.14573414973100665,0.020117384936638574,41.102240010706,5.99,0.8432097241563139,24.888260795641084,23.418222012288826,0.035308811387114544,236576325870
34,HDC,0.9209185060169257,0.06535744272345259,2.3997780319981774,2.21,0.40833128094720267,3.882820382307248,5.152500129384379,0.030440242860131732,660146017050
35,HDC현대EP,0.7657470780232558,0.02406611502213695,12.134296809290865,9.291802325581395,0.19137515080415904,1.4900291873111378,4.69153860426712,0.06224511985461143,159819000000
36,HDC현대산업개발,1.8829611372194868,0.09381223293030433,2.7244322246476735,5.13,0.26728759600963575,-9.392667194343321,2.0435925824635226,0.12506654832019917,1127015343000
37,HMM,-0.37048773593794165,-0.08237703847678839,,,,,,-0.04185561075430013,
38,HRS,0.12017996319123438,0.010909880032738156,44.516572130138705,5.35,0.6557116520768907,2.1972891381504374,27.731098360700305,0.017513567442998437,43749090000
39,HSD엔진,-1.2579044914730388,-0.04992459208163695,-3.5535289287070704,4.47,0.21841687799909168,-2.274746141910969,-6.743978364342445,-0.026306205718869418,147273724740
40,iMBC,0.1977483533043478,0.03414060831684419,24.475551472992137,4.84,1.0796767651588535,4.357246330789148,32.23087421545443,0.02592576951504206,55660000000
41,ISC,0.4499081276107463,0.015261871282478565,43.34218211072441,19.5,1.572665396987567,11.551800593887268,68.06877630489889,0.009717859500112891,137889453000
42,ITX-AI,-0.6079970133846256,-0.22745522386867698,,,,,,-0.1302195196052605,
43,JTC,-0.32306762381664883,-0.0439051575661621,-191.71098446675464,61.935612211224885,5.796470857424811,62.50726514869704,-464.5323772831105,-0.0181195141432458,300697391030
44,JW생명과학,0.5541915241313397,0.10892755133773495,14.291088288320726,7.92,1.8418677824691456,12.915216713825348,10.538995303143292,0.1477079368973501,313524169200
45,JW신약,0.0693343711448962,0.010554875303805961,140.04598065377806,9.71,1.9729955634404046,46.944519174259824,176.5649615681869,0.008371807460955392,202294090930
46,JW중외제약,-0.4672614619164585,-0.0440939795462038,-23.794780347825856,11.118383851306127,1.1761624924761662,10.830212546453483,-31.63031518449498,-0.03317091694608725,601413451200
47,JW홀딩스,-1.059445138803387,-0.027690169353328124,-11.987406931088747,12.7,0.564006341341442,4.151775925062227,2104.38153852172,0.00015773438511643774,409707740400
48,JYP Ent,1.7400505536068136,0.15021355771579573,27.45659147980516,47.775857204591084,5.514841556060414,16.82671496284338,19.724646932443864,0.2090963809418988,857204056800
49,KBI메탈,0.41339959924551867,0.031041638884758856,8.151918884658985,3.37,0.11221453249221561,-11.262151380909733,5.378909064640979,0.0470446551883324,55522178880
50,KB오토시스,1.8595581026086956,0.07432960617269822,6.646740417877063,12.36,0.48087986786159137,5.167328528380023,5.603452098510811,0.08816879111436639,71070000000
51,KCC건설,,,,,,,,,139100000000.0
52,KC그린홀딩스,1.2772887090605831,0.01755569752401133,7.547236526571978,9.64,0.1566548202089796,1.1333048039778542,5.026708843668267,0.026358598781698515,108136603600
53,KC코트렐,0.10374099861538462,0.0020309539848409612,132.05965031040594,13.7,0.29628847637444716,1.769874137341125,10.47070545722967,0.02561499548718896,89050000000
54,KD,0.23614095371353208,0.06690574784503642,4.192411287748801,0.989999999848379,0.4929827914100232,-15.065519061829644,5.916895893512116,0.04740600773259681,38784885480
55,KEC,-0.33804487196733973,-0.05902259921333125,-6.12344742268415,2.07,0.5987808096899987,6.877341719702021,-17.370018869418892,-0.020807218791759667,120791682900
56,KG ETS,4.876362688000016,0.2257110492586885,1.222334081768727,5.96054430860778,0.742917407071905,12.232730951213828,7.5265174967221755,0.03665630329841495,119520000000
57,KG동부제철,-0.060394113767624547,-0.014239348103793065,,,,,,0.014707361869099574,
58,KG모빌리언스,1.1774032900772886,0.03906457428284676,10.412744811673843,12.26,0.9538895549851009,2.3546089899920584,5.270964409827178,0.077171730172486,183329646410
59,KG이니시스,4.3022641901283505,0.04696839866221112,7.902815470517553,34.0,0.6345705254127334,2.1013944662919877,5.769736809234313,0.06433267232902028,474375378000
60,KG케미칼,3.2555600681890993,0.05283372083104456,0.7119438827126692,2.3177760753508694,0.07549755562753717,1.0641444581482669,1.3236672964373442,0.028416993037337298,156158784000
61,KH바텍,-1.001914707084389,-0.04086659591426556,-45.81228289738434,45.9,2.6059216837345724,48.962973214643654,76.07235814988427,0.02461067460783419,530662063500
62,KISCO홀딩스,3.4037535124845886,0.04038302411007225,3.760554327171761,12.8,0.19991555726361868,3.505606853359293,4.108199322825539,0.036965722480321546,236497664000
63,KMH,0.4291743104280673,0.03289139894568673,4.950759519803238,2.1247388030067444,0.472038065787176,2.384404294575961,2.7131934636410486,0.06001687997268002,121801386940
64,KMH하이텍,0.09475276596714903,0.02944142324191198,27.12321876588831,2.57,1.0218806254532076,5.740741724121307,11.490065288220503,0.06949883602386042,60247866215
65,KNN,0.12272895496569804,0.03866817192466166,19.799728602587464,2.43,2.262397156626301,13.363050514292434,21.616040322306418,0.03541903596823056,160902109800
66,KPX케미칼,1.7791271095041323,0.08004464031486376,6.250256061299241,11.12,0.3514427749745235,4.108037041944809,5.55660813422945,0.0900368509379999,269104000000
67,KPX홀딩스,3.586823172355743,0.05228825966393494,3.0333248886797692,10.88,0.2362702330499185,2.539943447480222,3.6261262560240084,0.04374014257249684,229820742400
68,KR모터스,-0.4332854969045614,-0.28485115703538505,-1.2878344740048133,0.558,0.3986664013488708,-7.466770735481772,-2.14417657396179,-0.17108718770885373,52854896925
69,KSS해운,2.0215145062425925,0.02448220008959444,7.647731417339984,15.46,0.7750684130947344,2.1506782426296245,3.396253050677525,0.05512936992531921,179226852400
70,KTcs,0.3158270599140191,0.01991543533072457,12.810987168012332,4.046056411869561,0.10209758600745399,3.8575353139172393,8.501867212719183,0.03000945322759172,96468100000
71,LF,0.47503134708618333,0.02873230905954036,7.788959660653135,3.7,0.2921289041989416,3.5692522931586974,6.179830718668188,0.03621374215739171,540940000000
72,LG,1.2585929068787605,0.049332438288485256,11.506355307001098,14.481817173418365,1.948857871579418,15.555428846893792,12.807475536321844,0.04432072202661689,12734716267800
73,LG디스플레이,-1.605338836350994,-0.08073403459657397,-2.02449415545121,3.249999091711434,0.2476832668194979,2.1483127474326125,-4.277315077733853,-0.03821219110969824,5814505125000
74,LG생활건강,8.896916216272656,0.1213756062659635,24.98759043039356,222.31249850574793,2.5625841628054036,17.28135282030104,16.741208883229213,0.18116277974721698,19694546417000
75,LG유플러스,0.17048806726110532,0.0244596052070531,14.128175370928671,2.408685312915579,0.5007185308087914,2.7523223502619194,9.034514438304743,0.03824993520446128,6199881326200
76,LG이노텍,0.8644949376871452,0.01772731969034589,32.38885362927713,28.0,0.41545363324367857,4.308474010752782,6.95575715996797,0.08254565958605997,3313394980000
77,LG전자,0.19902031589227234,0.004011335296854929,65.5689832029253,13.049559749781292,0.18937139680617532,3.1982875766433803,4.843322728875487,0.05430552358873046,11799007389400
78,LG헬로비전,-0.4866890252045709,-0.0526234736542659,,,,,,,
79,LG화학,0.9609050448894498,0.011053941071628952,59.59274270547508,57.26296710448997,0.8193984202618806,7.181141815820763,27.153697112967418,0.02425948346637795,22413068902500
80,LIG넥스원,0.028957489427272727,0.0013744707276395918,218.25096460357165,6.32,0.4785731957790513,4.603822411537073,38.39457650565703,0.007813071257147872,695200000000
81,LS,0.5765465838509317,0.008623950992947283,16.581487546324226,9.56,0.15161508940321677,5.067577133412571,4.40520212023034,0.03246115208493287,1539160000000
82,LS네트웍스,-0.17559364672924943,-0.05896430909962315,-2.6305644889252955,0.4619104115668569,0.45190961949463604,-8.110052631262125,-8.518903069434586,-0.018207674904531835,182034966960
83,LS전선아시아,1.1160265764968411,0.04751440039702526,14.37241759094023,16.04,0.4720548989682918,-10.780476517333877,9.463028531045058,0.07216471997826333,245611529580
84,MH에탄올,-1.6429045363008707,-0.016727508654092987,-5.998926506346587,9.855663570212343,0.5601448828460613,3.984908368354619,5.786633514441229,0.0173411872031903,45304149640
85,NAVER,24.07699097910094,0.0322631153676127,77.45984544409382,1865.0,7.05601631537494,22.653827512962692,26.612139438479822,0.0939081179736598,30737698167500
86,NEW,-0.7945480376946895,-0.035381129980477016,-9.993102522834496,7.94,0.742640894712292,-4.573579074015394,-13.594713614744073,-0.026007701911806413,110787240820
87,NE능률,,,,,,,,,46542437870.0
88,NHN벅스,0.5559561524324652,0.041387149667074914,20.32534391526977,11.3,0.9873636764232986,7.755982379658409,11.923422155429114,0.07055089048180782,83775657500
89,NHN한국사이버결제,2.1309790123742167,0.07846983527072317,20.83549379988122,44.4,1.0852681546941287,6.965780333480758,15.8902597835224,0.10289056242845335,509964924600
90,NICE,4.100371760584759,0.03028108538617719,10.19419760954525,41.8,0.42253524547802396,3.033268002895692,5.148661703445521,0.059955651786487485,791740070000
91,OCI,-6.345040724189214,-0.16781354164611745,-1.8491399932129406,11.732868561663077,0.5730860381854226,-37.4457348982932,-8.266496267921873,-0.03753836222786448,1492970624600
92,PN풍년,1.0843108124,0.10337471272951931,4.113211773779413,4.46,0.4084787255643332,4.926521732509358,-16.585088422115994,-0.025637613420445925,22300000000
93,RFHIC,1.6914932475332922,0.07748352038177823,43.38858656456788,73.39150119398029,8.118344122716707,32.33305656598247,48.7779835442434,0.06892249714182792,874903828700
94,S&K폴리텍,2.621146903792392,0.06217330588593282,6.462819758591345,16.94,0.29324719978606373,4.4817248369569995,3.858841780200899,0.10412836094970208,99130516870
95,S-Oil,0.2244470210488762,0.0040058405472320185,163.98141615491602,36.805140363346965,0.4398238906315865,15.790988962494499,25.540889116995217,0.025718893450298562,10729140077600
96,SBI핀테크솔루션즈,0.5855361208040109,0.028546297417469727,297.12297596136324,173.97623474616,30.632765398498794,-46.84045248483007,227.04526629557893,0.03735713578064562,252729535000
97,SBS,0.22938250336308583,0.01677731800299527,18.135646524945294,4.16,0.4643149172763096,-6.219299924302379,30.18069959086498,0.010081526043585096,379653705600
98,SBS콘텐츠허브,0.05169566066758279,0.002814738535607237,208.91502034275078,10.8,0.7151552335335027,-3.6060841410328908,60.23238262590561,0.009762873935738967,115903197000
99,SCI평가정보,0.2880623918309859,0.15883667709782467,17.635068457601975,5.08,1.715238636457268,9.504181039227507,13.023045689250333,0.21508760247307412,90170000000
100,SDN,0.17250218588935406,0.029485498515997636,34.666227382391995,5.98,2.129268237446955,17.948791717755515,46.79059359900029,0.021845223952461135,138452488200
101,SFA반도체,0.2916161967385408,0.03149047308085614,29.418716232179392,8.578974140558527,1.0401230556521874,7.702617228346712,15.676486938172204,0.05909546540857866,612568239570
102,SG&G,0.197872379529252,0.003007035098214802,18.74945866030555,3.71,0.06734752067765873,1.4287950206901843,5.393883021840166,0.010452633109724298,63231748580
103,SG,2.6161689407254523,0.042138745277219766,8.543026274825525,22.35,0.6181025901970694,-8.966591523060846,6.410470298223655,0.05615694190038172,82069260345
104,SGA,-0.6284337195319432,-0.30192062234400446,-1.1027415914539813,0.693,0.4113738295509205,-14.22589649863474,-3.0072221523840335,-0.11071361233238423,33515038557
105,SGA솔루션즈,-7.794534904579239,-0.5959178546048921,-1.4818074639981984,11.55,0.9394983817529208,-29.66875592471547,-4.986796778153148,-0.17707469627634453,42360818115
106,SGC에너지,0.017579836800209622,0.0006132037684714375,,,,,,0.0016115479789476383,
107,SGC이테크건설,2.2518306386428573,0.015496217426130585,,,,,,0.006360121030631638,
108,SG세계물산,0.09552387771745144,0.03360226884527073,18.927204832993215,1.808,0.7434483441078561,5.871711266928063,1670.4258685742104,0.000380739449294209,182992163840
109,SH에너지화학,-0.05543868480385935,-0.025038529154866946,-36.68312910433738,2.0336644320346395,0.8047875936849305,7.048786981742401,-36.20305486435181,-0.025370555081944593,113356404600
110,SIMPAC,0.2900072253935059,0.013969777186584952,20.309838804905493,5.89,0.4480273712401432,5.1424687581249255,17.295073089522667,0.016404898743785368,192689924620
111,SK,,,,,,,,,18434397814000.0
112,SKC,0.3590946371257099,0.016962617123056925,28.40476839655291,10.2,0.8107611323355653,47.22659137622171,13.697272796337293,0.03517628785992165,1914262305000
113,SK가스,3.3717414126197074,0.0377518013748374,5.018178421593085,16.92,0.15684103117083376,2.51347088352522,4.079551619470799,0.04643776883010789,773394672600
114,SK네트웍스,-0.18902681552877187,-0.012093476409174603,-12.02347730811578,2.272759627135576,0.11293147844531738,3.161212527002194,13.479086266869034,0.01078749970903774,1474234623180
115,SK디스커버리,2.2403574977781937,0.050038277528485865,1.9897937422661809,4.457849329518169,0.09915020970609285,2.2885529288885396,2.862006151977236,0.03478883210337402,497839908250
116,SK디앤디,2.3645549274350657,0.032144202949772514,12.306755771398391,29.1,1.2152833649690271,1.993976139989565,6.7180610587888525,0.05888467694880286,552613772400
117,SK렌터카,0.9115682882829481,0.009908506924555522,,,,,,0.02524984975044506,
118,SK이노베이션,0.14037304355518318,0.001664081763935728,210.8691912788814,29.60035017183667,0.27808336786533044,7.596438717266733,10.927219164853485,0.03211279745460898,13869834600000
119,SK케미칼,0.07608376820237112,0.0023556467864913402,149.64478577391662,11.385539193516154,0.6752059155098633,6.152636287874811,18.224568924541916,0.019342584188578947,751449344000
120,SK텔레콤,19.282085172158876,0.01904176790030115,22.326876299619045,430.5087304375098,1.0832414665789136,4.762715098250699,17.341525061429717,0.024515905892363868,19217479218000
121,SK하이닉스,0.5492807954392599,0.030791246062160958,34.09774162401858,18.729234641923288,2.538094187605057,10.4592036299631,25.193274347330572,0.04167429521206283,68505022546500
122,SM C&C,0.08171536659615003,0.01095810888195122,37.44705711378611,3.06,0.8635225862274861,5.265309012437929,29.910802376876227,0.013719087973338732,143913369780
123,SM Life Design,-0.1322715940058695,-0.05013113995401101,-30.211352380756267,3.9961037364756518,2.4717726919880687,23.165451686360086,215.67480967825546,0.00702228292983783,91409182620
124,SNK,0.20399885165801335,0.06923683686741988,164.97481419839374,33.65467264896644,43.45554643147452,117.72221502720731,160.7874467066371,0.07103996320513492,336988800000
125,SPC삼립,0.4690788992803229,0.016917618931579604,37.17924644821383,17.44,0.30107157697985987,7.949042403700016,16.017167521472473,0.039269385347375264,752449584800
126,STX,-0.6735608410892796,-0.059306525360332936,-4.756833193449335,3.2040165667011373,0.10795311448821286,299.2660701136364,56.63529929032258,0.004981191093844569,158012485020
127,STX엔진,0.2947165936275148,0.024598762637694283,7.655708353535849,2.2562642877597954,0.2554836640201242,2.1396292568920585,5.192915319729702,0.036264976610834464,156000369120
128,STX중공업,-0.5113046157589075,-0.08020529587329932,-2.3899647340093693,1.222,0.33777763167001873,-6.4158738510352045,-8.021064804250516,-0.023898052602242224,85789688205
129,TCC스틸,0.2254567336242587,0.016031525639308684,12.064399036903874,2.72,0.13901012788313188,-9.007456551658109,4.727037611897798,0.040915841667129325,60771600000
130,THE E&M,-0.3518405518847846,-0.04110609905147038,-26.006098361840632,9.15,2.333328922258035,12.413684802392137,13.223223319156522,0.08084331856177802,104433773880
131,THE MIDONG,-0.48402095290631686,-0.09505854964901418,-9.483060541985262,4.59,1.2720314171268619,-21.981347930639025,-8.711806314548056,-0.10347406138375309,31652148870
132,TJ미디어,0.12944519760782836,0.008513033548929853,51.29583887782978,6.64,0.613276217767886,85.9020757821699,102.40108038334401,0.00426443935603724,46252941880
133,TPC,-0.42413119204895683,-0.03753138204973914,-13.412014768652684,5.688453811606877,,41.01892875091423,,,54457100990.0
134,TS트릴리온,0.6993414332420118,0.10002957863565214,28.00204837036987,19.582992641046605,1.2800100681439348,19.38922763482643,18.765154999059046,0.14926778380267583,90188515000
135,UCI,-0.870809895620471,-0.260959413752931,-9.342375573236236,8.135433097777083,7.070752105277661,-10.245182478595916,-26.943620508236023,-0.09048453053687415,135110917680
136,WI,,,,,,,,,136008521500.0
137,WISCOM,0.13668439672675411,0.007752288878579706,38.92177986222682,5.32,0.35312517373725794,10.571414868735458,54.10668685723979,0.005576628300242984,40768325080
138,YBM넷,0.21868014945658587,0.02354654163853861,35.4856168668413,7.76,1.0534766724705333,8.044243400473206,24.087238294683747,0.03468905587689239,63293264360
139,YG PLUS,-0.14303780224482027,-0.027125089460980942,-18.752806011673304,2.6823601578332026,0.7012534318472347,9.610227378471345,17.606706661233208,0.028890782955512208,79693864480
140,YTN,-0.07878464169047619,-0.011731007699294749,-26.02029984541787,2.05,0.6582516651211624,6.770592918839858,175.03934898796092,0.0017438612494242623,86100000000
141,YW,0.34857738736428445,0.017605690108379805,21.63077776505406,7.54,2.227335863637985,4.407864814643254,15.547936797030532,0.024493588770408883,42809737360
142,가비아,3.1180381628294516,0.10555621242981668,5.311031852468635,16.56,0.7556997009776213,3.0331189152231657,4.721631708383013,0.11873276889541462,112075463520
143,가온미디어,2.407619503473448,0.0578546692609056,6.853241446225779,16.499997767945768,0.20293552835628928,2.7920896402749897,4.192577941118621,0.09456998123945068,121972826250
144,가온전선,0.2626177190508388,0.010657796050560586,17.744423403121154,4.66,0.11675327287802265,-9.249553325238876,13.617162173161711,0.013888095277149022,96936085100
145,강남제비스코,1.259786645303885,0.025901059705846156,7.596548305127687,9.570030105205722,0.3977723989609459,11.82161637242806,-67.34768102016339,-0.002921535652438405,132275000000
146,강스템바이오텍,-2.191379055019743,-0.23225636147783343,-6.4299229099371145,14.09039839022779,28.264144439465387,-12.739846594674175,-7.329902150336425,-0.20373948642362355,169714417180
147,강원랜드,3.1284763051876574,0.07540443810458354,18.922949776488387,59.2,4.165989244178944,15.526163423976234,12.636134826675518,0.1129201622766131,6332638800000
148,갤럭시아머니트리,0.4505884161438546,0.0367712063284628,,,,,,0.0359892254108563,
149,갤럭시아에스엠,-0.09984275441090999,-0.048698242116421375,-29.74677549235824,2.97,,45.277378387062235,,,40911221340.0
150,경농,0.3701558124171632,0.010824869597343344,61.325526274371306,22.7,1.082151747325239,-241.3334377929503,28.329148994666593,0.023433136838438066,246201362500
151,경동나비엔,0.8237769197968877,0.04567351384254935,21.314779987428167,17.558623804191917,0.7667161219381697,7.557280467160957,13.243976161778699,0.07350669367830905,593661166000
152,경동도시가스,1.6716981366847339,0.03285115378725355,5.084650041458422,8.5,0.08805558976443481,3.6875162797957772,4.465399971756474,0.037406866467240917,125277377500
153,경동인베스트,0.7489152651792392,0.01462673197191331,9.787489106989558,7.33,0.3189653543287769,2.676017074470563,3.7904592595164375,0.03776824127222534,86678092950
154,경동제약,1.6818297822467771,0.07938695979851258,9.210173892085564,15.489944751381216,1.1913641249074807,-75.61980189764598,8.564395392754246,0.08537295056775382,210276000000
155,경방,3.1822871413631892,0.03182335914634144,5.832283252745538,18.56,0.7398068085472937,3.8043008575511172,7.945330890038105,0.023359989302399412,254413705600
156,경인양행,0.8028604467694044,0.034682352188224234,19.28105944475071,15.48,0.8798337962110155,46.6428121335792,13.402068578765647,0.04989621492345183,315686465100
157,경창산업,-4.273101543719598,-0.13548198835689385,-0.5990964581130928,2.56,0.08628664706739761,1.222668398669301,-3.0198352792212386,-0.02687788301607822,45848326400
158,계양전기,0.007598996588235294,0.0004615420808557627,722.9979326527491,5.494058823529412,0.24904712344387894,-35.085044534171764,29.021422043720435,0.011498195015676983,93399000000
159,고려신용정보,0.9260328131468532,0.1358745364473245,10.669168370422744,9.88,0.6065952954686792,9.57728130328171,8.74797518512768,0.16571472551433492,70642000000
160,고려아연,6.768556988012719,0.08144995412674126,12.558068159954493,85.0,1.1979053825606978,11.578186656663984,9.958354441833432,0.10271316225218288,8019750000000
161,고려제강,-0.21073330195,-0.0017960443552005622,-97.51662319074671,20.55,0.25065317175269775,5.027173573905033,18.31032258699182,0.009565324684360742,411000000000
162,고바이오랩,-12.415593193587467,-1.2475849684958331,,,,,,-0.20814187488679117,
163,골드퍼시픽,,,,,,,,,54851513580.0
164,골든센츄리,0.6120331150716514,0.09205955089602372,385.7903905130453,236.11649447040796,74.04794976990296,229.34073381896843,284.3440849877119,0.12490391735128722,49698140000
165,골프존,5.167431209569407,0.051869953000182434,26.667021661519637,137.8,1.7503822402594584,10.945785907173631,13.387295330354243,0.103323122864226,432376093500
166,골프존뉴딘홀딩스,-1.5918829405582833,-0.04391585755524395,-4.453845078277862,7.09,0.6633152992198481,26.84721382029543,-41.88642091100536,-0.004669638077847417,151856519810
167,광동제약,0.4321906471339048,0.028577809055094053,15.386728158278824,6.65,0.28152419718919397,11.903542291300294,8.339034932180487,0.0527301999411284,348598659150
168,광전자,0.11609662965796681,0.012922773234753378,37.12424738511122,4.31,0.7513956644630638,12.42691530772115,-85.95175150541881,-0.005581599235222481,124868809265
169,교촌에프앤비,2.7981476833678545,0.18672859466685487,,,,,,0.24893821832455457,
170,구영테크,0.25668436610291345,0.016398741310572843,14.180840287485996,3.64,0.2080862141153464,6.274371332573741,9.168885489556477,0.025362726113867216,48037396680
171,국도화학,1.223326069215381,0.039254032850729946,7.692143768370278,9.41,0.24378242808705655,3.1090347251898773,6.492319367868701,0.046508442833314886,273389482800
172,금비,-0.7235654704,-0.013905088256157069,-17.52432988958175,12.68,,3.2556091139114423,,,63400000000.0
173,금양,-0.49509416450889465,-0.04863020140466884,-9.695125380363406,4.8,,-176.4340323173941,,,105715524000.0
174,금호에이치티,-0.006372486242502832,-0.00023355409839481613,-1827.588455301288,11.64628228836446,0.5475062084932176,19.054652503730026,33.86822058005061,0.012602987892611307,137476105200
175,금호전기,-6.474889695188113,-0.4547378113997061,-1.3251190991525805,8.58,,-5.152029365641298,,,44043971400.0
176,금호타이어,-0.030218603138832064,-0.011045533969973627,-27.764354167709783,0.839,,8.225001549475314,,,1205056903965.0
177,금화피에스시,9.225813795333334,0.09825393851054266,6.395099804620358,59.0,0.8451296814467563,7.7037692393188175,5.156247288177158,0.12186066878768431,177000000000
178,기산텔레콤,0.47998969084894777,0.05238058463978399,8.708520369691527,4.18,,3.708934705644147,,,30466640600.0
179,기신정기,0.5950543037671233,0.03535127240982565,12.687917644159617,7.55,,7.391496650645385,,,110230000000.0
180,까스텔바작,2.082745516697743,0.0771823852738882,9.026546858114466,18.8,0.7621685589903714,30.184626802951854,6.875536179715449,0.10132888535314623,62008980000
181,깨끗한나라,-0.3134117499275996,-0.02189711227204956,-7.551502807057701,2.3667297093431348,,3.4877631014019004,,,89005256270.0
182,나노,,,,,,,,,52369645650.0
183,나노브릭,-0.1711699119515502,-0.031792419843360314,-63.095201001546044,10.8,6.333958311397803,-35.26383302267114,-32.55909275745899,-0.06160949063554037,49249112400
184,나노스,-1.1292152930243746,-0.1922496833641593,-28.369836461195042,32.03565319258195,8.78095220386134,-58.62106438224028,-31.216391773766667,-0.17471885015683286,462080285050
185,나노신소재,1.0695258336926052,0.05693476278238472,31.228792187921634,33.4,3.705383335485295,15.218643402170374,35.21981709791186,0.0504830524887968,181167161100
186,나노엔텍,0.43342156236993695,0.12328533744260052,25.933181400897535,11.24,5.67928504255709,36.522159790268525,48.87045590632576,0.06542155092840014,149114375340
