,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
669,919,유진테크,3.877373287303629,0.192578808109859,12.044236275346016,46.7,2.367722964193862,7.04347314271208,8.197442419146556,0.2829497967661413,309766143600.0
218,267,덕산하이메탈,5.880373542011073,0.2276752900007652,21.59726743423281,127.0,5.767649412207563,20.07602874988106,18.97831811281247,0.2590937772822665,746566198000.0
702,967,이크레더블,0.914320161059413,0.2157422213841929,15.25769530547934,13.95041842910132,4.668544423374168,13.7071485315141,13.267235158934389,0.2481096505017156,85750432000.0
537,725,에스맥,8.437542594001908,0.22247159357084,4.527384552364295,38.2,0.3529404284857777,-36.52222992629717,4.300247527325881,0.23422243712069,157587548700.0
753,1028,제닉,4.323446475021992,0.1789373301023,18.087421794577025,78.2,1.8074484684837984,14.728613092545254,13.968811062678032,0.2316958078846888,190281753100.0
587,809,영원무역홀딩스,32.89100323902024,0.166278696569037,3.417347874225201,112.4,0.5127247870907495,3.687921372735565,2.461936629300336,0.2308069767054171,720878917400.0
586,808,영원무역,6.298054441707414,0.15216479078992,8.81224519630444,55.5,1.143740015748699,8.00336461763118,6.212780653652126,0.2158314483381767,1132518237000.0
749,1022,정상제이엘에스,1.1056598183511397,0.1357785072017048,10.153663643950257,11.22649790016861,1.0944375266354942,9.880879547073167,6.465721475047485,0.2132243551665923,95186960960.0
204,249,대창단조,2.2719344089,0.1526504773877459,3.151499432356698,7.16,0.1943828990828927,2.8439884864937706,2.268743599279197,0.2120459504499774,71600000000.0
136,160,고려아연,7.564662857318495,0.1549496569669816,8.037370752244238,60.8,1.032407734703496,6.308541413746231,5.95293815778404,0.2092055734441372,5736480000000.0
617,850,와이지엔터테인먼트,4.874704120819946,0.1430712865858056,28.373569461056597,138.31275597418357,4.697626822954547,23.34814267828411,20.667904664289217,0.1964128997962308,366981155200.0
542,730,에스에프에이,9.917229162020632,0.1555326090253103,12.301823221673194,122.0,1.4015165468207158,9.458090494678371,10.094914555229382,0.1895345077927214,1095217180000.0
160,193,넥스트아이,1.527105203370536,0.1676429934456128,8.047978460870237,12.290109784208935,2.0098945590743837,6.945496093735446,7.130649870366336,0.1892095706413906,35708576000.0
925,1283,한국기업평가,0.6983365182064707,0.1760247013271041,5.424327746810722,3.7880061523185495,1.3752005733109482,4.162301681658917,5.050622290698095,0.1890491144608453,92626485600.0
294,379,메가스터디,23.028409948984866,0.1650843078217754,9.55341686583524,220.0,2.030079908070219,9.940159497985707,8.352319011424836,0.1888241108214379,697473370000.0
83,98,SBS콘텐츠허브,2.086540707259352,0.135239973560707,11.305844201147172,23.590104155625664,1.2614414067611992,5.490302590261966,8.24520854036047,0.1854412854884287,253163749000.0
52,63,KMH,0.3123933333190393,0.1519101157397692,9.204956628131804,2.875567084119279,2.290561654224564,9.030664176380975,7.566711292550693,0.1847997065958746,99624537900.0
68,79,LG화학,5.87190798376184,0.1419425164439574,9.697822364691405,56.94472056833559,0.9279172654933434,9.39191535298899,7.46466147501843,0.1844066626567803,21041074250000.0
864,1195,톱텍,2.4516144457315976,0.1434691051019162,13.827622878883693,33.9,1.3211731607819344,-15.505817879497569,10.766552690418916,0.184259227364914,265420389000.0
945,1306,한글과컴퓨터,1.1035908768630152,0.1094813922501533,20.826139768066053,22.983537848311723,4.921776854827327,8.080972028395763,12.533810088030972,0.1819139400541491,280448863650.0
124,147,강원랜드,3.5633768503111845,0.1405823788342939,15.266417862946302,54.4,4.597648740598824,13.92722593905797,11.884455494647357,0.1805879403072334,5819181600000.0
34,41,ISC,3.2286462704811445,0.1480991104088447,5.203419201911024,16.8,1.4734123175996563,4.253456902079853,4.278525324224054,0.1801138701982749,64596000000.0
556,751,에이블씨엔씨,6.001479390525407,0.1504159322096174,8.897806111656918,53.4,0.7616868155186092,5.303537501752021,7.492447119759183,0.1786294623789514,251553836400.0
573,787,엔텔스,3.4396197636363635,0.1486293917169466,6.803077551590045,23.4,0.8396929220435689,4.738902615119836,5.72127521036986,0.176732850827268,38610000000.0
243,303,동일금속,3.1019582862857145,0.115116697608704,8.027187248160988,24.9,0.8638465859096431,5.946900678205987,5.261745924434983,0.1756191386596116,87150000000.0
1025,1409,휴비츠,1.8610965109185065,0.1389702942985608,13.271745906293605,24.7,2.202679009917864,10.157913416855989,10.936453748474417,0.1686450175597939,125628670700.0
148,177,금화피에스시,5.060833402666667,0.1612175111514174,4.406388874261229,22.3,0.8085745823821757,4.225708993323729,4.269057559163599,0.1664037173611853,66900000000.0
296,386,메디톡스,2.606517310332209,0.1394031309706518,18.952492586248667,49.4,6.437272266982043,26.384382478533617,16.265420917410086,0.1624327350418066,139716414500.0
527,705,알에프세미,1.8589869926868343,0.1250620219844216,9.790278292208567,18.2,1.9928727895243497,16.58319807414524,7.600974289386888,0.1610835601329939,73900827000.0
485,644,신진에스엠,3.2349731444444445,0.120573596494666,11.715707768729786,37.9,1.972852186257989,10.662821135822824,8.846566727391206,0.1596783322486527,85275000000.0
