,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
991,1032,제이스텍,10.158935864206462,0.407541381377506,3.523991142235292,35.8,0.4577634051272712,4.164704927959606,2.5961983133747246,0.5531827867963701,261300763200.0
1147,1195,톱텍,8.223466198239151,0.3357439710846004,6.879391973791535,56.57244736091241,0.903198450444101,5.910766715304476,4.857078498130065,0.4755357321932348,1028236024500.0
489,508,삼양옵틱스,3.5680319166,0.4037926282113079,10.173675810218228,36.3,2.738683562789783,9.18789287599838,9.0157964822389,0.4556508459425282,181500000000.0
1117,1164,큐엠씨,6.285733382229263,0.1109221714015406,17.49994683372778,110.0,1.0314976031527985,6.335759520487112,6.129691361322553,0.3166769724258644,56241900000.0
119,121,SK하이닉스,2.909576690182664,0.2343148152258077,5.233136145995492,15.226210946940824,1.849658845214427,3.79100430536804,4.05880458801868,0.3021089836943847,55692180922500.0
913,953,이엘피,6.555721005809805,0.2672478825470666,8.99977286216315,59.0,3.171136822441949,9.825499702408091,7.966665462864299,0.3019042599477888,144712250000.0
834,873,원익IPS,4.62111178846365,0.2328133840037498,14.455395813354375,66.8,2.185160947663506,14.299900452034748,11.276178578799264,0.2984530258103657,1378532762400.0
377,390,메카로,6.002631050614531,0.2120967713385717,14.143797825339972,84.9,3.975702921079971,10.971278097529954,10.4476767435737,0.2871311897226636,421576893000.0
926,967,이크레더블,1.774144713346782,0.2207241918946929,16.0687166370159,28.508228671829244,5.1453650295712805,14.734651716355874,13.041830240429706,0.2719522052583689,175234380000.0
32,33,HB테크놀러지,0.9565993111114504,0.1887529211965191,7.484847539437347,7.16,0.9914519313919924,5.671332219896804,5.894037523670512,0.239697632074043,282785725080.0
1057,1103,컴투스,22.131317575829176,0.1698360617485006,12.299312911097736,272.2,3.4471726579839768,13.014828252282284,8.996382539740068,0.2321896448718241,1751119762000.0
858,898,유니셈,1.451628017380385,0.1712099388605702,8.652354356363167,12.56,0.9201419807503464,7.096909315829363,6.427076670209829,0.2304887799486236,192571320440.0
354,367,링크제니시스,12.756711954120249,0.1774804809952243,20.969353306876314,267.5,4.825058582768639,21.422997638821357,16.174451779341364,0.2300944082578825,56905275000.0
373,386,메디톡스,24.74786162871793,0.1837365874951877,39.187224114532135,969.8,15.133889114217403,48.50675433423047,31.531971666375703,0.2283436921862758,2742853821500.0
402,416,미래컴퍼니,7.353752761189782,0.1710789726392192,24.34131331484132,179.0,3.7786814802466377,17.56191723015757,18.412559629033748,0.2261655608178434,685644106000.0
1056,1102,컬러레이,0.4208320894587556,0.1927345958737618,1211.941862247599,510.0240261921924,601.5702488736996,1054.9671805217258,1043.6627020206388,0.2238109348839852,171450000000.0
930,971,인바디,2.6433974425867275,0.1725581444731738,28.385796985925666,75.03494315838195,5.884158824167193,29.53893819058954,22.036712550160463,0.2222745541620217,548719658200.0
1102,1148,코웨이,8.007580099825889,0.1508228588493349,22.44952116827236,179.76633895767782,2.904406506669838,13.204348600572615,15.462182223778964,0.2189795019483339,7309730421700.0
1086,1132,코미코,4.288730644558404,0.1554170908624882,11.961581235018825,51.3,1.799818293554835,8.343381464207653,8.495630590524225,0.2188223861493538,225078750000.0
863,903,유니테스트,2.2755346635105704,0.1605400749817352,11.250103288035929,25.6,1.6049293774912472,8.384092966649431,8.3055051365442,0.2174572642748425,270516812800.0
881,921,유티아이,4.043077101616704,0.1537394652083613,9.522450112218989,38.5,2.016218088174412,14.518561643342505,6.957183206660467,0.210426597121132,102643791250.0
436,453,뷰웍스,3.9224966001840658,0.1425165012019152,20.85406523900148,81.8,3.3134148784178583,21.696544129699745,14.285918492852474,0.2080404151252821,409076278500.0
708,738,에스티아이,3.9602617347118896,0.153260743456224,14.533082806832544,57.55481172729819,1.2780489041657752,192.38586592933163,11.056297545005584,0.2014554209145877,366816096000.0
941,982,인터로조,3.5772861089458057,0.1599131174455436,21.720376182853737,77.7,5.192965354604552,37.077110234272205,17.275410570197664,0.2010587854555596,418647600000.0
72,74,LG생활건강,6.979477659252279,0.12939324974963,30.03362308764776,209.619001366641,3.0417065342110203,25.248962727385354,19.967281223460848,0.1946258005571721,18570036233000.0
1042,1086,진에어,2.4694852274666665,0.1486821828849145,10.730981382377069,26.5,0.8948789878138386,6.377429144368825,8.20328688423654,0.194495908645488,795000000000.0
794,830,오션브릿지,1.970144414782279,0.1489001270720217,10.253055485900664,20.2,1.644787039087545,40.05254442946087,7.992666740442969,0.1910102490576865,92162298000.0
1228,1283,한국기업평가,0.7903775696378744,0.1513844381189905,12.709930231560731,10.04564376668792,3.1284727269523422,10.806374986959796,10.21913975042233,0.1882825456572189,245641807400.0
588,611,슈피겐코리아,13.080441936868873,0.1578561055679428,6.941661485004476,90.8,1.254359250477796,7.856217968254101,5.839797335490236,0.1876406979972364,282222880200.0
1038,1082,진로발효,3.889857330622796,0.1448087320581631,17.13647288294934,66.65843466475926,3.0025001452273816,14.494567421535272,13.283171438850385,0.18681614714925,265597200000.0
