,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,21155024500,18610958500,13902562500,10943069500,8833176500,8093147000,8093147000,7252812000,7252812000,28222932000,27491942000
자산총계,90581867981,117265158693,91298143581,51843485987,21839183899,14184413487,12279913780,9793014650,12469754228,19804313857,23441338195
당기순이익,-14091243788,-34347929092,-8337194636,-11769596383,2070551356,685833702,752801874,-1310081889,-3691215703,-5283543976,-2443617189
영업활동현금흐름,-7827641487,-19794613786,-6451677065,-21442278247,1927917719,355591243,172387972,859752277,-2032020102,181153514,-2240948406
영업이익,-8333208991,-15398599463,-11445776553,-467680733,4255473674,1576900402,1243604208,396527283,-1788958817,-2513439843,-2953292668
매출액,27447157659,40364028857,39778513302,44679960097,38361917777,18088972694,16729534329,15792588783,15923681440,13799892331,15006176133
종가,3590,,,,,,,,,,
시가총액,151893075910,,,,,,,,,,
상장주식수,42310049,,,,,,,,,,
