,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7814027274,7814027274,7731488450,7731488450,7731488450,7731488450,7731488450,7731488450,7731488450,7731488450,7731488450
자산총계,301687969270,275847243506,200104840234,188215329514,146825372860,131657889227,94846279069,85379982756,77986092838,83431553147,72418402618
당기순이익,-1905833208,5079130511,5436390104,6688151484,5413340819,7946440729,18350846144,5909867519,5269566204,-6648640377,5648064453
영업활동현금흐름,20120682584,23950884900,6489597788,1654303592,3799140337,5118546965,16861983673,-98841184,-8121979291,93742960,9590657411
영업이익,10659805644,11090583449,9497560073,10138319340,8922695810,10965686509,7820936524,8457032919,7703034578,8171361467,7792096668
매출액,615258839122,577355359006,565926324766,527872746148,467922261411,436704029822,358675118774,321653147246,263452873600,242880517799,203728441464
종가,7110,4410,4345,44400,74800,120000,38600,22300,20800,22300,22400
시가총액,85320000000,52920000000,52140000000,53280000000,89760000000,144000000000,46320000000,26760000000,24960000000,26760000000,26880000000
상장주식수,12000000,12000000,12000000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000
