,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,42008577000,235918395000,231799355000,231799355000,231799355000,192983675000,218122350000,218122350000,218122350000,218122350,218122350
자산총계,627140216000,666384880000,1347350249000,1629373679000,2006748728000,1974138515000,2977937047000,2960941639000,2543583193000,2656995624,2607647592
당기순이익,72651848000,26288616000,-41482390000,-86710161000,-6949336000,-9558925000,,,,-8990606,19703194
영업활동현금흐름,9287254000,35088168000,-3761307000,56685180000,18299650000,111169860000,58199869000,83451244000,207121275000,97781239,74305205
영업이익,12456630000,14799625000,25350099000,25618527000,40078032000,14750180000,50929696000,32371092000,10269455000,129925586,135512579
매출액,359481882000,346301325000,601986369000,686794342000,772369515000,525253928000,780595558000,742687264000,501403289000,1765901437,1780390378
종가,3685,3925,5000,4565,6700,6920,,,,,
시가총액,154801606245,185195940075,231799355000,211632811115,310611135700,267089406200,,,,,
상장주식수,42008577,47183679,46359871,46359871,46359871,38596735,,,,,
