,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7500000000,7500000000,7500000000,7500000000,7500000000,7500000000,7500000000,7500000000,7500000000,7500000000,7500000000
자산총계,133506402679,77199020539,73329315632,97419947856,96651001041,98373942319,93948908330,86646619967,85034122871,76443826759,67284181555
당기순이익,-6763709561,-649697322,-17149381853,-1001606253,-300961734,-4934115035,3155133665,4749380336,-1171802828,462511991,3606297020
영업활동현금흐름,540008188,3052091858,-1852210231,3008138922,-2285855863,2885906818,5034869936,1360986164,2865522849,4824426640,3330277600
영업이익,-6513050601,1499350253,-8973681274,1322488155,1317703988,-1278169707,5296242283,6349866730,685485316,2265448108,4421088569
매출액,45057857733,67218334679,112563295918,163964596633,146782153846,151603679751,156223437681,123036580498,101709716119,84650976403,60737363951
종가,9760,8630,11400,11050,9410,11200,17000,16300,39850,63200,38000
시가총액,73200000000,64725000000,85500000000,82875000000,70575000000,84000000000,127500000000,122250000000,298875000000,474000000000,285000000000
상장주식수,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000,7500000
