,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000
자산총계,1246277915624,1069059371954,1030622204784,999226221711,970226074870,903697171205,1110908825695,1133127609229,1166669575584,1153672462579,1171487424376
당기순이익,39702328575,32214373350,57955243401,22691693641,18705194777,17098740862,48711360338,42386449754,36364709200,38933723528,38719127605
영업활동현금흐름,94056795595,80043080919,60429722275,28447387237,49612748422,68860478807,70900798632,84837640548,75500503857,27060981400,33727820703
영업이익,22921569157,21328774779,39441106886,-3164361360,36009845643,25867255882,55455240787,47052898679,46761362674,45067772676,50708460223
매출액,705226744013,757153217374,789176793334,694333852105,714499501575,728337552033,757766798395,727291114073,835634819317,770365714812,705826692728
종가,80600,88800,83500,87100,85700,86300,115000,78300,59800,64000,66000
시가총액,322400000000,355200000000,334000000000,348400000000,342800000000,345200000000,460000000000,313200000000,239200000000,256000000000,264000000000
상장주식수,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000
