,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,13707635000,13707635000,13707635000,13707635000,13707635000,13707635000,13707635000,12461490000,10400000000,10400000000,10400000000
자산총계,1264902051181,1370742491338,1301792841122,1274042237155,1301910959501,1318643312104,1301841378870,1296989141917,1335039929750,1352324331883,1328917440092
당기순이익,13025702736,43621630599,20189241082,25315360534,29474988386,16692163219,11488470568,14574394603,-7910168448,-1131176827,20060631546
영업활동현금흐름,33635651452,66875285401,12093896253,57720565424,67981078511,39920579766,23819336373,51153969521,17789060667,-14647397555,10475934314
영업이익,21853996547,32020529934,40979750900,42309231903,43436568980,38961511221,30618156851,36031739344,7253942508,22059511759,44533246546
매출액,329224740782,343892084610,351438925710,360788750428,377445013363,357628146446,329036023318,347189559325,333620803665,348136368859,339355971545
종가,12400,9280,10800,13900,15300,192500,182000,109000,89600,93800,120500
시가총액,339949348000,254413705600,296084916000,381072253000,419453631000,527743947500,498957914000,271660482000,186368000000,195104000000,250640000000
상장주식수,27415270,27415270,27415270,27415270,27415270,2741527,2741527,2492298,2080000,2080000,2080000
