,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,13194601500,13169630500,13113619500,12872296500,6451520500,5408187000,5203520500,5181370500,5088120500,5060020500,4131900000
자산총계,175616978746,205631186271,223974870720,196722409167,191711949349,129492566155,80469950296,72807900569,67970532385,56785201796,54765647470
당기순이익,-15367158589,-20370256353,-7157720917,-7003471582,5301821271,5259335230,869608728,-689094407,40901878,-2437207360,1799514353
영업활동현금흐름,12836993075,-4369944938,-7169280513,-4404352915,5574884047,7772230928,4835404545,6907893670,1800925403,2330964616,2754257010
영업이익,6210149164,-2623339196,-5098246098,-2825953179,6674118242,5266823349,2785193626,1055409548,35389264,-127994436,1506501604
매출액,115564615401,115256850407,92141601119,85772313969,84496686275,72091946786,65077842089,52199654727,46126812210,41972163474,41453713193
종가,9610,9130,8140,11600,34900,45200,21750,12900,4940,4380,3740
시가총액,247055715510,233384355930,205245867200,268271425200,380167130900,475388333200,226353141750,133432968900,50270630540,44325779580,30906612000
상장주식수,25708191,25562361,25214480,23126847,10893041,10517441,10407041,10343641,10176241,10120041,8263800
