,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,15271492000,13167873500,12764286500,11448755000,9259626000,9259626000,9147013500,4500000000,4500000000,4500000000,4500000000
자산총계,2080723621322,1949680859355,2219167294715,1323297079954,1469790848569,155383724469,159760766060,195506672136,184397072241,169831871420,152456659629
당기순이익,11941869156,8238047759,4176501004,3136290118,7829314294,-2928284396,163690921,-15049204712,2262299660,3220964729,975230494
영업활동현금흐름,-219858016608,251121264328,-447103671349,-88266499279,30121343259,52188354,-698438495,-2955530557,4213561888,4536331645,5363619069
영업이익,25410512373,16569373236,14364381309,17622392755,6115668665,-3384959428,-4724682916,-4374549811,396467758,7069425202,4601294897
매출액,420202924973,351484045562,254635658418,230559392248,122114120738,19294890525,22434041667,18065990389,25761770326,36596503836,28256227620
종가,5170,2170,1850,2860,3150,2470,,,,4500,7750
시가총액,157907227280,57148570990,47227860050,65486878600,58335643800,45742552440,,,,40500000000,69750000000
상장주식수,30542984,26335747,25528573,22897510,18519252,18519252,,,,9000000,9000000
