,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,10233929300,7912148200,6256476200,4294927700,4210355200,10000000000,3750000000,3750000000,3750000000,3750000000,3750000000
자산총계,98205112252,90027263292,72840014372,48126470317,61334922224,63342944130,93801666546,122241525003,128209663234,118347967282,100840929990
당기순이익,-21987776323,-46743970215,-5104384434,-15213331700,-10574237543,-33692905925,-33997410532,-2142111754,1928482811,4042770554,-4366212923
영업활동현금흐름,-11035877684,-11386735362,-1740539404,4914621063,-12895268267,-10973417995,-5402721839,1147985997,15983893939,6590519561,-13036172984
영업이익,-11909311007,-12664923207,-2377142204,4732404822,-5122442201,-18248823019,-11847685785,-4185934841,6887638050,4691144750,-4231025652
매출액,11845684651,11863359932,7043270484,18183213543,6615291052,16058133797,40361923020,232366644937,226049332641,159815966836,77190575240
종가,2800,1930,,,,,,,,,
시가총액,270674474000,152704460260,,,,,,,,,
상장주식수,96669455,79121482,,,,,,,,,
