,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,11485696500,11485696500,10958746500,9793751500,9172121500,9037121500,8458709000,6252609500,5962473500,5686137000,4575427500
자산총계,374657171950,311913209701,279705508786,221346639857,185611493722,161631760407,149766139906,82245871471,70065810985,61330704560,53080483818
당기순이익,29888480188,24475778184,16780040429,10202837251,10170244586,9299723780,8430948873,7082185323,4582868092,7663657678,5480754685
영업활동현금흐름,59272103399,73210021015,28049063392,18423372337,22907793832,-2781762743,29106545631,4670477273,4214948886,6734072652,11072468252
영업이익,39771947852,32092925575,21771513820,17930812912,11524594720,10930352206,8849368862,8387010707,5714773102,6259739888,4092297165
매출액,624840094623,469897621518,432658308997,351989348223,272132527829,195466232757,153968266220,137142844852,132753701654,113581460794,83198413874
종가,68500,22200,11650,16800,12800,,,,,,
시가총액,1573540420500,509964924600,255338793450,329070050400,234806310400,,,,,,
상장주식수,22971393,22971393,21917493,19587503,18344243,,,,,,
