,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,46957120000,46957120000,46957120000,46957120000,46957120000,46957120000,46957120000,,,,
자산총계,4938346284697,4595620752355,4437275124272,4451024578854,4464352801882,4159811032385,3846455494564,,,,
당기순이익,13861437600,118239649304,112927632658,18250869343,210079641643,129573846109,47893247651,,,,
영업활동현금흐름,430018641488,272509290984,286855273130,276925050685,350197343162,217637770269,167096396283,,,,
영업이익,88701330636,218566072916,197410787374,83526492676,305005411495,265644607987,79261381963,,,,
매출액,5563504491650,5981877182405,5664832721067,5684704725016,5866371812609,5299190813983,1721436296988,,,,
종가,58800,35200,28950,308500,234500,165500,183500,125000.0,128500.0,206000.0,129000.0
시가총액,2761078656000,1652890624000,1359408624000,2897254304000,2202288928000,1554280672000,1723326304000,2249936000000.0,2340503240500.0,3752090798000.0,2349610257000.0
상장주식수,46957120,46957120,46957120,9391424,9391424,9391424,9391424,17999488.0,18214033.0,18214033.0,18214033.0
