,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,2575000000,2575000000,2575000000,2575000000,2575000000,2575000000,2575000000,2575000000,2575000000,2575000000,2575000000
자산총계,90166184541,93141622082,79055545647,76717339738,78554494636,64293773542,58838489726,51712914066,51146071924,51114424775,53400603804
당기순이익,6768776170,15313675598,5417451834,6185310945,8757611688,2853115336,2386163791,1561360001,881627276,648342048,1067798225
영업활동현금흐름,9714129947,604777654,12970676616,1194663225,13274531986,8389720089,5457877370,196625601,2314153354,3840603857,17599494407
영업이익,11306245644,12245032509,6540194806,12988134926,7865944241,3347999113,2420041310,1207580498,391365762,-588133340,-536735295
매출액,65653420252,64884055746,31190679629,44670865662,59369554367,52780843709,34605633797,27289068249,26509191135,22600337616,21174100506
종가,21700,23400,11750,14250,11550,10250,7970,5510,7400,6690,6510
시가총액,111755000000,120510000000,60512500000,73387500000,59482500000,52787500000,41045500000,28376500000,38110000000,34453500000,33526500000
상장주식수,5150000,5150000,5150000,5150000,5150000,5150000,5150000,5150000,5150000,5150000,5150000
