,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,57508629000,57508629000,45974044500,45974044500,45974044500,41903813500,41903813500,41903813500,41903813500,41903813500,28708062000
자산총계,654951687457,645371316639,658430459076,567368288319,663973268815,762971787646,763462485532,722238851815,750442484522,681484803710,445280252454
당기순이익,27162749594,-13759043214,-8964393084,12813397437,12896142588,1798483672,-3311637249,5552707893,16568779588,-5421735304,12883263634
영업활동현금흐름,9955095508,28116673053,-67577638368,31028879388,85275691585,-18041178209,-12411525837,34458747671,-40168642613,16842615718,-21001724760
영업이익,22046546013,10398204548,19219531820,20590929067,23574386939,23876670734,23971106749,15787993845,23184703537,10603831285,14627495146
매출액,965387032860,871014212030,921642376417,838555170358,900486837900,1062576027529,1023869231611,1044573180539,1063903704719,878599205854,833757355566
종가,1155,1125,1025,1325,1555,1310,1275,1480,1190,,
시가총액,128686173000,125343675000,90556116775,117060346075,137380255205,105071129390,102263885475,118706314120,95446293110,,
상장주식수,111416600,111416600,88347431,88347431,88347431,80206969,80206969,80206969,80206969,,
